step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
125000,0.0,0.0,1000.0,0.0,125,177,6.597648649631083e-08,0.050000000000000044
130000,0.0,0.0,1000.0,0.0,130,177,2.5323516616992947e-09,0.050000000000000044
135000,0.0,0.0,1000.0,0.0,135,177,2.8774355342875424e-08,0.050000000000000044
140000,0.0,0.0,1000.0,0.0,140,177,1.4326928976515774e-07,0.050000000000000044
145000,0.0,0.0,1000.0,0.0,145,177,1.583705788732459e-08,0.050000000000000044
150000,0.0,0.0,1000.0,0.0,150,177,3.537181214596785e-09,0.050000000000000044
155000,0.0,0.0,1000.0,0.0,155,177,7.872477425507896e-08,0.050000000000000044
160000,0.0,0.0,1000.0,0.0,160,177,3.1459397309419046e-09,0.050000000000000044
165000,0.0,0.0,1000.0,0.0,165,177,3.9271437657362185e-08,0.050000000000000044
170000,0.0,0.0,1000.0,0.0,170,177,3.692576910907519e-07,0.050000000000000044
175000,0.0,0.0,1000.0,0.0,175,177,2.0919673104913272e-08,0.050000000000000044
180000,0.0,0.0,1000.0,0.0,180,177,2.0877726214507675e-09,0.050000000000000044
185000,0.0,0.0,1000.0,0.0,185,177,6.524481399594606e-09,0.050000000000000044
190000,0.0,0.0,1000.0,0.0,190,177,3.279558669078142e-08,0.050000000000000044
195000,0.0,0.0,1000.0,0.0,195,177,1.2843946350926672e-08,0.050000000000000044
200000,0.0,0.0,1000.0,0.0,200,177,1.017107642553583e-08,0.050000000000000044
205000,0.0,0.0,1000.0,0.0,205,177,1.222712242565649e-08,0.050000000000000044
210000,0.0,0.0,1000.0,0.0,210,177,3.74765178889902e-08,0.050000000000000044
215000,0.0,0.0,1000.0,0.0,215,177,2.532078191563869e-08,0.050000000000000044
220000,0.0,0.0,1000.0,0.0,220,177,7.134604018688151e-09,0.050000000000000044
225000,0.0,0.0,1000.0,0.0,225,177,3.466399833840228e-09,0.050000000000000044
230000,0.0,0.0,1000.0,0.0,230,177,8.219123515118554e-08,0.050000000000000044
235000,0.0,0.0,1000.0,0.0,235,177,1.12770215388025e-09,0.050000000000000044
240000,0.0,0.0,1000.0,0.0,240,177,1.8193720974224448e-09,0.050000000000000044
245000,0.0,0.0,1000.0,0.0,245,177,1.7009916808419234e-09,0.050000000000000044
250000,0.0,0.0,1000.0,0.0,250,177,1.9125039329992433e-07,0.050000000000000044
255000,0.0,0.0,1000.0,0.0,255,177,2.9057808603738522e-08,0.050000000000000044
260000,0.0,0.0,1000.0,0.0,260,177,2.8979483257529637e-09,0.050000000000000044
265000,0.0,0.0,1000.0,0.0,265,177,3.587817154482309e-09,0.050000000000000044
270000,0.0,0.0,1000.0,0.0,270,177,1.3325357706150953e-08,0.050000000000000044
275000,0.0,0.0,1000.0,0.0,275,177,6.089497794903309e-09,0.050000000000000044
280000,0.0,0.0,1000.0,0.0,280,177,2.946695554228995e-09,0.050000000000000044
285000,0.0,0.0,1000.0,0.0,285,177,1.2873638866039983e-07,0.050000000000000044
290000,0.0,0.0,1000.0,0.0,290,177,1.1532015342652358e-08,0.050000000000000044
295000,0.0,0.0,1000.0,0.0,295,177,7.86866749535875e-09,0.050000000000000044
300000,0.0,0.0,1000.0,0.0,300,177,1.0693175234166574e-08,0.050000000000000044
305000,0.0,0.0,1000.0,0.0,305,177,2.3610185806433037e-08,0.050000000000000044
310000,0.0,0.0,1000.0,0.0,310,177,6.552965281514389e-09,0.050000000000000044
315000,0.0,0.0,1000.0,0.0,315,177,8.697212727781789e-09,0.050000000000000044
320000,0.0,0.0,1000.0,0.0,320,177,5.826735205438638e-10,0.050000000000000044
325000,0.0,0.0,1000.0,0.0,325,177,2.9246640664837287e-09,0.050000000000000044
330000,0.0,0.0,1000.0,0.0,330,177,1.6330460539393243e-08,0.050000000000000044
335000,0.0,0.0,1000.0,0.0,335,177,2.445136360051947e-08,0.050000000000000044
340000,0.0,0.0,1000.0,0.0,340,177,1.838050067703989e-08,0.050000000000000044
345000,0.0,0.0,1000.0,0.0,345,177,5.325121232857555e-09,0.050000000000000044
350000,0.0,0.0,1000.0,0.0,350,177,4.830536415312281e-09,0.050000000000000044
355000,0.0,0.0,1000.0,0.0,355,177,1.0802695626921377e-08,0.050000000000000044
360000,0.0,0.0,1000.0,0.0,360,177,1.99708893866557e-09,0.050000000000000044
365000,0.0,0.0,1000.0,0.0,365,177,1.4596549746670462e-08,0.050000000000000044
370000,0.0,0.0,1000.0,0.0,370,177,3.0465967526538407e-09,0.050000000000000044
375000,0.0,0.0,1000.0,0.0,375,177,8.784177829568307e-09,0.050000000000000044
380000,0.0,0.0,1000.0,0.0,380,177,3.149357041820622e-08,0.050000000000000044
385000,0.0,0.0,1000.0,0.0,385,177,1.5834387134816552e-09,0.050000000000000044
390000,0.0,0.0,1000.0,0.0,390,177,8.267026174735292e-09,0.050000000000000044
395000,0.0,0.0,1000.0,0.0,395,177,9.910445797345346e-10,0.050000000000000044
