step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
255000,0.0,0.0,100.0,0.0,2550,53,1.3181105096293777e-08
260000,0.0,0.0,100.0,0.0,2600,53,3.422910666017742e-08
265000,0.0,0.0,100.0,0.0,2650,54,1.0490492918791006e-08
270000,0.0,0.0,100.0,0.0,2700,54,2.436494117574739e-09
275000,0.0,0.0,100.0,0.0,2750,54,4.987142254719856e-09
280000,0.0,0.0,100.0,0.0,2800,54,2.325280856751988e-09
285000,0.0,0.0,100.0,0.0,2850,55,7.13780590189117e-09
290000,0.0,0.0,100.0,0.0,2900,55,4.614121529300519e-09
295000,0.0,0.0,100.0,0.0,2950,55,3.869048192939317e-09
300000,0.0,0.0,100.0,0.0,3000,55,1.6496997545800696e-08
305000,0.0,0.0,100.0,0.0,3050,55,3.2951104067535653e-09
310000,0.0,0.0,100.0,0.0,3100,55,2.27237650918255e-09
315000,0.0,0.0,100.0,0.0,3150,55,1.4179223128962803e-08
320000,0.0,0.0,100.0,0.0,3200,55,6.336003943729906e-10
325000,0.0,0.0,100.0,0.0,3250,55,4.446795998092057e-08
330000,0.0,0.0,100.0,0.0,3300,55,9.388367416818255e-09
335000,0.0,0.0,100.0,0.0,3350,56,1.1966712065714091e-09
340000,0.0,0.0,100.0,0.0,3400,56,2.5652315827073835e-09
345000,0.0,0.0,100.0,0.0,3450,56,2.224125239536079e-08
350000,0.0,0.0,100.0,0.0,3500,56,2.505427865173715e-09
355000,0.0,0.0,100.0,0.0,3550,56,2.7165480975810397e-09
360000,0.0,0.0,100.0,0.0,3600,56,2.9769284815017727e-09
365000,0.0,0.0,100.0,0.0,3650,56,7.496588239064295e-09
370000,0.0,0.0,100.0,0.0,3700,56,1.0032334074594473e-08
375000,0.0,0.0,100.0,0.0,3750,56,1.5976137746065433e-08
380000,0.0,0.0,100.0,0.0,3800,56,4.654887320043599e-08
385000,0.0,0.0,100.0,0.0,3850,56,9.310157977893141e-09
390000,0.0,0.0,100.0,0.0,3900,56,5.7387508078932115e-09
395000,0.0,0.0,100.0,0.0,3950,56,1.8092393361257564e-08
