step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
290000,0.0,0.0,1024.0,0.0,288,780,7.809577482476016e-07,0.001
295000,0.0,0.0,1024.0,0.0,293,780,2.1212231331446674e-06,0.001
300000,0.0,0.0,1024.0,0.0,298,780,3.001798063451133e-07,0.001
305000,0.0,0.0,1024.0,0.0,303,780,2.277408981399276e-07,0.001
310000,0.0,0.0,1024.0,0.0,308,780,7.256287517520832e-07,0.001
315000,0.0,0.0,1024.0,0.0,313,780,3.0835241204840713e-07,0.001
320000,0.0,0.0,1024.0,0.0,318,780,4.587535045175173e-07,0.001
325000,0.0,0.0,1024.0,0.0,323,780,3.0131124617582827e-07,0.001
330000,0.0,0.0,1024.0,0.0,328,780,3.987207719546859e-07,0.001
335000,0.0,0.0,1024.0,0.0,332,780,5.461539558382356e-07,0.001
340000,0.0,0.0,1024.0,0.0380908203125,338,780,8.211970907723298e-07,0.001
345000,0.0,0.0,1024.0,0.25593750000000004,347,780,4.132218236918561e-06,0.001
350000,0.0,0.0,1024.0,0.4753662109375,356,780,2.6741799956653267e-06,0.001
355000,0.0,0.0,1024.0,0.86025390625,381,780,2.3145521481637843e-06,0.001
360000,0.0,0.0,1024.0,0.8454003906249999,402,780,1.3325718100531958e-05,0.001
365000,0.0,0.0,1024.0,0.7463330078125,421,780,3.404444578336552e-05,0.001
370000,0.0,0.0,1024.0,0.73318359375,438,780,3.1509647669736296e-05,0.001
375000,0.0,0.0,1024.0,0.708671875,453,780,0.0017113137291744351,0.001
380000,0.0,0.0,1024.0,0.5262499999999999,458,780,6.07850743108429e-05,0.001
385000,0.0,0.0,1024.0,0.3285888671875,463,780,0.00018414156511425972,0.001
390000,0.0,0.0,1024.0,0.11875488281249999,468,780,1.8600014300318435e-05,0.001
395000,0.0,0.0,1024.0,0.0,473,780,0.0012559504248201847,0.001
