step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
135000,0.0,0.0,100.0,0.0,1350,67,6.292862053669523e-08,0.05,0.00021685348403683934,77.0
140000,0.0,0.0,100.0,0.0,1400,77,3.9622574377062847e-07,0.05,0.0007907450391557126,88.0
145000,0.0,0.0,100.0,0.0,1450,77,1.6284981541048182e-07,0.05,0.0002360692992037457,88.0
150000,0.0,0.0,100.0,0.0,1500,78,3.235424628655892e-06,0.05,0.00013623968521481622,89.0
155000,0.0,0.0,100.0,0.0,1550,78,2.259253335523681e-07,0.05,0.0002445887598611763,89.0
160000,0.0,0.0,100.0,0.0,1600,80,2.387062352227076e-07,0.05,0.00028660402060169346,92.0
165000,0.0,0.0,100.0,0.0,1650,93,6.266197374316107e-07,0.05,0.0008206220285005483,105.0
170000,0.0,0.0,100.0,0.0,1700,105,4.943160547554726e-07,0.05,0.0006859670327234684,122.0
175000,0.0,0.0,100.0,0.0,1750,116,4.858907232119236e-07,0.05,0.001404108916286458,137.0
180000,0.0,0.0,100.0,0.0,1800,123,5.471179065352771e-07,0.05,0.0005740806719590051,146.0
185000,0.0,0.0,100.0,0.0,1850,124,5.092595642963715e-07,0.05,0.0006455560639452938,147.0
190000,0.0,0.0,100.0,0.0,1900,124,1.1275730003035278e-06,0.05,0.0003270637467107617,148.0
195000,0.0,0.0,100.0,0.0,1950,124,8.564330187255109e-07,0.05,0.00041232224149359055,150.0
200000,0.0,0.0,100.0,0.0,2000,125,1.1916198161543434e-07,0.05,0.0007339586506349105,165.0
205000,0.0,0.0,100.0,0.0,2050,128,3.853584189528192e-07,0.05,0.00044740762592377324,172.0
210000,0.0,0.0,100.0,0.0,2100,129,5.551519848268072e-07,0.05,0.0006309411746481643,181.0
215000,0.0,0.0,100.0,0.0,2150,146,1.1930819709959906e-06,0.05,0.00043093452524860736,198.0
220000,0.0,0.0,100.0,0.0,2200,147,1.016398869069235e-06,0.05,0.00030707683083444355,199.0
225000,0.0,0.0,100.0,0.0,2250,153,2.1802249250413297e-07,0.05,0.000572780877209728,203.0
230000,0.0,0.0,100.0,0.0,2300,153,2.3042646546400647e-07,0.05,0.0003761530938172143,207.0
235000,0.0,0.0,100.0,0.0,2350,153,9.035793482325971e-07,0.05,0.00023463713268913518,207.0
240000,0.0,0.0,100.0,0.0,2400,155,4.284805527277058e-06,0.05,0.0005815898958523227,214.0
245000,0.0,0.0,100.0,0.0,2450,155,2.0521915757854003e-06,0.05,0.00042912251308212273,214.0
250000,0.0,0.0,100.0,0.0,2500,155,1.642427491788112e-07,0.05,0.0004770184515654321,220.0
255000,0.0,0.0,100.0,0.0,2550,155,7.774308414809639e-07,0.05,0.0005765789489626297,222.0
260000,0.0,0.0,100.0,0.0,2600,155,3.8036159821785986e-07,0.05,0.00031126648650605727,222.0
265000,0.0,0.0,100.0,0.0,2650,155,1.978045531814132e-07,0.05,0.0004322367140587671,224.0
270000,0.0,0.0,100.0,0.0,2700,155,5.195744279262726e-07,0.05,0.0002649285334141708,230.0
275000,0.0,0.0,100.0,0.0,2750,155,8.233093922171975e-07,0.05,0.00025840008291658494,230.0
280000,0.0,0.0,100.0,0.0,2800,155,4.423206405590463e-07,0.05,0.0002957215076717825,230.0
285000,0.0,0.0,100.0,0.0,2850,155,3.8568873605981935e-07,0.05,0.0003653699003670459,230.0
290000,0.0,0.0,100.0,0.0,2900,155,6.396035701072833e-07,0.05,0.00027382956637811196,230.0
295000,0.0,0.0,100.0,0.0,2950,155,1.6644864899717504e-06,0.05,0.0003583307349887196,230.0
300000,0.0,0.0,100.0,0.0,3000,155,1.6620933251942915e-07,0.05,0.00031649005548120936,231.0
305000,0.0,0.0,100.0,0.0,3050,155,2.453540730584791e-07,0.05,0.00026310643966479387,231.0
310000,0.0,0.0,100.0,0.0,3100,155,2.0716417736821313e-07,0.05,0.00029780745576550105,231.0
315000,0.0,0.0,100.0,0.0,3150,155,2.93457560474053e-07,0.05,0.00025156656342735663,232.0
320000,0.0,0.0,100.0,0.0,3200,156,7.158313053423626e-08,0.05,0.0003212904939333102,233.0
325000,0.0,0.0,100.0,0.0,3250,156,4.5561168349195214e-07,0.05,0.0002722601505515497,233.0
330000,0.0,0.0,100.0,0.0,3300,158,8.522935672772292e-07,0.05,0.00027691656139894945,236.0
335000,0.0,0.0,100.0,0.0,3350,158,6.954379472290384e-08,0.05,0.00023576747138796513,240.0
340000,0.0,0.0,100.0,0.0,3400,158,2.2880774963596195e-07,0.05,0.0003244093998526489,243.0
345000,0.0,0.0,100.0,0.0,3450,158,6.434846113734238e-07,0.05,0.00021335863538141437,244.0
350000,0.0,0.0,100.0,0.0,3500,158,4.817403578272206e-07,0.05,0.00028920459402670184,245.0
355000,0.0,0.0,100.0,0.0,3550,158,2.4223905370490684e-07,0.05,0.0002134982348261054,246.0
360000,0.0,0.0,100.0,0.0,3600,160,1.1287862378139835e-07,0.05,0.000392809180926319,248.0
365000,0.0,0.0,100.0,0.0,3650,160,2.3693883122177795e-07,0.05,0.00019227958641196825,248.0
370000,0.0,0.0,100.0,0.0,3700,160,1.7888253012188216e-07,0.05,0.0002835912884627511,248.0
375000,0.0,0.0,100.0,0.0,3750,160,4.931373496219749e-07,0.05,0.00030877693983192255,249.0
380000,0.0,0.0,100.0,0.0,3800,160,1.113664964691452e-07,0.05,0.00021981463205716372,249.0
385000,0.0,0.0,100.0,0.0,3850,161,2.316691336545773e-07,0.05,0.0003129075784336702,251.0
390000,0.0,0.0,100.0,0.0,3900,161,2.581293472303514e-07,0.05,0.00028609108715311825,251.0
395000,0.0,0.0,100.0,0.0,3950,162,3.1373437536785787e-07,0.05,0.00019945720791697728,252.0
