step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
120000,0.0,0.0,80.0,0.0,1500,74,3.256538860796354e-08,0.0031622776601683794
125000,0.0,0.0,80.0,0.0,1562,74,5.470859676393047e-08,0.0027384196342643617
130000,0.0,0.0,80.0,0.0,1625,74,2.159571721449538e-08,0.0023713737056616554
135000,0.0,0.0,80.0,0.0,1687,74,3.232519318885352e-08,0.002053525026457146
140000,0.0,0.0,80.0,0.0,1750,74,1.4115686042259767e-07,0.001778279410038923
145000,0.0,0.0,80.0,0.0,1812,78,3.683234410800651e-07,0.001539926526059492
150000,0.0,0.0,80.0,0.0,1875,78,5.893585175442695e-09,0.001333521432163324
155000,0.0,0.0,80.0,0.0,1937,78,1.4210957033355953e-07,0.0011547819846894581
160000,0.0,0.0,80.0,0.0,2000,78,3.338316290069088e-08,0.001
165000,0.0,0.0,80.0,0.0,2062,78,6.463491786234954e-08,0.001
170000,0.0,0.0,80.0,0.0,2125,78,3.4340430943302636e-08,0.001
175000,0.0,0.0,80.0,0.0,2187,85,8.418709995794416e-08,0.001
180000,0.0,0.0,80.0,0.0,2250,86,4.3324082099616135e-09,0.001
185000,0.0,0.0,80.0,0.0,2312,86,4.814405318853687e-09,0.001
190000,0.0,0.0,80.0,0.0,2375,86,5.11699553840117e-08,0.001
195000,0.0,0.0,80.0,0.0,2437,86,2.0417698642916093e-09,0.001
200000,0.0,0.0,80.0,0.0,2500,86,4.972950495840678e-09,0.001
205000,0.0,0.0,80.0,0.0,2562,86,1.2769380219879167e-08,0.001
210000,0.0,0.0,80.0,0.0,2625,86,9.530349842634678e-08,0.001
215000,0.0,0.0,80.0,0.0,2687,86,4.083127436160794e-08,0.001
220000,0.0,0.0,80.0,0.0,2750,86,2.807539978277873e-09,0.001
225000,0.0,0.0,80.0,0.0,2812,86,1.2274442573456668e-09,0.001
230000,0.0,0.0,80.0,0.0,2875,86,5.269473746238873e-09,0.001
235000,0.0,0.0,80.0,0.0,2937,86,5.865483387879067e-08,0.001
240000,0.0,0.0,80.0,0.0,3000,86,1.489697254442035e-09,0.001
245000,0.0,0.0,80.0,0.0,3062,86,4.088356764242462e-09,0.001
250000,0.0,0.0,80.0,0.0,3125,86,9.497716391138056e-09,0.001
255000,0.0,0.0,80.0,0.0,3187,86,4.190088631617073e-08,0.001
260000,0.0,0.0,80.0,0.0,3250,86,5.034113570445697e-09,0.001
265000,0.0,0.0,80.0,0.0,3312,86,8.107486593189606e-08,0.001
270000,0.0,0.0,80.0,0.0,3375,86,1.6881147590908085e-09,0.001
275000,0.0,0.0,80.0,0.0,3437,86,1.3742653681703132e-09,0.001
280000,0.0,0.0,80.0,0.0,3500,86,7.37944390039047e-08,0.001
285000,0.0,0.0,80.0,0.0,3562,88,1.0203975442379942e-09,0.001
290000,0.0,0.0,80.0,0.0,3625,88,4.4934164833421164e-08,0.001
295000,0.0,0.0,80.0,0.0,3687,88,3.4168552431879107e-09,0.001
300000,0.0,0.0,80.0,0.0,3750,88,1.304246097788564e-07,0.001
305000,0.0,0.0,80.0,0.0,3812,88,6.609726543871375e-09,0.001
310000,0.0,0.0,80.0,0.0,3875,88,3.5483556093396373e-09,0.001
315000,0.0,0.0,80.0,0.0,3937,88,3.084234867500868e-09,0.001
320000,0.0,0.0,80.0,0.0,4000,88,1.4743328780042475e-09,0.001
325000,0.0,0.0,80.0,0.0,4062,88,7.2605663703484424e-09,0.001
330000,0.0,0.0,80.0,0.0,4125,88,3.6395770841579633e-09,0.001
335000,0.0,0.0,80.0,0.0,4187,88,7.178073690994324e-09,0.001
340000,0.0,0.0,80.0,0.0,4250,88,1.998619936216528e-09,0.001
345000,0.0,0.0,80.0,0.0,4312,88,1.645628522339848e-08,0.001
350000,0.0,0.0,80.0,0.0,4375,88,5.737731179067396e-09,0.001
355000,0.0,0.0,80.0,0.0,4437,88,3.908176893219206e-08,0.001
360000,0.0,0.0,80.0,0.0,4500,88,1.5058163604919628e-09,0.001
365000,0.0,0.0,80.0,0.0,4562,88,1.403235661001645e-08,0.001
370000,0.0,0.0,80.0,0.0,4625,92,3.857643982030368e-09,0.001
375000,0.0,0.0,80.0,0.0,4687,92,7.923688372102333e-08,0.001
380000,0.0,0.0,80.0,0.0,4750,92,6.099324934005779e-10,0.001
385000,0.0,0.0,80.0,0.0,4812,92,1.6428526317113779e-09,0.001
390000,0.0,0.0,80.0,0.0,4875,92,1.3787748720517357e-09,0.001
395000,0.0,0.0,80.0,0.0,4937,92,6.221315373977632e-08,0.001
