step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
155000,0.865,0.0,6.0,0.744125,11322,52,3.951034159399569e-05
160000,0.0,0.0,40.0,0.8177499999999999,12016,52,0.0003133030841127038
165000,0.865,0.0,6.0,0.859375,12686,52,8.653170516481623e-05
170000,0.0,0.0,40.0,0.687875,13370,52,0.00016293174121528864
175000,0.0,0.0,40.0,0.8109999999999999,13934,52,4.892179640592076e-05
180000,0.865,0.0,6.0,0.81325,14574,52,0.00014371451106853783
185000,0.865,0.0,6.0,0.827875,15240,52,0.004141824785619974
190000,0.865,0.0,6.0,0.8503749999999999,15904,52,0.0038211550563573837
195000,0.865,0.0,6.0,0.8233750000000001,16605,52,8.258117304649204e-05
200000,0.865,0.0,6.0,0.8571249999999999,17253,52,0.00016145034169312567
205000,0.0,0.0,40.0,0.707,17889,52,0.00015666536637581885
210000,0.865,0.0,6.0,0.8616250000000001,18580,52,0.00016095832688733935
215000,0.865,0.0,6.0,0.812125,19294,52,3.734704296221025e-05
220000,0.865,0.0,6.0,0.85375,19946,52,0.0006663629319518805
225000,0.865,0.0,6.0,0.8154999999999999,20668,52,7.95138839748688e-05
230000,0.0,0.0,40.0,0.78175,21322,52,0.0002859664091374725
235000,0.865,0.0,6.0,0.8267499999999999,21994,52,3.328648381284438e-05
240000,0.865,0.0,6.0,0.859375,22725,52,0.006018558982759714
245000,0.865,0.0,6.0,0.852625,23468,52,7.117982750060037e-05
250000,0.0,0.0,40.0,0.7385000000000002,24194,52,7.444227230735123e-05
255000,0.865,0.0,6.0,0.8481249999999999,24969,52,0.00010189660679316148
260000,0.865,0.0,6.0,0.8015000000000001,25730,52,2.1657824618159793e-05
265000,0.865,0.0,6.0,0.8548749999999998,26375,52,4.5208264054963365e-05
270000,0.865,0.0,6.0,0.8514999999999999,27045,52,7.652787462575361e-05
275000,0.865,0.0,6.0,0.8627499999999999,27824,52,0.00018061829905491322
280000,0.865,0.0,6.0,0.8503749999999999,28597,52,0.00014546223974321038
285000,0.865,0.0,6.0,0.8492499999999998,29392,52,5.321350181475282e-05
290000,0.865,0.0,6.0,0.8638749999999998,30162,52,1.512266226200154e-05
295000,0.865,0.0,6.0,0.8571249999999999,30949,52,3.83141559723299e-05
300000,0.865,0.0,6.0,0.8470000000000001,31689,52,6.430799658119213e-06
305000,0.865,0.0,6.0,0.8425,32466,52,0.00010651798220351338
310000,0.865,0.0,6.0,0.8627499999999999,33236,52,2.7271045837551355e-05
315000,0.0,0.0,40.0,0.7929999999999999,33978,52,2.6405286916997284e-05
320000,0.865,0.0,6.0,0.8379999999999999,34732,52,0.00023961340775713325
325000,0.865,0.0,6.0,0.8424999999999999,35511,52,1.0437925993755925e-05
330000,0.865,0.0,6.0,0.8649999999999999,36288,52,1.9378287106519565e-05
335000,0.0,0.0,40.0,0.8571249999999999,37053,52,7.325693150050938e-05
340000,0.865,0.0,6.0,0.8323750000000001,37691,52,4.751606684294529e-05
345000,0.0,0.0,40.0,0.845875,38493,52,7.55019937059842e-05
350000,0.865,0.0,6.0,0.8649999999999999,39239,52,1.2088744369975757e-05
355000,0.865,0.0,6.0,0.8616249999999999,40047,52,1.156790676759556e-05
360000,0.865,0.0,6.0,0.8627499999999999,40815,52,0.00016515776223968714
365000,0.865,0.0,6.0,0.850375,41577,52,5.6291119108209386e-05
370000,0.865,0.0,6.0,0.8604999999999998,42358,52,4.0529075704398565e-06
375000,0.865,0.0,6.0,0.8604999999999998,43127,52,1.280416745430557e-05
380000,0.865,0.0,6.0,0.8548749999999998,43906,52,2.212349500041455e-05
385000,0.865,0.0,6.0,0.85375,44645,52,0.007727418094873428
390000,0.865,0.0,6.0,0.8627499999999999,45398,52,0.00370805780403316
395000,0.865,0.0,6.0,0.8425,46104,52,0.00010084454697789624
