step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
130000,0.0,0.0,60.0,0.0,2166,44,1.1239812636176794e-07,0.050000000000000044
135000,0.0,0.0,60.0,0.0,2250,44,7.516195665857595e-09,0.050000000000000044
140000,0.0,0.0,60.0,0.0,2333,44,3.272616311278398e-08,0.050000000000000044
145000,0.0,0.0,60.0,0.0,2416,44,8.760542868913035e-08,0.050000000000000044
150000,0.0,0.0,60.0,0.0,2500,44,6.235100613594113e-08,0.050000000000000044
155000,0.0,0.0,60.0,0.0,2583,44,6.026139232062633e-08,0.050000000000000044
160000,0.0,0.0,60.0,0.0,2666,44,4.261308106379147e-08,0.050000000000000044
165000,0.0,0.0,60.0,0.0,2750,44,3.069070331207513e-09,0.050000000000000044
170000,0.0,0.0,60.0,0.0,2833,44,1.5121906926651718e-07,0.050000000000000044
175000,0.0,0.0,60.0,0.0,2916,44,4.623613047982644e-09,0.050000000000000044
180000,0.0,0.0,60.0,0.0,3000,44,1.009546002350703e-09,0.050000000000000044
185000,0.0,0.0,60.0,0.0,3083,44,1.6708153749434018e-09,0.050000000000000044
190000,0.0,0.0,60.0,0.0,3166,44,8.903769388446392e-10,0.050000000000000044
195000,0.0,0.0,60.0,0.0,3250,44,1.0904005876000156e-07,0.050000000000000044
200000,0.0,0.0,60.0,0.0,3333,44,1.7156571630039252e-07,0.050000000000000044
205000,0.0,0.0,60.0,0.0,3416,44,1.116615138130328e-07,0.050000000000000044
210000,0.0,0.0,60.0,0.0,3500,44,2.3913219848736844e-08,0.050000000000000044
215000,0.0,0.0,60.0,0.0,3583,44,1.743422672007e-06,0.050000000000000044
220000,0.0,0.0,60.0,0.0,3666,44,7.847025251805917e-09,0.050000000000000044
225000,0.0,0.0,60.0,0.0,3750,44,2.266525989114143e-08,0.050000000000000044
230000,0.0,0.0,60.0,0.0,3833,44,3.266947032898315e-07,0.050000000000000044
235000,0.0,0.0,60.0,0.0,3916,44,2.900292805918525e-08,0.050000000000000044
240000,0.0,0.0,60.0,0.0,4000,44,5.330750596499456e-08,0.050000000000000044
245000,0.0,0.0,60.0,0.0,4083,44,2.6128429198024605e-08,0.050000000000000044
250000,0.0,0.0,60.0,0.0,4166,44,4.752965576670931e-09,0.050000000000000044
255000,0.0,0.0,60.0,0.0,4250,44,3.220402220449614e-07,0.050000000000000044
260000,0.0,0.0,60.0,0.0,4333,44,1.3216525651671418e-09,0.050000000000000044
265000,0.0,0.0,60.0,0.0,4416,44,1.4368238154816027e-08,0.050000000000000044
270000,0.0,0.0,60.0,0.0,4500,44,1.1326079629725427e-08,0.050000000000000044
275000,0.0,0.0,60.0,0.0,4583,44,2.155504752465731e-08,0.050000000000000044
280000,0.0,0.0,60.0,0.0,4666,44,1.2600718246602582e-09,0.050000000000000044
285000,0.0,0.0,60.0,0.0,4750,44,5.869582597739509e-09,0.050000000000000044
290000,0.0,0.0,60.0,0.0,4833,44,1.0255909899115068e-07,0.050000000000000044
295000,0.0,0.0,60.0,0.0,4916,44,1.3840525170394358e-08,0.050000000000000044
300000,0.0,0.0,60.0,0.0,5000,44,9.58786614546625e-08,0.050000000000000044
305000,0.0,0.0,60.0,0.0,5083,44,1.6885439713121286e-09,0.050000000000000044
310000,0.0,0.0,60.0,0.0,5166,44,7.298356763385527e-08,0.050000000000000044
315000,0.0,0.0,60.0,0.0,5250,44,5.856452212071872e-09,0.050000000000000044
320000,0.0,0.0,60.0,0.0,5333,44,8.53617621032754e-09,0.050000000000000044
325000,0.0,0.0,60.0,0.0,5416,44,2.5765489297668864e-08,0.050000000000000044
330000,0.0,0.0,60.0,0.0,5500,44,1.8647733668331057e-07,0.050000000000000044
335000,0.0,0.0,60.0,0.0,5583,44,3.7106985928403446e-08,0.050000000000000044
340000,0.0,0.0,60.0,0.0,5666,44,3.009907656448263e-09,0.050000000000000044
345000,0.0,0.0,60.0,0.0,5750,44,1.113774743544127e-07,0.050000000000000044
350000,0.0,0.0,60.0,0.0,5833,44,8.200774459510285e-08,0.050000000000000044
355000,0.0,0.0,60.0,0.0,5916,44,1.8326778983279723e-09,0.050000000000000044
360000,0.0,0.0,60.0,0.0,6000,44,1.494843693272685e-09,0.050000000000000044
365000,0.0,0.0,60.0,0.0,6083,44,3.4343365928890535e-09,0.050000000000000044
370000,0.0,0.0,60.0,0.0,6166,44,2.084007917346753e-07,0.050000000000000044
375000,0.0,0.0,60.0,0.0,6250,44,3.849726648574858e-10,0.050000000000000044
380000,0.0,0.0,60.0,0.0,6333,44,4.845532863839708e-10,0.050000000000000044
385000,0.0,0.0,60.0,0.0,6416,44,1.0922934734480805e-07,0.050000000000000044
390000,0.0,0.0,60.0,0.0,6500,44,5.3457871018736114e-08,0.050000000000000044
395000,0.0,0.0,60.0,0.0,6583,44,6.665207274991758e-10,0.050000000000000044
