step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
340000,0.0,0.0,60.0,0.0,6135,80,4.9774003855418414e-05,0.05,0.00018630817522004582,103.0
345000,0.0,0.0,60.0,0.0,6218,80,1.1171547157573514e-05,0.05,0.0001212115104497322,103.0
350000,0.0,0.0,60.0,0.08074999999999999,6304,80,0.002537395805120468,0.05,0.00021767571311911648,103.0
355000,0.0,0.0,60.0,0.027500000000000004,6393,80,1.2905972653243225e-05,0.05,8.622047759266047e-05,103.0
360000,0.0,0.0,60.0,0.19674999999999998,6484,80,0.00013891058915760368,0.05,0.00016540607271667952,103.0
365000,0.79,0.0,14.0,0.50725,6621,80,0.00011791502765845507,0.05,0.0002985316279466354,103.0
370000,0.0,0.0,60.0,0.15275000000000002,6722,80,0.00043527010711841285,0.05,0.00018125803539272324,103.0
375000,0.0,0.0,60.0,0.0,6814,80,0.0004633427015505731,0.05,0.00015325000492307457,103.0
380000,0.0,0.0,60.0,0.023,6922,80,6.656497134827077e-06,0.05,0.0001312624423802187,103.0
385000,0.0,0.0,60.0,0.0,7009,80,4.5706588025495876e-06,0.05,9.323173960147257e-05,103.0
390000,0.0,0.0,60.0,0.033999999999999996,7095,80,1.8294975234312005e-05,0.05,0.0001061219816657597,103.0
395000,0.79,0.0,14.0,0.6475,7226,80,2.4239354388555512e-05,0.05,0.0005279216724678754,103.0
