step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
265000,0.0,0.0,80.0,0.0,3312,64,6.066151399863884e-06,0.001
270000,0.0,0.0,80.0,0.0,3375,64,9.808543977030126e-10,0.001
275000,0.0,0.0,80.0,0.0,3437,64,1.6128463009579264e-09,0.001
280000,0.0,0.0,80.0,0.0,3500,64,2.8625632975121107e-09,0.001
285000,0.0,0.0,80.0,0.0,3562,64,4.3786454462235724e-09,0.001
290000,0.0,0.0,80.0,0.0,3625,64,5.929532420623218e-08,0.001
295000,0.0,0.0,80.0,0.0,3687,64,3.821071015153166e-09,0.001
300000,0.0,0.0,80.0,0.0,3750,64,2.2916528674699066e-09,0.001
305000,0.0,0.0,80.0,0.0,3812,64,4.278068388430256e-08,0.001
310000,0.0,0.0,80.0,0.0,3875,64,7.467360063628803e-08,0.001
315000,0.0,0.0,80.0,0.0,3937,64,6.563116716762352e-10,0.001
320000,0.0,0.0,80.0,0.0,4000,64,1.622757395125518e-08,0.001
325000,0.0,0.0,80.0,0.0,4062,64,1.412619496932166e-07,0.001
330000,0.0,0.0,80.0,0.0,4125,64,1.2494588474964985e-08,0.001
335000,0.0,0.0,80.0,0.0,4187,64,8.112282401384618e-09,0.001
340000,0.0,0.0,80.0,0.0,4250,64,1.1064348548472935e-08,0.001
345000,0.0,0.0,80.0,0.0,4312,64,3.993961161796733e-09,0.001
350000,0.0,0.0,80.0,0.0,4375,64,1.0584747300868003e-08,0.001
355000,0.0,0.0,80.0,0.0,4437,64,9.991218963278925e-10,0.001
360000,0.0,0.0,80.0,0.0,4500,65,7.3862365113086526e-09,0.001
365000,0.0,0.0,80.0,0.0,4562,65,2.976427160295003e-10,0.001
370000,0.0,0.0,80.0,0.0,4625,65,7.892134945564067e-09,0.001
375000,0.0,0.0,80.0,0.0,4687,65,5.788547241536435e-08,0.001
380000,0.0,0.0,80.0,0.0,4750,65,3.044101637428298e-10,0.001
385000,0.0,0.0,80.0,0.0,4812,65,7.069216323429828e-10,0.001
390000,0.0,0.0,80.0,0.0,4875,65,1.0598251165561123e-08,0.001
395000,0.0,0.0,80.0,0.0,4937,65,1.743366162543225e-08,0.001
