step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
255000,0.0,0.0,100.0,0.0,2550,75,5.961987570302085e-10
260000,0.0,0.0,100.0,0.0,2600,75,6.7811907200621135e-09
265000,0.0,0.0,100.0,0.0,2650,75,7.455520290022832e-08
270000,0.0,0.0,100.0,0.0,2700,75,6.80479339543183e-10
275000,0.0,0.0,100.0,0.0,2750,75,4.389514174363285e-08
280000,0.0,0.0,100.0,0.0,2800,75,4.317140422926968e-09
285000,0.0,0.0,100.0,0.0,2850,75,1.5750263315794655e-08
290000,0.0,0.0,100.0,0.0,2900,75,2.5637680423074016e-08
295000,0.0,0.0,100.0,0.0,2950,75,4.1476759804481844e-09
300000,0.0,0.0,100.0,0.0,3000,75,4.261350383671925e-09
305000,0.0,0.0,100.0,0.0,3050,75,1.6810837166758574e-08
310000,0.0,0.0,100.0,0.0,3100,76,2.56111065688458e-09
315000,0.0,0.0,100.0,0.0,3150,76,5.828317828360241e-09
320000,0.0,0.0,100.0,0.0,3200,76,1.2902101609313377e-08
325000,0.0,0.0,100.0,0.0,3250,76,4.2594079374680405e-09
330000,0.0,0.0,100.0,0.0,3300,76,2.0956649748882228e-09
335000,0.0,0.0,100.0,0.0,3350,76,8.463803169433959e-08
340000,0.0,0.0,100.0,0.0,3400,76,1.8194459272535823e-09
345000,0.0,0.0,100.0,0.0,3450,76,7.343812669091676e-09
350000,0.0,0.0,100.0,0.0,3500,76,3.311276941531105e-08
355000,0.0,0.0,100.0,0.0,3550,76,6.633907312370013e-10
360000,0.0,0.0,100.0,0.0,3600,76,1.426789686398422e-09
365000,0.0,0.0,100.0,0.0,3650,76,7.595365225654405e-09
370000,0.0,0.0,100.0,0.0,3700,76,2.830758294436464e-09
375000,0.0,0.0,100.0,0.0,3750,76,2.3238177604412158e-08
380000,0.0,0.0,100.0,0.0,3800,76,3.12902953547578e-10
385000,0.0,0.0,100.0,0.0,3850,76,1.542867877901699e-08
390000,0.0,0.0,100.0,0.0,3900,76,5.603325448078067e-08
395000,0.0,0.0,100.0,0.0,3950,76,1.7245311845215383e-09
