step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
155000,0.0,0.0,360.0,0.15675,469,47,1.3156603927200194e-05,0.0011547819846894581
160000,0.0,0.0,360.0,0.101625,483,47,2.3996111849555746e-05,0.001
165000,0.0,0.0,360.0,0.0,497,47,6.9547527346003335e-06,0.001
170000,0.0,0.0,360.0,0.070875,512,47,1.4459254998655524e-05,0.001
175000,0.0,0.0,360.0,0.076375,527,47,1.327882637269795e-05,0.001
180000,0.0,0.0,360.0,0.721375,568,47,0.000143089986522682,0.001
185000,0.0,0.0,360.0,0.673375,615,47,8.820489165373147e-05,0.001
190000,0.0,0.0,360.0,0.7438750000000001,698,47,0.0004916660254821181,0.001
195000,0.0,0.0,360.0,0.6177499999999999,730,47,0.00022227094450499862,0.001
200000,0.0,0.0,360.0,0.327125,754,47,0.0003905834164470434,0.001
205000,0.0,0.0,360.0,0.0,767,47,0.00046700521488673985,0.001
210000,0.0,0.0,360.0,0.0,781,47,0.00010866087541216984,0.001
215000,0.0,0.0,360.0,0.0,795,47,4.380577593110502e-05,0.001
220000,0.0,0.0,360.0,0.0,809,47,2.039046557911206e-05,0.001
225000,0.0,0.0,360.0,0.0,823,47,7.886759703978896e-05,0.001
230000,0.0,0.0,360.0,0.0,837,47,1.2382049135339912e-05,0.001
235000,0.0,0.0,360.0,0.0,851,47,9.465449693379924e-06,0.001
240000,0.0,0.0,360.0,0.0,865,47,1.160130796051817e-05,0.001
245000,0.0,0.0,360.0,0.0,879,47,4.112878286832711e-06,0.001
250000,0.0,0.0,360.0,0.0,892,47,3.554215254553128e-06,0.001
255000,0.0,0.0,360.0,0.0,906,47,0.00038517426582984626,0.001
260000,0.0,0.0,360.0,0.011375000000000001,920,47,3.169826231896877e-05,0.001
265000,0.0,0.0,360.0,0.009625,934,47,1.8148803064832464e-05,0.001
270000,0.0,0.0,360.0,0.03575,949,47,3.590967935451772e-06,0.001
275000,0.0,0.0,360.0,0.21750000000000003,966,47,1.629348480491899e-05,0.001
280000,0.0,0.0,360.0,0.9047499999999999,1008,47,0.00012736627832055092,0.001
285000,0.0,0.0,360.0,0.9419999999999998,1051,47,1.9679700926644728e-05,0.001
290000,0.0,0.0,360.0,0.9569999999999999,1350,47,6.316780491033569e-05,0.001
295000,0.965,0.0,14.0,0.9647499999999999,1654,47,3.871061926474795e-05,0.001
300000,0.965,0.0,14.0,0.9498749999999998,1909,47,6.608575495192781e-05,0.001
305000,0.0,0.0,360.0,0.9266249999999999,2015,47,2.3070488168741576e-05,0.001
310000,0.0,0.0,360.0,0.68825,2100,47,2.111643334501423e-05,0.001
315000,0.965,0.0,14.0,0.41362499999999996,2122,47,2.6637717382982373e-05,0.001
320000,0.0,0.0,360.0,0.5514999999999999,2150,47,2.9036387786618434e-05,0.001
325000,0.0,0.0,360.0,0.9628749999999998,2438,47,0.00322729698382318,0.001
330000,0.0,0.0,360.0,0.9516249999999999,2747,47,6.411913091142196e-06,0.001
335000,0.965,0.0,14.0,0.9573750000000001,3039,47,7.97793563833693e-06,0.001
340000,0.0,0.0,360.0,0.944625,3346,47,3.855393970297882e-06,0.001
345000,0.965,0.0,14.0,0.9502499999999999,3653,47,4.94572259412962e-06,0.001
350000,0.965,0.0,14.0,0.962125,3990,47,7.195393664005678e-06,0.001
355000,0.0,0.0,360.0,0.9499999999999998,4321,47,1.595283356436994e-05,0.001
360000,0.965,0.0,14.0,0.9648749999999999,4648,47,3.908119651896413e-06,0.001
365000,0.0,0.0,360.0,0.9618749999999998,4965,47,1.7836486222222447e-05,0.001
370000,0.965,0.0,14.0,0.955125,5185,47,9.413543921255041e-06,0.001
375000,0.965,0.0,14.0,0.9647499999999999,5491,47,1.6428990647909814e-06,0.001
380000,0.965,0.0,14.0,0.9648749999999999,5831,47,1.6685805803717813e-06,0.001
385000,0.965,0.0,14.0,0.9593749999999999,6143,47,1.553767651785165e-05,0.001
390000,0.0,0.0,360.0,0.9594999999999997,6473,47,1.2689871255133767e-05,0.001
395000,0.965,0.0,14.0,0.9643750000000001,6798,47,1.0167612344957888e-05,0.001
