step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
135000,0.0,0.0,80.0,0.0,1687,40,1.2597092791111208e-07,0.05,0.00020519152906273735,51.0
140000,0.0,0.0,80.0,0.0,1750,40,2.3255095982221974e-07,0.05,0.00017821055904525222,51.0
145000,0.0,0.0,80.0,0.0,1812,40,8.007129537190849e-08,0.05,0.0002904522836721926,51.0
150000,0.0,0.0,80.0,0.0,1875,40,5.643168421443079e-08,0.05,0.00017445355190909054,51.0
155000,0.0,0.0,80.0,0.0,1937,42,1.2471152786019957e-06,0.05,0.00016843050045926137,53.0
160000,0.0,0.0,80.0,0.0,2000,42,1.03705190213077e-07,0.05,0.00017161019138560007,53.0
165000,0.0,0.0,80.0,0.0,2062,42,2.3587828934523714e-07,0.05,0.00013200846107195758,53.0
170000,0.0,0.0,80.0,0.0,2125,44,1.8773957322082424e-07,0.05,0.00012994891933401913,55.0
175000,0.0,0.0,80.0,0.0,2187,44,3.502296408441907e-07,0.05,0.00012895499041536184,55.0
180000,0.0,0.0,80.0,0.0,2250,44,1.8188949013620004e-07,0.05,0.00023983911547977743,55.0
185000,0.0,0.0,80.0,0.0,2312,44,3.2649079457769403e-06,0.05,0.00010407483138259946,55.0
190000,0.0,0.0,80.0,0.0,2375,44,1.8192615414136526e-07,0.05,0.00012313841024735674,55.0
195000,0.0,0.0,80.0,0.0,2437,44,2.2949156175400276e-07,0.05,0.0002130269266495743,55.0
200000,0.0,0.0,80.0,0.0,2500,44,6.199946938068024e-07,0.05,0.00011076630239661785,55.0
205000,0.0,0.0,80.0,0.0,2562,44,3.226838316550129e-07,0.05,0.00014331076917171884,55.0
210000,0.0,0.0,80.0,0.0,2625,44,1.4306671403119253e-07,0.05,0.00013998245155100826,55.0
215000,0.0,0.0,80.0,0.0,2687,44,4.936767936669639e-07,0.05,0.00013644111671893292,55.0
220000,0.0,0.0,80.0,0.0,2750,44,5.547633463720558e-07,0.05,0.00013903429754942787,55.0
225000,0.0,0.0,80.0,0.0,2812,44,1.0605034503896604e-06,0.05,0.0001319481774074184,55.0
230000,0.0,0.0,80.0,0.0,2875,44,1.60475309485264e-07,0.05,0.0001296517342744315,55.0
235000,0.0,0.0,80.0,0.0,2937,44,7.402086907859484e-07,0.05,0.00011690405647254451,55.0
240000,0.0,0.0,80.0,0.0,3000,44,1.9078701370744966e-05,0.05,0.00010766195648733101,55.0
245000,0.0,0.0,80.0,0.0,3062,44,1.829704672218213e-07,0.05,9.7982559683065e-05,55.0
250000,0.0,0.0,80.0,0.0,3125,44,1.7662956679487252e-06,0.05,0.00012695044709426975,55.0
255000,0.0,0.0,80.0,0.0,3187,44,2.2039669147488894e-06,0.05,0.00013229977179899413,57.0
260000,0.0,0.0,80.0,0.0,3250,44,6.02069746946654e-07,0.05,0.00019451085732798723,57.0
265000,0.0,0.0,80.0,0.0,3312,44,0.00023244426120072603,0.05,0.00022032780665253747,57.0
270000,0.0,0.0,80.0,0.0,3375,44,5.933951570114004e-07,0.05,0.000151190490873056,57.0
275000,0.0,0.0,80.0,0.0,3437,44,1.5449331840500236e-06,0.05,0.00012033026555708954,57.0
280000,0.0,0.0,80.0,0.0,3500,44,3.710596843120584e-07,0.05,0.00010982636051948383,57.0
285000,0.0,0.0,80.0,0.0,3562,44,1.2733819687582582e-07,0.05,0.00020378766342238154,60.0
290000,0.0,0.0,80.0,0.0,3625,44,3.447180461080279e-07,0.05,0.00013064275163482037,60.0
295000,0.0,0.0,80.0,0.0,3687,49,2.9729751531704096e-06,0.05,0.00017440207190617832,66.0
300000,0.0,0.0,80.0,0.0,3750,49,1.6223906413870282e-06,0.05,0.00011602158591405205,66.0
305000,0.0,0.0,80.0,0.0,3812,49,3.521236351389234e-07,0.05,0.00014044611946279015,66.0
310000,0.0,0.0,80.0,0.0,3875,49,3.383869682238583e-07,0.05,0.00017610972747170834,66.0
315000,0.0,0.0,80.0,0.0,3937,49,1.927852082417303e-07,0.05,0.0002562431545414034,66.0
320000,0.0,0.0,80.0,0.0,4000,50,1.6615391018603987e-07,0.05,0.00015623826640622445,67.0
325000,0.0,0.0,80.0,0.0,4062,50,7.083009734287771e-08,0.05,0.00017327378575029932,67.0
330000,0.0,0.0,80.0,0.0,4125,50,5.283867565708533e-08,0.05,0.00018545828865013163,67.0
335000,0.0,0.0,80.0,0.0,4187,51,7.23360145116203e-08,0.05,0.00023954506173153958,71.0
340000,0.0,0.0,80.0,0.0,4250,51,2.0675261680480617e-07,0.05,0.0001148285033527909,71.0
345000,0.0,0.0,80.0,0.0,4312,54,1.9235095294334315e-07,0.05,0.0005204414410041323,75.0
350000,0.0,0.0,80.0,0.0,4375,58,1.9902822145922983e-07,0.05,0.0003857953802198667,79.0
355000,0.0,0.0,80.0,0.0,4437,62,4.096031318567839e-07,0.05,0.0004209233054890574,83.0
360000,0.0,0.0,80.0,0.0,4500,70,9.015553104063656e-08,0.05,0.0003406089360334593,91.0
365000,0.0,0.0,80.0,0.0,4562,70,6.091643740546715e-07,0.05,0.0001649080156187262,91.0
370000,0.0,0.0,80.0,0.0,4625,70,4.4058515413780697e-07,0.05,0.0003753188509817161,93.0
375000,0.0,0.0,80.0,0.0,4687,70,1.3573911417097406e-07,0.05,0.00024367267173168423,93.0
380000,0.0,0.0,80.0,0.0,4750,70,8.26038285595132e-06,0.05,0.00015738567531894035,94.0
385000,0.0,0.0,80.0,0.0,4812,70,3.671468107313558e-07,0.05,9.801395056638221e-05,94.0
390000,0.0,0.0,80.0,0.0,4875,70,5.39959046363947e-07,0.05,0.000272328729998752,97.0
395000,0.0,0.0,80.0,0.0,4937,72,2.2911378039225383e-07,0.05,0.0002958283642083257,99.0
