step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
245000,0.0,0.0,120.0,0.0,2041,50,4.0152670521820255e-07,0.05,0.00014180881629610736,68.0
250000,0.0,0.0,120.0,0.0,2083,52,1.169456936622737e-06,0.05,0.0004569790120540319,71.0
255000,0.0,0.0,120.0,0.0,2125,54,3.0485458069051674e-07,0.05,0.00010834046068088964,76.0
260000,0.0,0.0,120.0,0.0,2166,54,4.847775471716886e-06,0.05,9.434843527657524e-05,76.0
265000,0.0,0.0,120.0,0.0,2208,54,7.337888519032276e-07,0.05,0.0002016105268338201,76.0
270000,0.0,0.0,120.0,0.0,2250,55,1.057835220308334e-06,0.05,0.000626281092355917,78.0
275000,0.0,0.0,120.0,0.0,2291,58,1.0384794677520404e-06,0.05,0.0007668667986381437,81.0
280000,0.0,0.0,120.0,0.0,2333,60,1.0096080131916096e-06,0.05,0.00019751958875886287,83.0
285000,0.0,0.0,120.0,0.0,2375,60,2.108340879658499e-07,0.05,0.00035523775265222906,83.0
290000,0.0,0.0,120.0,0.0,2416,65,4.329025955485122e-07,0.05,0.00016450385548484142,90.0
295000,0.0,0.0,120.0,0.0,2458,65,6.362294584505435e-07,0.05,0.00018203074884832722,90.0
300000,0.0,0.0,120.0,0.0,2500,65,2.1752794054918922e-06,0.05,0.00025849059523293906,93.0
305000,0.0,0.0,120.0,0.0,2541,65,3.091334122018452e-07,0.05,0.0006009074914816164,97.0
310000,0.0,0.0,120.0,0.0,2583,65,1.6329056506947381e-07,0.05,0.0001811341361998568,97.0
315000,0.0,0.0,120.0,0.0,2625,65,1.6995906548800122e-07,0.05,0.0002217328538263135,98.0
320000,0.0,0.0,120.0,0.0,2666,65,1.3203457172039634e-07,0.05,0.00020698547549627216,98.0
325000,0.0,0.0,120.0,0.0,2708,65,3.837075723822636e-07,0.05,0.0001678155120060713,98.0
330000,0.0,0.0,120.0,0.0,2750,65,2.8223499271007313e-07,0.05,0.0003216007847233847,99.0
335000,0.0,0.0,120.0,0.0,2791,66,4.6249465412984136e-07,0.05,0.0003096592818943988,100.0
340000,0.0,0.0,120.0,0.0,2833,66,7.462252824552706e-07,0.05,0.00015940409879116297,100.0
345000,0.0,0.0,120.0,0.0,2875,75,5.059121690464963e-07,0.05,0.0008243872874451323,109.0
350000,0.0,0.0,120.0,0.0,2916,75,1.4440577160712564e-06,0.05,0.00017633093010749933,109.0
355000,0.0,0.0,120.0,0.0,2958,80,6.398034315679979e-07,0.05,0.00035134957263416127,114.0
360000,0.0,0.0,120.0,0.0,3000,80,1.013454038911732e-06,0.05,0.00019189547336326073,114.0
365000,0.0,0.0,120.0,0.0,3041,80,3.231162679639965e-07,0.05,0.00033952338336998647,115.0
370000,0.0,0.0,120.0,0.0,3083,80,3.5140965337632224e-07,0.05,0.00014326844355384735,115.0
375000,0.0,0.0,120.0,0.0,3125,80,5.862215175511665e-07,0.05,0.00016179780068495224,115.0
380000,0.0,0.0,120.0,0.0,3166,80,7.56641725274676e-07,0.05,0.0001499201612034643,115.0
385000,0.0,0.0,120.0,0.0,3208,82,2.3079653033164504e-07,0.05,0.0003236645637751278,117.0
390000,0.0,0.0,120.0,0.0,3250,85,1.621335457002715e-07,0.05,0.00023686784471517317,120.0
395000,0.0,0.0,120.0,0.0,3291,85,2.542249717407685e-07,0.05,0.00018747569758883738,120.0
