step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
320000,0.0,0.0,60.0,0.0,5333,64,2.0220471963483533e-09
325000,0.0,0.0,60.0,0.0,5416,64,2.7511599665075437e-09
330000,0.0,0.0,60.0,0.0,5500,64,7.849320304842422e-09
335000,0.0,0.0,60.0,0.0,5583,64,3.961262251550579e-08
340000,0.0,0.0,60.0,0.0,5666,64,3.917067226133497e-10
345000,0.0,0.0,60.0,0.0,5750,64,7.641509647271505e-09
350000,0.0,0.0,60.0,0.0,5833,64,1.644420422053372e-08
355000,0.0,0.0,60.0,0.0,5916,64,6.823153597679266e-09
360000,0.0,0.0,60.0,0.0,6000,64,6.219449399935684e-09
365000,0.0,0.0,60.0,0.0,6083,64,3.4193115006075914e-09
370000,0.0,0.0,60.0,0.0,6166,64,3.1672766631629656e-09
375000,0.0,0.0,60.0,0.0,6250,64,3.37413319506652e-09
380000,0.0,0.0,60.0,0.0,6333,66,6.416329689784561e-09
385000,0.0,0.0,60.0,0.0,6416,66,2.0783839094207224e-09
390000,0.0,0.0,60.0,0.0,6500,66,2.6077808357172216e-08
395000,0.0,0.0,60.0,0.0,6583,66,6.975864774716456e-09
