step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
175000,0.0,0.0,60.0,0.0,2916,56,2.4303410839365824e-08,0.050000000000000044
180000,0.0,0.0,60.0,0.0,3000,56,1.1146708001064098e-09,0.050000000000000044
185000,0.0,0.0,60.0,0.0,3083,56,7.391330325567935e-10,0.050000000000000044
190000,0.0,0.0,60.0,0.0,3166,56,8.302383491809451e-08,0.050000000000000044
195000,0.0,0.0,60.0,0.0,3250,56,7.153607128884687e-08,0.050000000000000044
200000,0.0,0.0,60.0,0.0,3333,56,1.8038015525689843e-08,0.050000000000000044
205000,0.0,0.0,60.0,0.0,3416,56,9.284825353006454e-09,0.050000000000000044
210000,0.0,0.0,60.0,0.0,3500,56,1.2968494900178484e-07,0.050000000000000044
215000,0.0,0.0,60.0,0.0,3583,56,1.2587231257299436e-09,0.050000000000000044
220000,0.0,0.0,60.0,0.0,3666,56,4.549937315800889e-09,0.050000000000000044
225000,0.0,0.0,60.0,0.0,3750,56,9.214714324912165e-09,0.050000000000000044
230000,0.0,0.0,60.0,0.0,3833,56,1.3718483016234018e-09,0.050000000000000044
235000,0.0,0.0,60.0,0.0,3916,56,2.590897452137142e-08,0.050000000000000044
240000,0.0,0.0,60.0,0.0,4000,56,6.095078664003495e-09,0.050000000000000044
245000,0.0,0.0,60.0,0.0,4083,56,2.496667050877477e-08,0.050000000000000044
250000,0.0,0.0,60.0,0.0,4166,56,2.693938849773758e-09,0.050000000000000044
255000,0.0,0.0,60.0,0.0,4250,56,1.5486122606489516e-08,0.050000000000000044
260000,0.0,0.0,60.0,0.0,4333,56,6.3603384781174555e-09,0.050000000000000044
265000,0.0,0.0,60.0,0.0,4416,56,1.55924411160413e-08,0.050000000000000044
270000,0.0,0.0,60.0,0.0,4500,56,5.998569463372405e-08,0.050000000000000044
275000,0.0,0.0,60.0,0.0,4583,56,1.2244631975022457e-08,0.050000000000000044
280000,0.0,0.0,60.0,0.0,4666,56,5.9875948643650645e-09,0.050000000000000044
285000,0.0,0.0,60.0,0.0,4750,56,7.810747604253265e-09,0.050000000000000044
290000,0.0,0.0,60.0,0.0,4833,56,1.472717325867734e-08,0.050000000000000044
295000,0.0,0.0,60.0,0.0,4916,56,1.0253784488156725e-08,0.050000000000000044
300000,0.0,0.0,60.0,0.0,5000,56,7.30772509172084e-09,0.050000000000000044
305000,0.0,0.0,60.0,0.0,5083,56,1.2431800033851914e-09,0.050000000000000044
310000,0.0,0.0,60.0,0.0,5166,56,3.3566980306432015e-08,0.050000000000000044
315000,0.0,0.0,60.0,0.0,5250,56,1.7375543848174857e-07,0.050000000000000044
320000,0.0,0.0,60.0,0.0,5333,56,7.642493859982835e-10,0.050000000000000044
325000,0.0,0.0,60.0,0.0,5416,56,4.1002601314232834e-10,0.050000000000000044
330000,0.0,0.0,60.0,0.0,5500,56,7.52462767650286e-08,0.050000000000000044
335000,0.0,0.0,60.0,0.0,5583,56,1.2182871955701557e-07,0.050000000000000044
340000,0.0,0.0,60.0,0.0,5666,56,1.5311186762900775e-09,0.050000000000000044
345000,0.0,0.0,60.0,0.0,5750,56,1.974042262986586e-09,0.050000000000000044
350000,0.0,0.0,60.0,0.0,5833,56,7.918000477502574e-09,0.050000000000000044
355000,0.0,0.0,60.0,0.0,5916,56,1.1272333289014114e-08,0.050000000000000044
360000,0.0,0.0,60.0,0.0,6000,56,1.747545042007914e-08,0.050000000000000044
365000,0.0,0.0,60.0,0.0,6083,56,6.400423524510757e-10,0.050000000000000044
370000,0.0,0.0,60.0,0.0,6166,56,4.4025966206007183e-10,0.050000000000000044
375000,0.0,0.0,60.0,0.0,6250,56,9.576980986025774e-09,0.050000000000000044
380000,0.0,0.0,60.0,0.0,6333,56,4.818159737851602e-08,0.050000000000000044
385000,0.0,0.0,60.0,0.0,6416,56,9.307915327383398e-09,0.050000000000000044
390000,0.0,0.0,60.0,0.0,6500,56,8.083200775388377e-10,0.050000000000000044
395000,0.0,0.0,60.0,0.0,6583,56,2.3221684131158327e-08,0.050000000000000044
