step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
340000,0.0,0.0,80.0,0.0,4250,62,5.2141748696499235e-09,0.001
345000,0.0,0.0,80.0,0.0,4312,62,3.3176492664210855e-09,0.001
350000,0.0,0.0,80.0,0.0,4375,62,1.4006182880166307e-07,0.001
355000,0.0,0.0,80.0,0.0,4437,62,5.512764023052341e-09,0.001
360000,0.0,0.0,80.0,0.0,4500,62,6.102801819451997e-09,0.001
365000,0.0,0.0,80.0,0.0,4562,62,9.945837042835137e-09,0.001
370000,0.0,0.0,80.0,0.0,4625,62,6.562722365544005e-09,0.001
375000,0.0,0.0,80.0,0.0,4687,62,1.9580053134404807e-09,0.001
380000,0.0,0.0,80.0,0.0,4750,62,6.631891480424201e-09,0.001
385000,0.0,0.0,80.0,0.0,4812,62,2.1505758240891737e-07,0.001
390000,0.0,0.0,80.0,0.0,4875,62,1.2871973709138729e-08,0.001
395000,0.0,0.0,80.0,0.0,4937,62,1.9988994903741286e-09,0.001
