step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
320000,0.0,0.0,120.0,0.0,2666,93,1.8976471505283143e-09,0.001
325000,0.0,0.0,120.0,0.0,2708,93,3.837106188342432e-09,0.001
330000,0.0,0.0,120.0,0.0,2750,93,1.230525820128392e-10,0.001
335000,0.0,0.0,120.0,0.0,2791,93,3.0806319717413544e-09,0.001
340000,0.0,0.0,120.0,0.0,2833,93,4.818105026060948e-09,0.001
345000,0.0,0.0,120.0,0.0,2875,93,2.139082383445512e-10,0.001
350000,0.0,0.0,120.0,0.0,2916,93,2.3318369457570043e-08,0.001
355000,0.0,0.0,120.0,0.0,2958,93,1.976524544033964e-08,0.001
360000,0.0,0.0,120.0,0.0,3000,93,3.065629083920385e-09,0.001
365000,0.0,0.0,120.0,0.0,3041,93,4.492597613370286e-11,0.001
370000,0.0,0.0,120.0,0.0,3083,93,2.6904847794106956e-10,0.001
375000,0.0,0.0,120.0,0.0,3125,93,7.46156292308342e-09,0.001
380000,0.0,0.0,120.0,0.0,3166,93,7.517914624166622e-10,0.001
385000,0.0,0.0,120.0,0.0,3208,93,3.4368179413490907e-09,0.001
390000,0.0,0.0,120.0,0.0,3250,93,1.4431758565969233e-10,0.001
395000,0.0,0.0,120.0,0.0,3291,93,2.1861967791636516e-09,0.001
