step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
180000,0.0,0.0,100.0,0.0,1800,44,1.9704216924765205e-08
185000,0.0,0.0,100.0,0.0,1850,44,3.169908557865142e-09
190000,0.0,0.0,100.0,0.0,1900,44,2.265576171112116e-08
195000,0.0,0.0,100.0,0.0,1950,44,3.1542904399550764e-10
200000,0.0,0.0,100.0,0.0,2000,44,1.4253240365746933e-08
205000,0.0,0.0,100.0,0.0,2050,44,7.137604285389898e-09
210000,0.0,0.0,100.0,0.0,2100,44,1.0370298042516879e-07
215000,0.0,0.0,100.0,0.0,2150,44,8.906953508081017e-10
220000,0.0,0.0,100.0,0.0,2200,44,3.1288034385568153e-09
225000,0.0,0.0,100.0,0.0,2250,44,1.720006714833744e-08
230000,0.0,0.0,100.0,0.0,2300,44,4.8543182806781715e-09
235000,0.0,0.0,100.0,0.0,2350,44,9.272625334233453e-09
240000,0.0,0.0,100.0,0.0,2400,44,2.072787719242797e-09
245000,0.0,0.0,100.0,0.0,2450,44,1.0399510586012184e-08
250000,0.0,0.0,100.0,0.0,2500,44,2.160986944943488e-09
255000,0.0,0.0,100.0,0.0,2550,44,3.0146594109936586e-09
260000,0.0,0.0,100.0,0.0,2600,44,3.197684961264713e-08
265000,0.0,0.0,100.0,0.0,2650,44,2.0059839900277154e-10
270000,0.0,0.0,100.0,0.0,2700,44,7.029359316845785e-09
275000,0.0,0.0,100.0,0.0,2750,44,1.0952871942748743e-09
280000,0.0,0.0,100.0,0.0,2800,44,4.7084038889977364e-09
285000,0.0,0.0,100.0,0.0,2850,44,2.442811508629461e-09
290000,0.0,0.0,100.0,0.0,2900,44,1.0574126463325229e-08
295000,0.0,0.0,100.0,0.0,2950,44,6.140916108954286e-10
300000,0.0,0.0,100.0,0.0,3000,44,4.1099479375361625e-10
305000,0.0,0.0,100.0,0.0,3050,44,4.79150186194488e-09
310000,0.0,0.0,100.0,0.0,3100,44,7.464709739224418e-09
315000,0.0,0.0,100.0,0.0,3150,44,2.8469875346104345e-09
320000,0.0,0.0,100.0,0.0,3200,44,1.6344909870014135e-09
325000,0.0,0.0,100.0,0.0,3250,44,8.081161850803653e-10
330000,0.0,0.0,100.0,0.0,3300,44,6.563096732747908e-09
335000,0.0,0.0,100.0,0.0,3350,44,3.575208129547036e-09
340000,0.0,0.0,100.0,0.0,3400,44,6.127211182871406e-09
345000,0.0,0.0,100.0,0.0,3450,44,6.595738399894913e-10
350000,0.0,0.0,100.0,0.0,3500,44,1.2549572048214941e-08
355000,0.0,0.0,100.0,0.0,3550,44,4.74715766696221e-10
360000,0.0,0.0,100.0,0.0,3600,44,1.2957560358017872e-08
365000,0.0,0.0,100.0,0.0,3650,44,1.7008355612802006e-08
370000,0.0,0.0,100.0,0.0,3700,44,9.507236109485007e-10
375000,0.0,0.0,100.0,0.0,3750,44,9.145745494265611e-09
380000,0.0,0.0,100.0,0.0,3800,44,3.1701001823591923e-09
385000,0.0,0.0,100.0,0.0,3850,44,2.5828659211413196e-09
390000,0.0,0.0,100.0,0.0,3900,44,9.611654805397052e-10
395000,0.0,0.0,100.0,0.0,3950,44,8.690969721669717e-09
