step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
230000,0.0,0.0,360.0,0.0,639,45,6.335858504513681e-10,0.050000000000000044
235000,0.0,0.0,360.0,0.0,653,45,1.0923833393405857e-08,0.050000000000000044
240000,0.0,0.0,360.0,0.0,666,45,1.3038508051010922e-08,0.050000000000000044
245000,0.0,0.0,360.0,0.0,680,45,8.795404404793317e-09,0.050000000000000044
250000,0.0,0.0,360.0,0.0,694,45,1.6977154126962546e-09,0.050000000000000044
255000,0.0,0.0,360.0,0.0,708,45,3.5877645299109417e-09,0.050000000000000044
260000,0.0,0.0,360.0,0.0,722,45,4.550442156414647e-08,0.050000000000000044
265000,0.0,0.0,360.0,0.0,736,45,1.1603232152879173e-08,0.050000000000000044
270000,0.0,0.0,360.0,0.0,750,45,3.5819766597278146e-10,0.050000000000000044
275000,0.0,0.0,360.0,0.0,764,45,1.0937356575979607e-09,0.050000000000000044
280000,0.0,0.0,360.0,0.0,778,45,8.302482967792457e-08,0.050000000000000044
285000,0.0,0.0,360.0,0.0,791,45,1.4550152194203747e-08,0.050000000000000044
290000,0.0,0.0,360.0,0.0,805,45,7.577249050427781e-09,0.050000000000000044
295000,0.0,0.0,360.0,0.0,819,45,7.80293134994281e-07,0.050000000000000044
300000,0.0,0.0,360.0,0.0,833,45,5.269160663345929e-09,0.050000000000000044
305000,0.0,0.0,360.0,0.0,847,45,3.392904845966882e-10,0.050000000000000044
310000,0.0,0.0,360.0,0.0,861,45,2.582797309358398e-09,0.050000000000000044
315000,0.0,0.0,360.0,0.0,875,45,4.52742554557517e-08,0.050000000000000044
320000,0.0,0.0,360.0,0.0,889,45,3.999882647320874e-09,0.050000000000000044
325000,0.0,0.0,360.0,0.0,903,45,8.204968793279477e-08,0.050000000000000044
330000,0.0,0.0,360.0,0.0,916,45,1.4702152384415967e-07,0.050000000000000044
335000,0.0,0.0,360.0,0.0,930,45,1.2882559463633925e-09,0.050000000000000044
340000,0.0,0.0,360.0,0.0,944,45,1.645892311330499e-08,0.050000000000000044
345000,0.0,0.0,360.0,0.0,958,45,8.180186306105952e-09,0.050000000000000044
350000,0.0,0.0,360.0,0.0,972,45,1.3422550182440318e-08,0.050000000000000044
355000,0.0,0.0,360.0,0.0,986,45,6.090919324464039e-09,0.050000000000000044
360000,0.0,0.0,360.0,0.0,1000,45,1.9223047598160292e-09,0.050000000000000044
365000,0.0,0.0,360.0,0.0,1014,45,8.941614559887512e-09,0.050000000000000044
370000,0.0,0.0,360.0,0.0,1028,45,4.1235543868367586e-09,0.050000000000000044
375000,0.0,0.0,360.0,0.0,1041,45,2.4945478571680724e-08,0.050000000000000044
380000,0.0,0.0,360.0,0.0,1055,45,2.946539368053891e-08,0.050000000000000044
385000,0.0,0.0,360.0,0.0,1069,45,4.005094211834148e-08,0.050000000000000044
390000,0.0,0.0,360.0,0.0,1083,45,1.9596278766353947e-10,0.050000000000000044
395000,0.0,0.0,360.0,0.0,1097,45,1.3129949905099636e-10,0.050000000000000044
