step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
260000,0.0,0.0,120.0,0.0,2166,82,2.2819722289568745e-07,0.05,0.00018816829127312035,105.0
265000,0.0,0.0,120.0,0.0,2208,82,5.511705012395396e-07,0.05,0.00033579528849023946,109.0
270000,0.0,0.0,120.0,0.0,2250,88,3.632100629147317e-07,0.05,0.0005381001132700491,114.0
275000,0.0,0.0,120.0,0.0,2291,93,2.1147603490589972e-07,0.05,0.0004770304267719257,118.0
280000,0.0,0.0,120.0,0.0,2333,93,2.5404446546417603e-07,0.05,0.0002273767111201993,119.0
285000,0.0,0.0,120.0,0.0,2375,93,4.591700815126387e-07,0.05,0.00023370515650476077,119.0
290000,0.0,0.0,120.0,0.0,2416,93,8.272561444755411e-07,0.05,0.00022956209738178533,119.0
295000,0.0,0.0,120.0,0.0,2458,97,1.2735456778045773e-07,0.05,0.00018211175910229607,124.0
300000,0.0,0.0,120.0,0.0,2500,97,3.2619496437291673e-07,0.05,0.00036891252528263883,124.0
305000,0.0,0.0,120.0,0.0,2541,100,5.477586455526762e-07,0.05,0.00030782248610363827,127.0
310000,0.0,0.0,120.0,0.0,2583,100,2.440452249174996e-07,0.05,0.0003009406514822929,127.0
315000,0.0,0.0,120.0,0.0,2625,105,6.085792279009183e-07,0.05,0.00030088340021018834,132.0
320000,0.0,0.0,120.0,0.0,2666,109,1.8284526959178038e-06,0.05,0.00012933803105629512,136.0
325000,0.0,0.0,120.0,0.0,2708,109,8.955955763667589e-07,0.05,0.00028952092596579875,139.0
330000,0.0,0.0,120.0,0.0,2750,110,5.198739359002502e-07,0.05,0.0002580666487116143,141.0
335000,0.0,0.0,120.0,0.0,2791,110,5.275240937407943e-07,0.05,0.00020612053863715323,141.0
340000,0.0,0.0,120.0,0.0,2833,110,5.335701871445053e-07,0.05,0.00022145187303925502,141.0
345000,0.0,0.0,120.0,0.0,2875,110,1.009426114251255e-06,0.05,0.00016173631866282003,141.0
350000,0.0,0.0,120.0,0.0,2916,110,4.402615104481811e-06,0.05,0.0001611332374367586,141.0
355000,0.0,0.0,120.0,0.0,2958,110,9.76586534306989e-07,0.05,0.00011655244298929431,141.0
360000,0.0,0.0,120.0,0.0,3000,110,8.116187473206082e-07,0.05,0.0003095749119700713,141.0
365000,0.0,0.0,120.0,0.0,3041,124,1.1537343880263506e-06,0.05,0.00030873877099058146,157.0
370000,0.0,0.0,120.0,0.0,3083,126,1.2397537147990079e-06,0.05,0.0001891654083645975,160.0
375000,0.0,0.0,120.0,0.0,3125,127,1.526423943687405e-06,0.05,0.0001481377336730259,161.0
380000,0.0,0.0,120.0,0.0,3166,134,3.7519876627811755e-07,0.05,0.0004979693474096718,169.0
385000,0.0,0.0,120.0,0.0,3208,146,5.505488616108778e-07,0.05,0.00043406113257781566,183.0
390000,0.0,0.0,120.0,0.0,3250,147,3.2729880672377476e-07,0.05,0.00039438656787898764,185.0
395000,0.0,0.0,120.0,0.0,3291,154,1.903101065181545e-06,0.05,0.0006352756224255175,194.0
