step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
175000,0.0,0.0,1000.0,0.0,175,160,3.537588355584376e-08
180000,0.0,0.0,1000.0,0.0,180,160,8.602481393893413e-09
185000,0.0,0.0,1000.0,0.0,185,160,1.5409186815418252e-08
190000,0.0,0.0,1000.0,0.0,190,160,8.960374664468418e-09
195000,0.0,0.0,1000.0,0.0,195,160,8.344555268990916e-09
200000,0.0,0.0,1000.0,0.0,200,160,6.048546996595405e-09
205000,0.0,0.0,1000.0,0.0,205,160,4.450358659369158e-08
210000,0.0,0.0,1000.0,0.0,210,160,7.74873665232434e-10
215000,0.0,0.0,1000.0,0.0,215,160,4.134076192485736e-08
220000,0.0,0.0,1000.0,0.0,220,160,3.920350977182352e-08
225000,0.0,0.0,1000.0,0.0,225,160,4.2062313632129644e-09
230000,0.0,0.0,1000.0,0.0,230,160,2.696421397274662e-08
235000,0.0,0.0,1000.0,0.0,235,160,2.187664938091416e-09
240000,0.0,0.0,1000.0,0.0,240,160,1.4087774502513639e-08
245000,0.0,0.0,1000.0,0.0,245,160,5.962482063637253e-09
250000,0.0,0.0,1000.0,0.0,250,160,3.811498672234848e-09
255000,0.0,0.0,1000.0,0.0,255,160,7.500876364474607e-09
260000,0.0,0.0,1000.0,0.0,260,160,1.8960207626150805e-08
265000,0.0,0.0,1000.0,0.0,265,160,9.370368481143032e-09
270000,0.0,0.0,1000.0,0.0,270,160,1.3496396888967865e-08
275000,0.0,0.0,1000.0,0.0,275,160,3.268945647505461e-08
280000,0.0,0.0,1000.0,0.0,280,160,1.9056138000905776e-08
285000,0.0,0.0,1000.0,0.0,285,160,6.742496783118668e-09
290000,0.0,0.0,1000.0,0.0,290,160,8.086161962239657e-09
295000,0.0,0.0,1000.0,0.0,295,160,1.2465720899967891e-08
300000,0.0,0.0,1000.0,0.0,300,160,9.000695300187544e-09
305000,0.0,0.0,1000.0,0.0,305,160,6.7928009883644336e-09
310000,0.0,0.0,1000.0,0.0,310,160,6.075136838035178e-09
315000,0.0,0.0,1000.0,0.0,315,160,8.77445671676469e-09
320000,0.0,0.0,1000.0,0.0,320,160,7.3032580871768e-08
325000,0.0,0.0,1000.0,0.0,325,160,2.447201552513434e-09
330000,0.0,0.0,1000.0,0.0,330,160,2.791279740677055e-08
335000,0.0,0.0,1000.0,0.0,335,160,5.4021356277189625e-08
340000,0.0,0.0,1000.0,0.0,340,160,4.791677277182771e-09
345000,0.0,0.0,1000.0,0.0,345,160,5.5995803549535594e-09
350000,0.0,0.0,1000.0,0.0,350,160,1.8807315704805205e-09
355000,0.0,0.0,1000.0,0.0,355,160,1.604859356518773e-08
360000,0.0,0.0,1000.0,0.0,360,160,8.880436830338567e-09
365000,0.0,0.0,1000.0,0.0,365,160,3.583116470196046e-09
370000,0.0,0.0,1000.0,0.0,370,160,2.1247750225938944e-09
375000,0.0,0.0,1000.0,0.0,375,160,2.5809294701417684e-09
380000,0.0,0.0,1000.0,0.0,380,160,6.73438971254825e-10
385000,0.0,0.0,1000.0,0.0,385,160,2.6337737324411137e-08
390000,0.0,0.0,1000.0,0.0,390,160,4.936431263757868e-09
395000,0.0,0.0,1000.0,0.0,395,160,2.872386772878599e-09
