step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
155000,0.955,0.0,5.0,0.9239499999999998,15082,32,0.003517719218507409,0.05,8.32225587261479e-05,26.0
160000,0.955,0.0,5.0,0.94195,15712,32,3.422046574996784e-05,0.05,8.04623960012402e-05,26.0
165000,0.0,0.0,100.0,0.9311499999999999,16382,32,0.0006369969341903925,0.05,9.060677045788593e-05,26.0
170000,0.955,0.0,5.0,0.9437499999999999,16943,32,4.442874706001021e-05,0.05,7.954314296066737e-05,26.0
175000,0.955,0.0,5.0,0.9374499999999998,17632,32,6.091369141358882e-05,0.05,7.41525570414089e-05,26.0
180000,0.955,0.0,5.0,0.9392499999999998,18403,32,4.086615444975905e-05,0.05,7.72066906415729e-05,26.0
185000,0.955,0.0,5.0,0.83615,19111,32,6.390261114574969e-05,0.05,6.343106043406239e-05,26.0
190000,0.0,0.0,100.0,0.9406000000000001,19838,32,1.2420941857271828e-05,0.05,7.553384930085327e-05,26.0
195000,0.955,0.0,5.0,0.94915,20715,32,0.001091912155970931,0.05,7.394622769983608e-05,26.0
200000,0.955,0.0,5.0,0.9531999999999998,21477,32,1.604720819159411e-05,0.05,7.987995517124699e-05,26.0
205000,0.955,0.0,5.0,0.9441999999999997,22126,32,1.94067761185579e-05,0.05,7.141561435409538e-05,26.0
210000,0.955,0.0,5.0,0.9482499999999998,22826,32,9.917181159835309e-05,0.05,6.952290576528742e-05,26.0
215000,0.955,0.0,5.0,0.9469,23580,32,2.2424679627874866e-05,0.05,6.925738019887499e-05,26.0
220000,0.955,0.0,5.0,0.9180999999999997,24337,32,4.479710332816467e-05,0.05,6.327839478999864e-05,26.0
225000,0.955,0.0,5.0,0.9531999999999996,25020,32,0.00016119198699016124,0.05,6.769306138489767e-05,26.0
230000,0.955,0.0,5.0,0.89735,25850,32,4.438032192410901e-06,0.05,0.0002513017326269081,26.0
235000,0.955,0.0,5.0,0.9536499999999997,26705,32,5.139522727404255e-06,0.05,6.786291857939107e-05,26.0
240000,0.955,0.0,5.0,0.95275,27570,32,0.0012452503433451056,0.05,6.607662067692644e-05,26.0
245000,0.955,0.0,5.0,0.9518499999999998,28406,32,1.9832790712825954e-05,0.05,6.390896271020521e-05,26.0
250000,0.0,0.0,100.0,0.94825,29296,32,2.242227128590457e-05,0.05,6.839527070761768e-05,26.0
255000,0.955,0.0,5.0,0.9432999999999996,30050,32,8.19425349618541e-06,0.05,6.852190013807694e-05,26.0
260000,0.955,0.0,5.0,0.9518500000000001,30952,32,1.9151451851939783e-05,0.05,6.287529992409436e-05,26.0
265000,0.955,0.0,5.0,0.9536499999999997,31818,32,2.5723065846250392e-05,0.05,6.5887550029549e-05,26.0
270000,0.955,0.0,5.0,0.9513999999999998,32720,32,8.352398253919091e-06,0.05,6.414148027042533e-05,26.0
275000,0.0,0.0,100.0,0.9505000000000001,33598,32,3.143053982057609e-05,0.05,6.353002875626549e-05,26.0
280000,0.0,0.0,100.0,0.6289999999999999,34081,32,1.3167683391657192e-05,0.05,5.23848053433342e-05,26.0
285000,0.955,0.0,5.0,0.9518499999999998,34602,32,1.6314586900989525e-05,0.05,6.668019843994135e-05,26.0
290000,0.955,0.0,5.0,0.9459999999999997,35471,32,9.54593087953981e-06,0.05,6.18591362017776e-05,26.0
295000,0.955,0.0,5.0,0.9473499999999998,36307,32,0.0005228071240708232,0.05,6.286177873046811e-05,26.0
300000,0.955,0.0,5.0,0.9527499999999997,37093,32,1.721246553643141e-05,0.05,5.943166377572365e-05,26.0
305000,0.955,0.0,5.0,0.9482499999999998,37937,32,7.153749720600899e-06,0.05,6.458386281148446e-05,26.0
310000,0.955,0.0,5.0,0.93925,38730,32,7.726205512881279e-05,0.05,8.557976365709238e-05,26.0
315000,0.955,0.0,5.0,0.9500499999999997,39459,32,1.6454385331599042e-05,0.05,6.432589616292945e-05,26.0
320000,0.955,0.0,5.0,0.9513999999999998,40302,32,5.211808911553817e-06,0.05,5.962669211525115e-05,26.0
325000,0.955,0.0,5.0,0.9495999999999997,41196,32,1.467639685870381e-05,0.05,5.7114701173535746e-05,26.0
330000,0.955,0.0,5.0,0.9536499999999999,41991,32,7.156006631703349e-06,0.05,5.270870141626437e-05,26.0
335000,0.955,0.0,5.0,0.9527499999999998,42823,32,1.0837389709195122e-05,0.05,5.6338540038217895e-05,26.0
340000,0.955,0.0,5.0,0.9459999999999997,43662,32,0.0010820954339578748,0.05,5.8737732652803914e-05,26.0
345000,0.955,0.0,5.0,0.9351999999999998,44440,32,1.2977676306036301e-05,0.05,5.671661898186132e-05,26.0
350000,0.955,0.0,5.0,0.9531999999999998,45315,32,3.6792727769352496e-05,0.05,5.959255227894281e-05,26.0
355000,0.955,0.0,5.0,0.9531999999999996,46131,32,2.0536812371574342e-05,0.05,5.761486941511576e-05,26.0
360000,0.955,0.0,5.0,0.9531999999999998,47030,32,0.00019394801347516477,0.05,5.701943494766131e-05,26.0
365000,0.955,0.0,5.0,0.9518499999999998,47917,32,8.874074410414323e-06,0.05,5.56544803281934e-05,26.0
370000,0.955,0.0,5.0,0.9531999999999998,48750,32,3.27213310811203e-05,0.05,5.888510092451575e-05,26.0
375000,0.955,0.0,5.0,0.9284499999999998,49568,32,1.3544296052714344e-05,0.05,5.414246460685578e-05,26.0
380000,0.955,0.0,5.0,0.9513999999999996,50416,32,1.0773394023999572e-05,0.05,5.50246309034207e-05,26.0
385000,0.955,0.0,5.0,0.9522999999999999,51321,32,3.4828749448934104e-06,0.05,5.74388676187794e-05,26.0
390000,0.955,0.0,5.0,0.9509499999999997,52042,32,7.487987204513047e-06,0.05,7.892298864850718e-05,26.0
395000,0.955,0.0,5.0,0.9509499999999997,52961,32,0.000680260534863919,0.05,5.526773363925222e-05,26.0
