step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
190000,0.0,0.0,80.0,0.0,2375,47,1.352674416921218e-09,0.050000000000000044
195000,0.0,0.0,80.0,0.0,2437,47,7.50376329961e-08,0.050000000000000044
200000,0.0,0.0,80.0,0.0,2500,47,1.0481932122274884e-07,0.050000000000000044
205000,0.0,0.0,80.0,0.0,2562,47,7.3085093532654355e-09,0.050000000000000044
210000,0.0,0.0,80.0,0.0,2625,47,2.0114020671258004e-08,0.050000000000000044
215000,0.0,0.0,80.0,0.0,2687,47,4.439323575411436e-09,0.050000000000000044
220000,0.0,0.0,80.0,0.0,2750,47,8.41810603446902e-08,0.050000000000000044
225000,0.0,0.0,80.0,0.0,2812,47,7.519302513969706e-09,0.050000000000000044
230000,0.0,0.0,80.0,0.0,2875,47,9.655163335509087e-10,0.050000000000000044
235000,0.0,0.0,80.0,0.0,2937,47,2.077982230730413e-08,0.050000000000000044
240000,0.0,0.0,80.0,0.0,3000,47,4.734247482929277e-08,0.050000000000000044
245000,0.0,0.0,80.0,0.0,3062,47,4.186884172696637e-09,0.050000000000000044
250000,0.0,0.0,80.0,0.0,3125,47,3.8055074647047604e-09,0.050000000000000044
255000,0.0,0.0,80.0,0.0,3187,47,7.300724913505974e-09,0.050000000000000044
260000,0.0,0.0,80.0,0.0,3250,47,2.4273180088130175e-07,0.050000000000000044
265000,0.0,0.0,80.0,0.0,3312,47,2.135249754786628e-09,0.050000000000000044
270000,0.0,0.0,80.0,0.0,3375,47,2.3994777720304228e-08,0.050000000000000044
275000,0.0,0.0,80.0,0.0,3437,47,2.5933809411071707e-07,0.050000000000000044
280000,0.0,0.0,80.0,0.0,3500,47,6.354154424847991e-10,0.050000000000000044
285000,0.0,0.0,80.0,0.0,3562,47,2.1285960494221712e-10,0.050000000000000044
290000,0.0,0.0,80.0,0.0,3625,47,2.756217920563131e-09,0.050000000000000044
295000,0.0,0.0,80.0,0.0,3687,47,1.3372928542310092e-08,0.050000000000000044
300000,0.0,0.0,80.0,0.0,3750,47,4.003593900847591e-09,0.050000000000000044
305000,0.0,0.0,80.0,0.0,3812,47,6.266501983986927e-09,0.050000000000000044
310000,0.0,0.0,80.0,0.0,3875,47,1.7007253383383159e-09,0.050000000000000044
315000,0.0,0.0,80.0,0.0,3937,47,1.0751490364668825e-08,0.050000000000000044
320000,0.0,0.0,80.0,0.0,4000,47,7.334703511219232e-09,0.050000000000000044
325000,0.0,0.0,80.0,0.0,4062,47,3.0566056352654414e-08,0.050000000000000044
330000,0.0,0.0,80.0,0.0,4125,47,3.585337893241558e-08,0.050000000000000044
335000,0.0,0.0,80.0,0.0,4187,47,2.677174926191128e-09,0.050000000000000044
340000,0.0,0.0,80.0,0.0,4250,47,3.6471362041545774e-10,0.050000000000000044
345000,0.0,0.0,80.0,0.0,4312,47,1.7912821226317988e-10,0.050000000000000044
350000,0.0,0.0,80.0,0.0,4375,47,2.8091678316854996e-08,0.050000000000000044
355000,0.0,0.0,80.0,0.0,4437,47,2.6253789542352024e-07,0.050000000000000044
360000,0.0,0.0,80.0,0.0,4500,48,6.037550459581098e-10,0.050000000000000044
365000,0.0,0.0,80.0,0.0,4562,48,1.391253445781615e-09,0.050000000000000044
370000,0.0,0.0,80.0,0.0,4625,48,3.775137091821534e-09,0.050000000000000044
375000,0.0,0.0,80.0,0.0,4687,48,1.5704496592050532e-09,0.050000000000000044
380000,0.0,0.0,80.0,0.0,4750,48,1.681256733832015e-08,0.050000000000000044
385000,0.0,0.0,80.0,0.0,4812,48,4.104839490537415e-08,0.050000000000000044
390000,0.0,0.0,80.0,0.0,4875,48,1.820978212663249e-08,0.050000000000000044
395000,0.0,0.0,80.0,0.0,4937,48,4.842899414825297e-10,0.050000000000000044
