step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
250000,0.0,0.0,250.0,0.0,1366,24,2.5827516765275504e-06,0.05,0.00043426260048905517,111.0
255000,0.0,0.0,250.0,0.037040000000000003,1387,24,3.4817501273209928e-06,0.05,0.00037083991843891653,111.0
260000,0.0,0.0,250.0,0.0,1407,24,4.709439963335171e-06,0.05,0.00016154270714861249,111.0
265000,0.0,0.0,250.0,0.02854,1427,24,1.83718952939671e-06,0.05,0.00019176022797045677,111.0
270000,0.0,0.0,250.0,0.0,1447,24,8.721667654754128e-06,0.05,0.0002461170636449953,111.0
275000,0.0,0.0,250.0,0.0,1467,24,2.21040022552188e-06,0.05,0.0003373230172318321,111.0
280000,0.0,0.0,250.0,0.02318,1487,24,8.395745680900291e-07,0.05,0.00022780633136913663,111.0
285000,0.0,0.0,250.0,0.026959999999999994,1508,24,1.2291829989408143e-06,0.05,0.00017815421942144548,111.0
290000,0.0,0.0,250.0,0.019579999999999997,1528,24,3.7328325106500415e-06,0.05,0.0005619081207122738,112.0
295000,0.0,0.0,250.0,0.036860000000000004,1549,24,5.265068466542289e-06,0.05,0.00018847541685395724,114.0
300000,0.0,0.0,250.0,0.0,1569,24,8.62203523865901e-05,0.05,0.00017144852382448923,114.0
305000,0.0,0.0,250.0,0.0,1589,24,1.0762012152554234e-06,0.05,0.000333845182275232,115.0
310000,0.0,0.0,250.0,0.0,1609,24,2.2714061742590275e-06,0.05,0.00019080777859788552,116.0
315000,0.0,0.0,250.0,0.0,1629,24,3.2300047223543515e-06,0.05,0.00024524400382246316,116.0
320000,0.0,0.0,250.0,0.0,1649,24,3.4833083191188052e-06,0.05,0.000168090664235832,116.0
325000,0.0,0.0,250.0,0.0,1669,24,1.6088354186649667e-06,0.05,0.0002305918160893487,117.0
330000,0.0,0.0,250.0,0.35278,1695,24,2.313453705937718e-06,0.05,0.00012067819924578594,117.0
335000,0.0,0.0,250.0,0.03218,1716,24,4.1900616452039685e-06,0.05,0.00015206703827474511,117.0
340000,0.0,0.0,250.0,0.18054,1739,24,1.755269067871268e-06,0.05,0.00018463411122710216,117.0
345000,0.0,0.0,250.0,0.055499999999999994,1760,24,2.013545326917665e-06,0.05,0.00016389870284028724,117.0
350000,0.0,0.0,250.0,0.0,1780,24,2.5093613658100367e-06,0.05,0.00012815637803496055,117.0
355000,0.0,0.0,250.0,0.0,1800,24,8.698895044290111e-07,0.05,0.0001335602812449258,117.0
360000,0.0,0.0,250.0,0.03286,1821,24,5.31147804849752e-07,0.05,0.00011003182685553645,119.0
365000,0.0,0.0,250.0,0.017959999999999997,1841,24,6.6938287091034e-07,0.05,0.0001257006715709485,119.0
370000,0.0,0.0,250.0,0.0,1861,24,4.959211992172641e-07,0.05,0.00017310596271360459,119.0
375000,0.0,0.0,250.0,0.0,1881,24,4.141822500969283e-06,0.05,9.396873930712926e-05,119.0
380000,0.0,0.0,250.0,0.21284,1905,24,1.8643999055711902e-06,0.05,0.00011724793959107412,119.0
385000,0.0,0.0,250.0,0.7741,1969,24,2.1367190129240043e-05,0.05,9.360052282404771e-05,119.0
390000,0.9568,0.0,12.0,0.8362399999999999,2036,24,0.00025977924815379083,0.05,0.00010429405714913109,119.0
395000,0.0,0.0,250.0,0.9299800000000001,2271,24,0.0009075857233256102,0.05,0.00011497620596510592,119.0
