step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
260000,0.97626953125,0.0,27.0,0.9618554687499999,2795,758,0.000927384418901056,0.05,8.67255699384725e-05,109.0
265000,0.0,0.0,1024.0,0.9743798828125,2896,759,0.0001514349423814565,0.05,9.59034781589916e-05,109.0
270000,0.0,0.0,1024.0,0.9675683593750002,2956,759,4.535640618996695e-05,0.05,9.864332973196532e-05,109.0
275000,0.97626953125,0.0,27.0,0.9680078125,3100,759,4.503661330090836e-05,0.05,8.514575883161244e-05,109.0
280000,0.97626953125,0.0,27.0,0.9697656250000002,3201,759,4.310724762035534e-05,0.05,8.752361787288451e-05,109.0
285000,0.97626953125,0.0,27.0,0.9559228515625001,3330,761,7.367076614173129e-05,0.05,0.00010276855917629425,109.0
290000,0.97626953125,0.0,27.0,0.9255566406250002,3423,761,4.314364196034148e-05,0.05,0.00013196165148014099,109.0
295000,0.97626953125,0.0,27.0,0.9648876953125001,3574,761,5.445074202725664e-05,0.05,7.520507230327106e-05,109.0
300000,0.97626953125,0.0,27.0,0.9702929687499999,3717,761,0.0005397662753239274,0.05,7.257898937596604e-05,109.0
305000,0.97626953125,0.0,27.0,0.9699853515625001,3860,761,0.00040035846177488565,0.05,8.098771939867586e-05,109.0
310000,0.97626953125,0.0,27.0,0.878623046875,3922,761,2.4641818527015857e-05,0.05,8.960021516990397e-05,109.0
315000,0.0,0.0,1024.0,0.823173828125,3966,761,0.00010338563879486173,0.05,7.585328064194865e-05,109.0
320000,0.97626953125,0.0,27.0,0.9636572265625002,4093,761,1.7474125343142077e-05,0.05,9.033792297448613e-05,109.0
325000,0.0,0.0,1024.0,0.952626953125,4167,761,7.35283101676032e-05,0.05,9.70471611707506e-05,109.0
330000,0.97626953125,0.0,27.0,0.9491552734375001,4269,761,9.520507592242211e-05,0.05,7.593503890383362e-05,109.0
335000,0.97626953125,0.0,27.0,0.967392578125,4370,761,0.0010441991034895182,0.05,7.94688756379492e-05,109.0
340000,0.97626953125,0.0,27.0,0.9749511718749998,4515,761,4.37904272985179e-05,0.05,7.01970900870576e-05,109.0
345000,0.97626953125,0.0,27.0,0.9650195312500001,4639,761,0.001060456852428615,0.05,7.212187899935685e-05,109.0
350000,0.97626953125,0.0,27.0,0.9650195312500001,4767,761,0.0007326671038754284,0.05,0.0001657758405714071,109.0
355000,0.97626953125,0.0,27.0,0.9691503906250001,4906,761,0.0001345044292975217,0.05,6.61051048695614e-05,109.0
360000,0.97626953125,0.0,27.0,0.9629541015624999,5055,761,2.9669547075172886e-05,0.05,7.600413006038274e-05,109.0
365000,0.0,0.0,1024.0,0.8150439453124999,5092,761,0.0007209715549834073,0.05,8.86294441711728e-05,109.0
370000,0.0,0.0,1024.0,0.6311865234375,5101,762,0.0009292059694416821,0.05,6.767663936304477e-05,109.0
375000,0.0,0.0,1024.0,0.9694140625000001,5243,762,4.8863210395211354e-05,0.05,7.018398340659189e-05,109.0
380000,0.97626953125,0.0,27.0,0.96009765625,5328,762,0.0005281698540784419,0.05,7.435400973886024e-05,109.0
385000,0.97626953125,0.0,27.0,0.966689453125,5474,762,4.810065365745686e-05,0.05,6.982049014748681e-05,109.0
390000,0.0,0.0,1024.0,0.9531103515624999,5588,762,5.745256203226745e-05,0.05,8.269184396006213e-05,109.0
395000,0.97626953125,0.0,27.0,0.9357080078125,5630,762,1.4689756426378153e-05,0.05,0.00014539609629072298,109.0
