step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
265000,0.0,0.0,40.0,0.0,6625,43,2.529658793548606e-08
270000,0.0,0.0,40.0,0.0,6750,43,5.562128535530064e-09
275000,0.0,0.0,40.0,0.0,6875,43,8.245164551112794e-09
280000,0.0,0.0,40.0,0.0,7000,43,7.184116412872754e-08
285000,0.0,0.0,40.0,0.0,7125,43,7.2695613972939555e-09
290000,0.0,0.0,40.0,0.0,7250,43,3.0264570849425354e-09
295000,0.0,0.0,40.0,0.0,7375,43,5.782084144811961e-08
300000,0.0,0.0,40.0,0.0,7500,43,3.71166319901306e-09
305000,0.0,0.0,40.0,0.0,7625,43,6.807667318753374e-09
310000,0.0,0.0,40.0,0.0,7750,43,1.002902560998109e-08
315000,0.0,0.0,40.0,0.0,7875,43,1.4539757842157996e-08
320000,0.0,0.0,40.0,0.0,8000,43,4.202544978681999e-09
325000,0.0,0.0,40.0,0.0,8125,43,2.269650778430332e-08
330000,0.0,0.0,40.0,0.0,8250,43,3.0068054712728554e-09
335000,0.0,0.0,40.0,0.0,8375,43,9.407094658797632e-09
340000,0.0,0.0,40.0,0.0,8500,43,1.975014285449106e-08
345000,0.0,0.0,40.0,0.0,8625,43,8.928314976230922e-09
350000,0.0,0.0,40.0,0.0,8750,43,8.058096412355553e-09
355000,0.0,0.0,40.0,0.0,8875,43,5.535305103165911e-09
360000,0.0,0.0,40.0,0.0,9000,43,4.5783053792547435e-08
365000,0.0,0.0,40.0,0.0,9125,43,1.0400520722431139e-10
370000,0.0,0.0,40.0,0.0,9250,43,1.1479782457968213e-08
375000,0.0,0.0,40.0,0.0,9375,43,5.074954501083084e-08
380000,0.0,0.0,40.0,0.0,9500,43,8.710256516053505e-09
385000,0.0,0.0,40.0,0.0,9625,43,4.738738113019281e-08
390000,0.0,0.0,40.0,0.0,9750,43,9.230788577951898e-09
395000,0.0,0.0,40.0,0.0,9875,43,8.8010798648952e-09
