step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
165000,0.0,0.0,120.0,0.0,1375,100,1.8886952002361568e-09,0.001
170000,0.0,0.0,120.0,0.0,1416,100,1.2250586101103522e-09,0.001
175000,0.0,0.0,120.0,0.0,1458,100,2.253484954195528e-09,0.001
180000,0.0,0.0,120.0,0.0,1500,100,3.974164286546511e-08,0.001
185000,0.0,0.0,120.0,0.0,1541,100,7.69715256865311e-07,0.001
190000,0.0,0.0,120.0,0.0,1583,100,1.5944325859607034e-09,0.001
195000,0.0,0.0,120.0,0.0,1625,100,2.639992668918012e-09,0.001
200000,0.0,0.0,120.0,0.0,1666,100,4.782417573068187e-09,0.001
205000,0.0,0.0,120.0,0.0,1708,100,1.6998912499843755e-08,0.001
210000,0.0,0.0,120.0,0.0,1750,100,5.6360076605699305e-09,0.001
215000,0.0,0.0,120.0,0.0,1791,100,2.624946660034766e-07,0.001
220000,0.0,0.0,120.0,0.0,1833,100,1.5661671071143246e-08,0.001
225000,0.0,0.0,120.0,0.0,1875,100,3.32101190991807e-09,0.001
230000,0.0,0.0,120.0,0.0,1916,100,9.3412602097942e-09,0.001
235000,0.0,0.0,120.0,0.0,1958,100,7.137553836855659e-08,0.001
240000,0.0,0.0,120.0,0.0,2000,100,5.0295194675697985e-09,0.001
245000,0.0,0.0,120.0,0.0,2041,100,3.660112879444455e-09,0.001
250000,0.0,0.0,120.0,0.0,2083,100,1.420463462409316e-07,0.001
255000,0.0,0.0,120.0,0.0,2125,100,2.210901612897942e-07,0.001
260000,0.0,0.0,120.0,0.0,2166,100,4.402248010570986e-10,0.001
265000,0.0,0.0,120.0,0.0,2208,100,1.0840948139190232e-09,0.001
270000,0.0,0.0,120.0,0.0,2250,100,5.2188692478694065e-08,0.001
275000,0.0,0.0,120.0,0.0,2291,100,1.247858847364114e-07,0.001
280000,0.0,0.0,120.0,0.0,2333,101,8.465929624001944e-10,0.001
285000,0.0,0.0,120.0,0.0,2375,101,7.492926834551383e-10,0.001
290000,0.0,0.0,120.0,0.0,2416,101,5.881232834070715e-09,0.001
295000,0.0,0.0,120.0,0.0,2458,101,1.3630819806209615e-09,0.001
300000,0.0,0.0,120.0,0.0,2500,101,1.3011511867944137e-09,0.001
305000,0.0,0.0,120.0,0.0,2541,101,9.890125163281027e-09,0.001
310000,0.0,0.0,120.0,0.0,2583,101,2.193019543739183e-09,0.001
315000,0.0,0.0,120.0,0.0,2625,101,1.7245620487216229e-09,0.001
320000,0.0,0.0,120.0,0.0,2666,101,1.8015910541180347e-08,0.001
325000,0.0,0.0,120.0,0.0,2708,101,5.234475630722102e-10,0.001
330000,0.0,0.0,120.0,0.0,2750,110,6.444021316553972e-09,0.001
335000,0.0,0.0,120.0,0.0,2791,110,1.966860452284891e-09,0.001
340000,0.0,0.0,120.0,0.0,2833,110,3.1988381721248516e-08,0.001
345000,0.0,0.0,120.0,0.0,2875,110,1.7260475715374923e-07,0.001
350000,0.0,0.0,120.0,0.0,2916,110,4.2299055924566176e-10,0.001
355000,0.0,0.0,120.0,0.0,2958,110,2.943252308540423e-10,0.001
360000,0.0,0.0,120.0,0.0,3000,110,1.1186909176785775e-08,0.001
365000,0.0,0.0,120.0,0.0,3041,110,9.102454789911008e-09,0.001
370000,0.0,0.0,120.0,0.0,3083,110,7.83599851672534e-09,0.001
375000,0.0,0.0,120.0,0.0,3125,110,1.2360955592427558e-09,0.001
380000,0.0,0.0,120.0,0.0,3166,110,4.780777373980527e-08,0.001
385000,0.0,0.0,120.0,0.0,3208,110,5.669939184826944e-09,0.001
390000,0.0,0.0,120.0,0.0,3250,110,3.247784263749054e-08,0.001
395000,0.0,0.0,120.0,0.0,3291,110,1.1037697422722204e-09,0.001
