step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
205000,0.0,0.0,40.0,0.6593749999999999,8097,40,0.0001624968135729432,0.050000000000000044
210000,0.8425,0.0,7.0,0.750875,8518,40,0.005037279799580574,0.050000000000000044
215000,0.8425,0.0,7.0,0.6603749999999999,8967,40,2.0312219930929132e-05,0.050000000000000044
220000,0.0,0.0,40.0,0.659875,9325,40,0.00027281243819743395,0.050000000000000044
225000,0.8425,0.0,7.0,0.791375,9690,40,0.00010774489055620506,0.050000000000000044
230000,0.0,0.0,40.0,0.53125,10130,40,0.0002230026148026809,0.050000000000000044
235000,0.8425,0.0,7.0,0.7002499999999999,10386,40,3.7141580833122134e-05,0.050000000000000044
240000,0.8425,0.0,7.0,0.7121250000000001,10794,40,0.00029323119088076055,0.050000000000000044
245000,0.8425,0.0,7.0,0.558125,11115,40,0.0024339682422578335,0.050000000000000044
250000,0.8425,0.0,7.0,0.8019999999999999,11542,40,0.0003890941443387419,0.050000000000000044
255000,0.8425,0.0,7.0,0.83125,11957,40,0.0003086787764914334,0.050000000000000044
260000,0.0,0.0,40.0,0.7868749999999999,12362,40,3.85659332096111e-05,0.050000000000000044
265000,0.0,0.0,40.0,0.17850000000000002,12694,40,0.002015545731410384,0.050000000000000044
270000,0.0,0.0,40.0,0.5862499999999999,13087,40,0.0004816168511752039,0.050000000000000044
275000,0.8425,0.0,7.0,0.745875,13586,40,3.1221479730447754e-05,0.050000000000000044
280000,0.0,0.0,40.0,0.507125,13760,40,0.0014495948562398553,0.050000000000000044
285000,0.0,0.0,40.0,0.7492499999999999,14066,40,0.0003884606994688511,0.050000000000000044
290000,0.0,0.0,40.0,0.6166249999999999,14426,40,0.00031630072044208646,0.050000000000000044
295000,0.0,0.0,40.0,0.821125,14846,40,0.00024450174532830715,0.050000000000000044
300000,0.0,0.0,40.0,0.7188749999999999,15386,40,0.0033594791311770678,0.050000000000000044
305000,0.0,0.0,40.0,0.6817499999999999,15737,40,0.00012395044905133545,0.050000000000000044
310000,0.0,0.0,40.0,0.82675,16155,40,0.00013656991359312087,0.050000000000000044
315000,0.8425,0.0,7.0,0.83125,16603,40,9.225436951965094e-05,0.050000000000000044
320000,0.0,0.0,40.0,0.346875,16966,40,0.00010608757293084636,0.050000000000000044
325000,0.0,0.0,40.0,0.5874999999999999,17165,40,5.846577914780937e-05,0.050000000000000044
330000,0.8425,0.0,7.0,0.7722499999999999,17501,40,0.0001838394528022036,0.050000000000000044
335000,0.0,0.0,40.0,0.43512500000000004,17853,40,0.0003342194831930101,0.050000000000000044
340000,0.0,0.0,40.0,0.7317500000000001,18198,40,9.831802162807435e-05,0.050000000000000044
345000,0.8425,0.0,7.0,0.7902499999999999,18655,40,0.00022222980624064803,0.050000000000000044
350000,0.8425,0.0,7.0,0.7902499999999999,19002,40,0.00012520367454271764,0.050000000000000044
355000,0.0,0.0,40.0,0.606,19469,40,0.00023828580742701888,0.050000000000000044
360000,0.0,0.0,40.0,0.19925,19713,40,0.00022898688621353358,0.050000000000000044
365000,0.8425,0.0,7.0,0.8065,20188,40,7.392389670712873e-05,0.050000000000000044
370000,0.0,0.0,40.0,0.5603750000000001,20641,40,0.00010111198935192078,0.050000000000000044
375000,0.8425,0.0,7.0,0.8098749999999999,21177,40,0.00014806876424700022,0.050000000000000044
380000,0.0,0.0,40.0,0.7244999999999999,21682,40,0.0031976611353456974,0.050000000000000044
385000,0.8425,0.0,7.0,0.76325,22077,40,9.866025357041508e-05,0.050000000000000044
390000,0.8425,0.0,7.0,0.7143749999999999,22582,40,0.00010063499212265015,0.050000000000000044
395000,0.8425,0.0,7.0,0.8019999999999999,23116,40,0.0001402931084157899,0.050000000000000044
