step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
115000,0.0,0.0,360.0,0.0,320,48,7.775422972144952e-08,0.003651741272548377
120000,0.0,0.0,360.0,0.024375,334,48,1.8177151162035443e-07,0.0031622776601683794
125000,0.0,0.0,360.0,0.0,348,48,1.8751234165392816e-07,0.0027384196342643617
130000,0.0,0.0,360.0,0.0,362,48,1.9901813175238203e-06,0.0023713737056616554
135000,0.0,0.0,360.0,0.0,376,48,6.120757234384655e-08,0.002053525026457146
140000,0.0,0.0,360.0,0.0,390,48,2.7480109565658495e-07,0.001778279410038923
145000,0.0,0.0,360.0,0.0,403,48,1.1211589168169667e-07,0.001539926526059492
150000,0.0,0.0,360.0,0.0,417,48,3.968090140915592e-07,0.001333521432163324
155000,0.0,0.0,360.0,0.0,431,48,3.034327278328419e-07,0.0011547819846894581
160000,0.0,0.0,360.0,0.0,445,48,3.5859929425896553e-07,0.001
165000,0.0,0.0,360.0,0.0,459,48,2.609667433262075e-07,0.001
170000,0.0,0.0,360.0,0.010125,473,48,1.7976485366943962e-07,0.001
175000,0.0,0.0,360.0,0.07125000000000001,488,48,3.6742261499966844e-07,0.001
180000,0.0,0.0,360.0,0.04475,502,48,2.5347762289129605e-07,0.001
185000,0.0,0.0,360.0,0.016375,516,48,3.0295760211629386e-07,0.001
190000,0.0,0.0,360.0,0.045125,530,48,0.001211735187098384,0.001
195000,0.0,0.0,360.0,0.0,544,48,4.834791411667538e-07,0.001
200000,0.0,0.0,360.0,0.0,558,48,3.418448955017084e-07,0.001
205000,0.0,0.0,360.0,0.0,572,48,8.243109732575249e-07,0.001
210000,0.0,0.0,360.0,0.058875,587,48,4.768514827446779e-07,0.001
215000,0.0,0.0,360.0,0.087625,602,48,1.108259766624542e-06,0.001
220000,0.0,0.0,360.0,0.024874999999999998,616,48,4.6347322495421395e-06,0.001
225000,0.0,0.0,360.0,0.060375,631,48,6.93896618031431e-06,0.001
230000,0.0,0.0,360.0,0.0,645,48,1.3493231563188601e-06,0.001
235000,0.0,0.0,360.0,0.0,659,48,3.1980634958017617e-06,0.001
240000,0.0,0.0,360.0,0.0,673,48,2.0492961994023062e-06,0.001
245000,0.0,0.0,360.0,0.8472499999999998,719,48,3.671152398965205e-06,0.001
250000,0.0,0.0,360.0,0.7619999999999999,768,48,1.3441876944852993e-05,0.001
255000,0.0,0.0,360.0,0.7609999999999999,817,48,0.00012098532897653058,0.001
260000,0.0,0.0,360.0,0.89925,902,48,0.00011741912749130279,0.001
265000,0.0,0.0,360.0,0.70675,1039,48,0.0002885638386942446,0.001
270000,0.0,0.0,360.0,0.9090000000000001,1152,48,0.00011153767991345376,0.001
275000,0.0,0.0,360.0,0.760375,1207,48,0.00017913362535182387,0.001
280000,0.0,0.0,360.0,0.28825,1221,48,5.670589962392114e-05,0.001
285000,0.0,0.0,360.0,0.0,1235,48,0.00023430018336512148,0.001
290000,0.0,0.0,360.0,0.0,1249,48,3.3555472327861935e-05,0.001
295000,0.0,0.0,360.0,0.0,1263,48,1.4293686035671271e-05,0.001
300000,0.0,0.0,360.0,0.0,1277,48,1.008972049021395e-05,0.001
305000,0.0,0.0,360.0,0.0,1291,48,9.837343895924278e-06,0.001
310000,0.0,0.0,360.0,0.0,1305,48,1.4356674000737257e-05,0.001
315000,0.0,0.0,360.0,0.0,1319,48,3.512710691211396e-06,0.001
320000,0.0,0.0,360.0,0.0,1332,48,3.505286076688208e-05,0.001
325000,0.0,0.0,360.0,0.07162500000000001,1348,48,2.6936036192637403e-06,0.001
330000,0.0,0.0,360.0,0.7887500000000001,1381,48,6.948381633264944e-05,0.001
335000,0.0,0.0,360.0,0.791375,1448,48,1.1274829375906847e-05,0.001
340000,0.0,0.0,360.0,0.851,1526,48,3.0355553462868556e-05,0.001
345000,0.0,0.0,360.0,0.9525,1673,48,6.866158946650103e-05,0.001
350000,0.0,0.0,360.0,0.943375,1811,48,1.5324058040278032e-05,0.001
355000,0.0,0.0,360.0,0.9410000000000002,2032,48,2.015070458583068e-05,0.001
360000,0.9575,0.0,17.0,0.9594999999999997,2287,48,5.376932222134201e-06,0.001
365000,0.9625,0.0,15.0,0.9551249999999998,2521,48,4.2006657167803496e-05,0.001
370000,0.9625,0.0,15.0,0.953625,2739,48,6.767454124201322e-06,0.001
375000,0.0,0.0,360.0,0.9569999999999999,3009,48,0.00011499654647195712,0.001
380000,0.0,0.0,360.0,0.9498749999999998,3274,48,4.914369583275402e-06,0.001
385000,0.9625,0.0,15.0,0.9554999999999998,3556,48,4.740869371744338e-06,0.001
390000,0.9625,0.0,15.0,0.9602499999999999,3843,48,3.1395948099088855e-06,0.001
395000,0.9625,0.0,15.0,0.96175,4151,48,1.6573339962633327e-05,0.001
