step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
130000,0.0,0.0,60.0,0.0,2166,92,2.4835655310084803e-08,0.050000000000000044
135000,0.0,0.0,60.0,0.0,2250,92,8.403280560287385e-08,0.050000000000000044
140000,0.0,0.0,60.0,0.0,2333,92,1.0657301174887834e-07,0.050000000000000044
145000,0.0,0.0,60.0,0.0,2416,92,4.3017740480877364e-09,0.050000000000000044
150000,0.0,0.0,60.0,0.0,2500,92,8.063516787615299e-08,0.050000000000000044
155000,0.0,0.0,60.0,0.0,2583,92,1.06562076496175e-07,0.050000000000000044
160000,0.0,0.0,60.0,0.0,2666,92,2.6293125188203703e-07,0.050000000000000044
165000,0.0,0.0,60.0,0.0,2750,92,9.1286821657377e-08,0.050000000000000044
170000,0.0,0.0,60.0,0.0,2833,92,1.4208329623954796e-08,0.050000000000000044
175000,0.0,0.0,60.0,0.0,2916,92,6.578094513542965e-09,0.050000000000000044
180000,0.0,0.0,60.0,0.0,3000,92,1.9682708796153747e-07,0.050000000000000044
185000,0.0,0.0,60.0,0.0,3083,92,5.24795007450507e-09,0.050000000000000044
190000,0.0,0.0,60.0,0.0,3166,92,7.883211861070549e-10,0.050000000000000044
195000,0.0,0.0,60.0,0.0,3250,92,1.6718006534688357e-08,0.050000000000000044
200000,0.0,0.0,60.0,0.0,3333,92,7.505168930777018e-09,0.050000000000000044
205000,0.0,0.0,60.0,0.0,3416,92,1.3247235530755574e-09,0.050000000000000044
210000,0.0,0.0,60.0,0.0,3500,92,1.4604657039285485e-08,0.050000000000000044
215000,0.0,0.0,60.0,0.0,3583,92,1.1544798894647101e-08,0.050000000000000044
220000,0.0,0.0,60.0,0.0,3666,92,3.4248615055076925e-09,0.050000000000000044
225000,0.0,0.0,60.0,0.0,3750,92,1.1025070634218537e-08,0.050000000000000044
230000,0.0,0.0,60.0,0.0,3833,92,1.657950718936263e-07,0.050000000000000044
235000,0.0,0.0,60.0,0.0,3916,92,6.507474559214188e-09,0.050000000000000044
240000,0.0,0.0,60.0,0.0,4000,92,4.774841855237355e-09,0.050000000000000044
245000,0.0,0.0,60.0,0.0,4083,92,2.3582909847164046e-08,0.050000000000000044
250000,0.0,0.0,60.0,0.0,4166,92,1.6748758469020686e-07,0.050000000000000044
255000,0.0,0.0,60.0,0.0,4250,92,1.2660448245327416e-09,0.050000000000000044
260000,0.0,0.0,60.0,0.0,4333,92,4.988969237729179e-10,0.050000000000000044
265000,0.0,0.0,60.0,0.0,4416,92,1.2367967094917276e-08,0.050000000000000044
270000,0.0,0.0,60.0,0.0,4500,92,1.6185405016244658e-08,0.050000000000000044
275000,0.0,0.0,60.0,0.0,4583,92,1.333561261418481e-08,0.050000000000000044
280000,0.0,0.0,60.0,0.0,4666,92,3.55858098544104e-09,0.050000000000000044
285000,0.0,0.0,60.0,0.0,4750,92,5.741782160839648e-09,0.050000000000000044
290000,0.0,0.0,60.0,0.0,4833,92,2.557840828032454e-09,0.050000000000000044
295000,0.0,0.0,60.0,0.0,4916,92,1.6074116260256233e-08,0.050000000000000044
300000,0.0,0.0,60.0,0.0,5000,92,1.333845833784153e-08,0.050000000000000044
305000,0.0,0.0,60.0,0.0,5083,92,7.539794921740395e-08,0.050000000000000044
310000,0.0,0.0,60.0,0.0,5166,92,6.815445430241596e-10,0.050000000000000044
315000,0.0,0.0,60.0,0.0,5250,92,1.615342998251279e-10,0.050000000000000044
320000,0.0,0.0,60.0,0.0,5333,92,5.464470653748776e-09,0.050000000000000044
325000,0.0,0.0,60.0,0.0,5416,92,2.5242301582295568e-09,0.050000000000000044
330000,0.0,0.0,60.0,0.0,5500,92,2.924269715265382e-09,0.050000000000000044
335000,0.0,0.0,60.0,0.0,5583,92,1.3671880294552352e-09,0.050000000000000044
340000,0.0,0.0,60.0,0.0,5666,92,9.215612095658798e-08,0.050000000000000044
345000,0.0,0.0,60.0,0.0,5750,92,8.348388647050342e-09,0.050000000000000044
350000,0.0,0.0,60.0,0.0,5833,92,3.8449914363525295e-09,0.050000000000000044
355000,0.0,0.0,60.0,0.0,5916,92,6.024253096370558e-09,0.050000000000000044
360000,0.0,0.0,60.0,0.0,6000,92,1.7859919765328414e-08,0.050000000000000044
365000,0.0,0.0,60.0,0.0,6083,92,3.1729324723173136e-10,0.050000000000000044
370000,0.0,0.0,60.0,0.0,6166,92,3.83989640084792e-09,0.050000000000000044
375000,0.0,0.0,60.0,0.0,6250,92,9.170724979412626e-08,0.050000000000000044
380000,0.0,0.0,60.0,0.0,6333,92,4.151561316945163e-09,0.050000000000000044
385000,0.0,0.0,60.0,0.0,6416,92,1.8040248184192365e-09,0.050000000000000044
390000,0.0,0.0,60.0,0.0,6500,92,6.3409055783836266e-09,0.050000000000000044
395000,0.0,0.0,60.0,0.0,6583,92,1.3956372058032684e-08,0.050000000000000044
