step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
220000,0.9604,0.0,11.0,0.9595,7588,24,6.5760259531089105e-06,0.001
225000,0.9604,0.0,11.0,0.9595,8019,24,6.73735630698502e-05,0.001
230000,0.9604,0.0,11.0,0.95698,8403,24,6.8164290496497415e-06,0.001
235000,0.0,0.0,250.0,0.91648,8782,24,3.351253690198064e-05,0.001
240000,0.0,0.0,250.0,0.9544600000000003,9162,24,0.0002748751430772245,0.001
245000,0.9604,0.0,11.0,0.9544600000000001,9560,24,9.590977242623921e-06,0.001
250000,0.9604,0.0,11.0,0.95824,9970,24,8.979213816928677e-06,0.001
255000,0.0,0.0,250.0,0.95626,10340,24,3.2475443731527776e-05,0.001
260000,0.9604,0.0,11.0,0.9499600000000001,10643,24,5.567080279433867e-06,0.001
265000,0.9604,0.0,11.0,0.96022,11053,24,6.1607665884366725e-06,0.001
270000,0.9604,0.0,11.0,0.9598600000000002,11479,24,1.6847379811224528e-05,0.001
275000,0.9604,0.0,11.0,0.95968,11918,24,3.7464965316758025e-06,0.001
280000,0.9604,0.0,11.0,0.96022,12362,24,5.039617576585442e-07,0.001
285000,0.9604,0.0,11.0,0.9596800000000002,12811,24,2.456775973769254e-06,0.001
290000,0.9604,0.0,11.0,0.96022,13253,24,7.66907191973587e-07,0.001
295000,0.9604,0.0,11.0,0.95806,13696,24,2.2609945062868064e-06,0.001
300000,0.9604,0.0,11.0,0.9560800000000003,14122,24,3.8478069654956926e-06,0.001
305000,0.9604,0.0,11.0,0.9604000000000001,14550,24,6.039235245225427e-07,0.001
310000,0.9604,0.0,11.0,0.96004,15000,24,6.791522082494339e-07,0.001
315000,0.9604,0.0,11.0,0.95824,15445,24,1.1480458397272741e-06,0.001
320000,0.9604,0.0,11.0,0.96022,15862,24,2.289843905600719e-06,0.001
325000,0.9604,0.0,11.0,0.9604000000000001,16277,24,5.737144306294795e-07,0.001
330000,0.9604,0.0,11.0,0.96022,16702,24,4.832252784581215e-07,0.001
335000,0.9604,0.0,11.0,0.96022,17152,24,4.1162638808600605e-05,0.001
340000,0.9604,0.0,11.0,0.9604000000000001,17605,24,5.170058557268931e-06,0.001
345000,0.9604,0.0,11.0,0.9604000000000001,18043,24,4.3185025333514204e-08,0.001
350000,0.9604,0.0,11.0,0.9604000000000001,18497,24,4.5391260528049315e-07,0.001
355000,0.9604,0.0,11.0,0.9595,18943,24,1.7274651327170432e-06,0.001
360000,0.9604,0.0,11.0,0.9604000000000001,19395,24,3.0169906040100614e-07,0.001
365000,0.9604,0.0,11.0,0.95932,19842,24,1.3914909686718602e-06,0.001
370000,0.9604,0.0,11.0,0.9598600000000002,20293,24,1.1660806649160804e-06,0.001
375000,0.9604,0.0,11.0,0.9604000000000001,20721,24,1.9854128652241343e-07,0.001
380000,0.9604,0.0,11.0,0.96022,21170,24,1.0364000502249837e-07,0.001
385000,0.9604,0.0,11.0,0.9604000000000001,21601,24,1.9161888076268951e-07,0.001
390000,0.9604,0.0,11.0,0.96022,22053,24,3.2849900435394375e-06,0.001
395000,0.9604,0.0,11.0,0.95806,22469,24,9.728556733534788e-07,0.001
