step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
140000,0.0,0.0,40.0,0.0,3500,70,4.9288857439933054e-08,0.001778279410038923
145000,0.0,0.0,40.0,0.0,3625,70,9.32126553720991e-09,0.001539926526059492
150000,0.0,0.0,40.0,0.0,3750,70,8.04607438453786e-08,0.001333521432163324
155000,0.0,0.0,40.0,0.0,3875,70,3.016455707438581e-08,0.0011547819846894581
160000,0.0,0.0,40.0,0.0,4000,70,1.3599482651116546e-09,0.001
165000,0.0,0.0,40.0,0.0,4125,70,3.798655612285984e-09,0.001
170000,0.0,0.0,40.0,0.0,4250,70,4.180782298135455e-08,0.001
175000,0.0,0.0,40.0,0.0,4375,70,2.045625961955011e-07,0.001
180000,0.0,0.0,40.0,0.0,4500,71,2.4371265006095655e-09,0.001
185000,0.0,0.0,40.0,0.0,4625,71,2.2210898009689117e-08,0.001
190000,0.0,0.0,40.0,0.0,4750,71,1.4280269411415247e-08,0.001
195000,0.0,0.0,40.0,0.0,4875,71,4.703307077136287e-09,0.001
200000,0.0,0.0,40.0,0.0,5000,71,3.400055348379283e-08,0.001
205000,0.0,0.0,40.0,0.0,5125,71,6.813163366814479e-08,0.001
210000,0.0,0.0,40.0,0.0,5250,71,2.7134555935504068e-08,0.001
215000,0.0,0.0,40.0,0.0,5375,71,8.414911434329042e-09,0.001
220000,0.0,0.0,40.0,0.0,5500,71,7.086939035616524e-09,0.001
225000,0.0,0.0,40.0,0.0,5625,71,4.364560268754758e-08,0.001
230000,0.0,0.0,40.0,0.0,5750,71,6.29588754463839e-08,0.001
235000,0.0,0.0,40.0,0.0,5875,72,4.82725104333781e-09,0.001
240000,0.0,0.0,40.0,0.0,6000,72,1.3537452936418504e-08,0.001
245000,0.0,0.0,40.0,0.0,6125,72,6.717017697610572e-08,0.001
250000,0.0,0.0,40.0,0.0,6250,72,8.06198396929858e-09,0.001
255000,0.0,0.0,40.0,0.0,6375,72,1.0909114722679192e-09,0.001
260000,0.0,0.0,40.0,0.0,6500,72,9.818712065623458e-09,0.001
265000,0.0,0.0,40.0,0.0,6625,72,1.1275580469316537e-08,0.001
270000,0.0,0.0,40.0,0.0,6750,72,5.68028326597414e-07,0.001
275000,0.0,0.0,40.0,0.0,6875,72,2.601494797360715e-09,0.001
280000,0.0,0.0,40.0,0.0,7000,72,1.782528080696011e-08,0.001
285000,0.0,0.0,40.0,0.0,7125,72,4.008040566105819e-09,0.001
290000,0.0,0.0,40.0,0.0,7250,72,7.123123757502015e-10,0.001
295000,0.0,0.0,40.0,0.0,7375,72,2.1645766068445482e-08,0.001
300000,0.0,0.0,40.0,0.0,7500,72,1.251406445135217e-08,0.001
305000,0.0,0.0,40.0,0.0,7625,72,8.86244355680077e-10,0.001
310000,0.0,0.0,40.0,0.0,7750,72,6.933859264535158e-09,0.001
315000,0.0,0.0,40.0,0.0,7875,72,2.763948625528201e-09,0.001
320000,0.0,0.0,40.0,0.0,8000,72,3.4025649853219875e-08,0.001
325000,0.0,0.0,40.0,0.0,8125,72,1.2177521213629916e-08,0.001
330000,0.0,0.0,40.0,0.0,8250,72,3.3039622149289016e-09,0.001
335000,0.0,0.0,40.0,0.0,8375,72,1.842969510335024e-08,0.001
340000,0.0,0.0,40.0,0.0,8500,72,4.404709930128092e-09,0.001
345000,0.0,0.0,40.0,0.0,8625,72,5.301619410147396e-08,0.001
350000,0.0,0.0,40.0,0.0,8750,72,4.874841641466787e-10,0.001
355000,0.0,0.0,40.0,0.0,8875,72,9.303464110210768e-10,0.001
360000,0.0,0.0,40.0,0.0,9000,72,4.525088304063729e-09,0.001
365000,0.0,0.0,40.0,0.0,9125,72,7.613309804810342e-08,0.001
370000,0.0,0.0,40.0,0.0,9250,72,1.727446985455572e-08,0.001
375000,0.0,0.0,40.0,0.0,9375,72,6.1931251238434015e-09,0.001
380000,0.0,0.0,40.0,0.0,9500,72,5.229102040260614e-09,0.001
385000,0.0,0.0,40.0,0.0,9625,72,3.5506926288064733e-09,0.001
390000,0.0,0.0,40.0,0.0,9750,72,4.062903347090696e-09,0.001
395000,0.0,0.0,40.0,0.0,9875,72,9.868567296678066e-09,0.001
