step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
300000,0.0,0.0,640.0,0.0,468,96,1.7012617981038147e-09,0.050000000000000044
305000,0.0,0.0,640.0,0.0,476,96,3.448567209574094e-09,0.050000000000000044
310000,0.0,0.0,640.0,0.0,484,96,2.117857178518534e-08,0.050000000000000044
315000,0.0,0.0,640.0,0.0,492,96,3.2816425132864424e-09,0.050000000000000044
320000,0.0,0.0,640.0,0.0,500,96,2.4652109242850884e-09,0.050000000000000044
325000,0.0,0.0,640.0,0.0,507,96,1.5559642463358614e-08,0.050000000000000044
330000,0.0,0.0,640.0,0.0,515,96,2.0824177937583954e-08,0.050000000000000044
335000,0.0,0.0,640.0,0.0,523,96,6.766175886241399e-08,0.050000000000000044
340000,0.0,0.0,640.0,0.0,531,96,1.5737536829263377e-09,0.050000000000000044
345000,0.0,0.0,640.0,0.0,539,96,1.9594001421374685e-10,0.050000000000000044
350000,0.0,0.0,640.0,0.0,546,96,2.030651646833803e-09,0.050000000000000044
355000,0.0,0.0,640.0,0.0,554,96,4.853458523967902e-09,0.050000000000000044
360000,0.0,0.0,640.0,0.0,562,96,5.118167667461648e-09,0.050000000000000044
365000,0.0,0.0,640.0,0.0,570,96,1.0146958828727293e-08,0.050000000000000044
370000,0.0,0.0,640.0,0.0,578,96,1.944380434437676e-09,0.050000000000000044
375000,0.0,0.0,640.0,0.0,585,96,1.2666449000775515e-09,0.050000000000000044
380000,0.0,0.0,640.0,0.0,593,96,5.0777915205912905e-09,0.050000000000000044
385000,0.0,0.0,640.0,0.0,601,96,9.676998047325469e-08,0.050000000000000044
390000,0.0,0.0,640.0,0.0,609,96,1.9986783339476233e-09,0.050000000000000044
395000,0.0,0.0,640.0,0.0,617,96,1.1559458945598067e-09,0.050000000000000044
