step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
325000,0.0,0.0,120.0,0.0,2708,132,4.406238041099186e-09,0.001
330000,0.0,0.0,120.0,0.0,2750,132,9.275323620272502e-09,0.001
335000,0.0,0.0,120.0,0.0,2791,132,1.7947979102928002e-08,0.001
340000,0.0,0.0,120.0,0.0,2833,132,1.6063158581047787e-09,0.001
345000,0.0,0.0,120.0,0.0,2875,132,2.371076668339356e-09,0.001
350000,0.0,0.0,120.0,0.0,2916,132,6.393801932347287e-09,0.001
355000,0.0,0.0,120.0,0.0,2958,132,1.092068879771091e-09,0.001
360000,0.0,0.0,120.0,0.0,3000,132,1.1351982465157562e-08,0.001
365000,0.0,0.0,120.0,0.0,3041,132,3.827689276647561e-09,0.001
370000,0.0,0.0,120.0,0.0,3083,132,8.05305711004678e-10,0.001
375000,0.0,0.0,120.0,0.0,3125,132,2.6776714179277405e-08,0.001
380000,0.0,0.0,120.0,0.0,3166,132,5.657947355075521e-08,0.001
385000,0.0,0.0,120.0,0.0,3208,132,1.0148553997169074e-08,0.001
390000,0.0,0.0,120.0,0.0,3250,132,1.1735621363584414e-09,0.001
395000,0.0,0.0,120.0,0.0,3291,132,4.371208950360028e-10,0.001
