step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
250000,0.946,0.0,6.0,0.9424000000000003,35062,32,1.0271018254570663e-05
255000,0.946,0.0,6.0,0.9437500000000002,35862,32,1.09933271232876e-05
260000,0.946,0.0,6.0,0.9455500000000002,36683,32,4.18542003899347e-06
265000,0.946,0.0,6.0,0.9455500000000002,37511,32,6.911908258189214e-06
270000,0.946,0.0,6.0,0.9451000000000003,38332,32,2.5907409508363344e-05
275000,0.946,0.0,6.0,0.9455500000000002,39142,32,1.082945254893275e-05
280000,0.946,0.0,6.0,0.9460000000000003,39952,32,1.8760039210974355e-06
285000,0.946,0.0,6.0,0.9428500000000003,40755,32,2.001412576646544e-05
290000,0.946,0.0,6.0,0.9460000000000003,41575,32,1.0706537068472244e-05
295000,0.946,0.0,6.0,0.9446500000000002,42403,32,2.8707167984975968e-06
300000,0.946,0.0,6.0,0.9455500000000002,43214,32,2.613388232930447e-06
305000,0.946,0.0,6.0,0.9424000000000001,44023,32,4.310586518840864e-05
310000,0.946,0.0,6.0,0.9446500000000002,44825,32,2.0126856270508142e-06
315000,0.946,0.0,6.0,0.9424000000000003,45648,32,1.8653418010217138e-06
320000,0.946,0.0,6.0,0.9460000000000003,46470,32,2.637796796989278e-06
325000,0.946,0.0,6.0,0.9455500000000002,47281,32,7.244217613333603e-06
330000,0.946,0.0,6.0,0.9460000000000003,48102,32,3.49815422850952e-07
335000,0.946,0.0,6.0,0.9446500000000002,48919,32,5.033198249293491e-06
340000,0.946,0.0,6.0,0.9460000000000003,49730,32,5.605672413366847e-06
345000,0.946,0.0,6.0,0.9451000000000003,50556,32,5.940379992352973e-07
350000,0.946,0.0,6.0,0.9307000000000002,51363,32,4.0409922803519294e-05
355000,0.946,0.0,6.0,0.9460000000000003,52178,32,4.7590010581188835e-06
360000,0.946,0.0,6.0,0.9451000000000003,53005,32,3.7366105971159413e-05
365000,0.946,0.0,6.0,0.9433000000000001,53816,32,8.837010682327673e-06
370000,0.946,0.0,6.0,0.9460000000000003,54621,32,1.968641663552262e-05
375000,0.946,0.0,6.0,0.9324999999999999,55437,32,6.844720701337792e-06
380000,0.946,0.0,6.0,0.9455500000000002,56259,32,1.5656578398193233e-05
385000,0.946,0.0,6.0,0.9415000000000001,57059,32,4.662930587073788e-05
390000,0.946,0.0,6.0,0.9437500000000002,57861,32,2.843553602360771e-06
395000,0.946,0.0,6.0,0.9460000000000003,58684,32,5.294657967169769e-06
