step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
140000,0.0,0.0,1000.0,0.0,140,192,1.2101756041715817e-08
145000,0.0,0.0,1000.0,0.0,145,192,3.1021937019204415e-08
150000,0.0,0.0,1000.0,0.0,150,192,1.2473730492956747e-08
155000,0.0,0.0,1000.0,0.0,155,192,3.681786964193634e-08
160000,0.0,0.0,1000.0,0.0,160,192,8.836775755582948e-09
165000,0.0,0.0,1000.0,0.0,165,192,5.837336836123086e-09
170000,0.0,0.0,1000.0,0.0,170,192,2.228677686844094e-09
175000,0.0,0.0,1000.0,0.0,175,192,4.7977000150467575e-09
180000,0.0,0.0,1000.0,0.0,180,192,1.534883153908595e-08
185000,0.0,0.0,1000.0,0.0,185,192,1.0735812239204279e-08
190000,0.0,0.0,1000.0,0.0,190,192,1.4066809050916618e-08
195000,0.0,0.0,1000.0,0.0,195,192,5.465060848308667e-09
200000,0.0,0.0,1000.0,0.0,200,192,3.923037006359209e-09
205000,0.0,0.0,1000.0,0.0,205,192,6.1096163683771465e-09
210000,0.0,0.0,1000.0,0.0,210,192,6.452650858079778e-09
215000,0.0,0.0,1000.0,0.0,215,192,1.2337281418695056e-08
220000,0.0,0.0,1000.0,0.0,220,192,1.802291871300099e-09
225000,0.0,0.0,1000.0,0.0,225,192,3.830485262312777e-09
230000,0.0,0.0,1000.0,0.0,230,192,1.914879632636257e-08
235000,0.0,0.0,1000.0,0.0,235,192,3.0751552415608785e-09
240000,0.0,0.0,1000.0,0.0,240,192,5.08673769772372e-09
245000,0.0,0.0,1000.0,0.0,245,192,9.35171673432933e-09
250000,0.0,0.0,1000.0,0.0,250,192,5.904807309775606e-09
255000,0.0,0.0,1000.0,0.0,255,192,1.5702111610949032e-08
260000,0.0,0.0,1000.0,0.0,260,192,1.0970575559099416e-08
265000,0.0,0.0,1000.0,0.0,265,192,1.403426819202025e-09
270000,0.0,0.0,1000.0,0.0,270,192,9.534218747830892e-08
275000,0.0,0.0,1000.0,0.0,275,192,4.130273900671e-09
280000,0.0,0.0,1000.0,0.0,280,192,2.060513182300383e-08
285000,0.0,0.0,1000.0,0.0,285,192,1.6476009889743182e-08
290000,0.0,0.0,1000.0,0.0,290,192,4.062315372976855e-09
295000,0.0,0.0,1000.0,0.0,295,192,7.550556624380533e-09
300000,0.0,0.0,1000.0,0.0,300,192,5.383401280312228e-09
305000,0.0,0.0,1000.0,0.0,305,192,4.150823329496234e-08
310000,0.0,0.0,1000.0,0.0,310,192,1.8035279936157167e-09
315000,0.0,0.0,1000.0,0.0,315,192,1.1145241174403964e-08
320000,0.0,0.0,1000.0,0.0,320,192,3.8750154196520725e-09
325000,0.0,0.0,1000.0,0.0,325,192,9.984435500598465e-10
330000,0.0,0.0,1000.0,0.0,330,192,8.952635077719151e-09
335000,0.0,0.0,1000.0,0.0,335,192,8.176597177111944e-09
340000,0.0,0.0,1000.0,0.0,340,192,7.316391048561854e-09
345000,0.0,0.0,1000.0,0.0,345,192,2.2544943689695174e-09
350000,0.0,0.0,1000.0,0.0,350,192,1.351953105022119e-09
355000,0.0,0.0,1000.0,0.0,355,192,2.9656822775336877e-08
360000,0.0,0.0,1000.0,0.0,360,192,8.156004760451196e-09
365000,0.0,0.0,1000.0,0.0,365,192,7.29963911538789e-09
370000,0.0,0.0,1000.0,0.0,370,192,6.2779017540037785e-09
375000,0.0,0.0,1000.0,0.0,375,192,1.4050534069554033e-08
380000,0.0,0.0,1000.0,0.0,380,192,6.740972779972765e-10
385000,0.0,0.0,1000.0,0.0,385,192,3.3417111300337865e-09
390000,0.0,0.0,1000.0,0.0,390,192,4.072002290911314e-09
395000,0.0,0.0,1000.0,0.0,395,192,8.111313398728726e-09
