step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
200000,0.0,0.0,40.0,0.0,5000,36,1.6347613041034492e-08,0.050000000000000044
205000,0.0,0.0,40.0,0.0,5125,36,7.961037384873748e-10,0.050000000000000044
210000,0.0,0.0,40.0,0.0,5250,36,1.5359603366960073e-08,0.050000000000000044
215000,0.0,0.0,40.0,0.0,5375,36,2.749485261688278e-08,0.050000000000000044
220000,0.0,0.0,40.0,0.0,5500,36,3.5220577565553413e-09,0.050000000000000044
225000,0.0,0.0,40.0,0.0,5625,36,2.0357148855509877e-08,0.050000000000000044
230000,0.0,0.0,40.0,0.0,5750,36,9.815532564516616e-08,0.050000000000000044
235000,0.0,0.0,40.0,0.0,5875,36,2.5930733116297233e-08,0.050000000000000044
240000,0.0,0.0,40.0,0.0,6000,36,3.961636796390167e-09,0.050000000000000044
245000,0.0,0.0,40.0,0.0,6125,36,5.785058654339537e-09,0.050000000000000044
250000,0.0,0.0,40.0,0.0,6250,36,4.68674210551967e-09,0.050000000000000044
255000,0.0,0.0,40.0,0.0,6375,36,2.0497521902029803e-08,0.050000000000000044
260000,0.0,0.0,40.0,0.0,6500,36,9.626479879898397e-08,0.050000000000000044
265000,0.0,0.0,40.0,0.0,6625,36,6.04442448093323e-07,0.050000000000000044
270000,0.0,0.0,40.0,0.0,6750,36,2.219859407404101e-09,0.050000000000000044
275000,0.0,0.0,40.0,0.0,6875,36,1.0997403876444878e-08,0.050000000000000044
280000,0.0,0.0,40.0,0.0,7000,36,2.7663608292982644e-08,0.050000000000000044
285000,0.0,0.0,40.0,0.0,7125,36,6.366838167792821e-09,0.050000000000000044
290000,0.0,0.0,40.0,0.0,7250,36,4.967737776695458e-09,0.050000000000000044
295000,0.0,0.0,40.0,0.0,7375,36,7.630705844974273e-09,0.050000000000000044
300000,0.0,0.0,40.0,0.0,7500,36,1.8802877033152754e-09,0.050000000000000044
305000,0.0,0.0,40.0,0.0,7625,36,3.1507585873669086e-08,0.050000000000000044
310000,0.0,0.0,40.0,0.0,7750,36,5.36609867651805e-09,0.050000000000000044
315000,0.0,0.0,40.0,0.0,7875,36,1.3527494679976826e-08,0.050000000000000044
320000,0.0,0.0,40.0,0.0,8000,36,5.88832760328728e-09,0.050000000000000044
325000,0.0,0.0,40.0,0.0,8125,36,1.1988833259479748e-09,0.050000000000000044
330000,0.0,0.0,40.0,0.0,8250,36,3.7839034128239746e-09,0.050000000000000044
335000,0.0,0.0,40.0,0.0,8375,36,5.177112516463467e-09,0.050000000000000044
340000,0.0,0.0,40.0,0.0,8500,36,2.0627133778816642e-08,0.050000000000000044
345000,0.0,0.0,40.0,0.0,8625,36,1.2446130348564566e-08,0.050000000000000044
350000,0.0,0.0,40.0,0.0,8750,36,1.038991004342904e-09,0.050000000000000044
355000,0.0,0.0,40.0,0.0,8875,36,1.6746638209497178e-07,0.050000000000000044
360000,0.0,0.0,40.0,0.0,9000,36,7.658641010266365e-08,0.050000000000000044
365000,0.0,0.0,40.0,0.0,9125,36,7.779019206566318e-09,0.050000000000000044
370000,0.0,0.0,40.0,0.0,9250,36,4.92804153040538e-09,0.050000000000000044
375000,0.0,0.0,40.0,0.0,9375,36,8.369235859895241e-10,0.050000000000000044
380000,0.0,0.0,40.0,0.0,9500,36,2.0832428049288865e-07,0.050000000000000044
385000,0.0,0.0,40.0,0.0,9625,36,1.327143062113123e-09,0.050000000000000044
390000,0.0,0.0,40.0,0.0,9750,36,3.946907800589372e-10,0.050000000000000044
395000,0.0,0.0,40.0,0.0,9875,36,2.5476389886591733e-09,0.050000000000000044
