step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
245000,0.0,0.0,40.0,0.0,6125,65,9.964601588308142e-09,0.050000000000000044
250000,0.0,0.0,40.0,0.0,6250,65,4.71470107399341e-09,0.050000000000000044
255000,0.0,0.0,40.0,0.0,6375,66,3.5061542558167957e-09,0.050000000000000044
260000,0.0,0.0,40.0,0.0,6500,66,3.3122766751603194e-08,0.050000000000000044
265000,0.0,0.0,40.0,0.0,6625,66,8.864281753062642e-09,0.050000000000000044
270000,0.0,0.0,40.0,0.0,6750,66,1.3824767108872038e-08,0.050000000000000044
275000,0.0,0.0,40.0,0.0,6875,66,5.218614429480795e-10,0.050000000000000044
280000,0.0,0.0,40.0,0.0,7000,66,4.64376626041485e-09,0.050000000000000044
285000,0.0,0.0,40.0,0.0,7125,66,1.2607778820949989e-08,0.050000000000000044
290000,0.0,0.0,40.0,0.0,7250,66,1.0903527858374673e-08,0.050000000000000044
295000,0.0,0.0,40.0,0.0,7375,66,1.77090875297381e-08,0.050000000000000044
300000,0.0,0.0,40.0,0.0,7500,66,2.154891820538296e-09,0.050000000000000044
305000,0.0,0.0,40.0,0.0,7625,66,1.9657091510083546e-09,0.050000000000000044
310000,0.0,0.0,40.0,0.0,7750,66,4.234256945068182e-09,0.050000000000000044
315000,0.0,0.0,40.0,0.0,7875,66,5.8400807745329075e-08,0.050000000000000044
320000,0.0,0.0,40.0,0.0,8000,66,8.741333878958812e-09,0.050000000000000044
325000,0.0,0.0,40.0,0.0,8125,66,3.1993988014455965e-10,0.050000000000000044
330000,0.0,0.0,40.0,0.0,8250,66,8.19079470915085e-09,0.050000000000000044
335000,0.0,0.0,40.0,0.0,8375,66,7.594895823359593e-10,0.050000000000000044
340000,0.0,0.0,40.0,0.0,8500,66,1.8225946973871032e-08,0.050000000000000044
345000,0.0,0.0,40.0,0.0,8625,66,1.7292094423027038e-09,0.050000000000000044
350000,0.0,0.0,40.0,0.0,8750,66,3.693612882216257e-08,0.050000000000000044
355000,0.0,0.0,40.0,0.0,8875,66,3.27282334566803e-09,0.050000000000000044
360000,0.0,0.0,40.0,0.0,9000,66,8.801006146086365e-09,0.050000000000000044
365000,0.0,0.0,40.0,0.0,9125,66,7.435764004526391e-09,0.050000000000000044
370000,0.0,0.0,40.0,0.0,9250,66,3.1416713675014307e-09,0.050000000000000044
375000,0.0,0.0,40.0,0.0,9375,66,6.610360259173831e-09,0.050000000000000044
380000,0.0,0.0,40.0,0.0,9500,66,5.684638537672981e-09,0.050000000000000044
385000,0.0,0.0,40.0,0.0,9625,66,1.742402111482022e-09,0.050000000000000044
390000,0.0,0.0,40.0,0.0,9750,66,1.7287218767592094e-08,0.050000000000000044
395000,0.0,0.0,40.0,0.0,9875,66,8.769288406540454e-09,0.050000000000000044
