step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
155000,0.0,0.0,1000.0,0.0,155,196,1.2401792446325999e-06,0.05,0.0004495775273799337,1043.0
160000,0.0,0.0,1000.0,0.0,160,196,2.098387767546228e-06,0.05,0.0010017703431642881,1048.0
165000,0.0,0.0,1000.0,0.0,165,196,1.3572541774919955e-06,0.05,0.0007216047709992844,1052.0
170000,0.0,0.0,1000.0,0.0,170,196,6.96269069067057e-07,0.05,0.00027790148661635604,1052.0
175000,0.0,0.0,1000.0,0.0,175,196,5.533740932150977e-07,0.05,0.0008441527520050221,1059.0
180000,0.0,0.0,1000.0,0.0,180,196,9.049043683262425e-07,0.05,0.0011387935182643194,1081.0
185000,0.0,0.0,1000.0,0.0,185,196,1.1404799806769006e-06,0.05,0.0004784506048942347,1086.0
190000,0.0,0.0,1000.0,0.0,190,196,6.668440732937597e-07,0.05,0.0008805109627474593,1093.0
195000,0.0,0.0,1000.0,0.0,195,196,9.356854775433021e-07,0.05,0.00034322449734007667,1093.0
200000,0.0,0.0,1000.0,0.0,200,196,4.441739918092935e-07,0.05,0.0008917338190534069,1100.0
205000,0.0,0.0,1000.0,0.0,205,196,1.579066747581237e-06,0.05,0.0005427357113714403,1109.0
210000,0.0,0.0,1000.0,0.0,210,196,2.680148327272036e-06,0.05,0.0005337742780825699,1110.0
215000,0.0,0.0,1000.0,0.0,215,196,3.5554194255382754e-06,0.05,0.0012239126002685807,1123.0
220000,0.0,0.0,1000.0,0.0,220,196,1.2028896207993967e-06,0.05,0.0008616983768882478,1125.0
225000,0.0,0.0,1000.0,0.0,225,196,1.033215994539205e-06,0.05,0.00028973526947111985,1129.0
230000,0.0,0.0,1000.0,0.0,230,196,3.504895857986412e-06,0.05,0.0004324659473801575,1135.0
235000,0.0,0.0,1000.0,0.0,235,196,1.2771333786076866e-06,0.05,0.000981348913387905,1151.0
240000,0.0,0.0,1000.0,0.0,240,196,1.0601999065329437e-06,0.05,0.00030335832088111366,1155.0
245000,0.0,0.0,1000.0,0.0,245,196,7.415597451654321e-07,0.05,0.0005403150716878247,1155.0
250000,0.0,0.0,1000.0,0.0,250,196,1.004756313705002e-06,0.05,0.00045122419260548653,1163.0
255000,0.0,0.0,1000.0,0.0,255,204,1.2023436283925548e-05,0.05,0.0015862245740683116,1174.0
260000,0.0,0.0,1000.0,0.0,260,204,1.1023910246876767e-06,0.05,0.0005339267641976194,1179.0
265000,0.0,0.0,1000.0,0.0,265,204,2.120984845532803e-06,0.05,0.0006971078702568374,1185.0
270000,0.0,0.0,1000.0,0.0,270,204,1.7669284488874837e-06,0.05,0.0005676866929034077,1194.0
275000,0.0,0.0,1000.0,0.0,275,204,2.699443939491175e-06,0.05,0.00040832213201200313,1203.0
280000,0.0,0.0,1000.0,0.0,280,204,2.1627902242471464e-06,0.05,0.00039964564380747127,1213.0
285000,0.0,0.0,1000.0,0.0,285,204,1.1881749060194124e-06,0.05,0.0010361865754342052,1221.0
290000,0.0,0.0,1000.0,0.0,290,204,1.0484934591659112e-06,0.05,0.000411986128733584,1223.0
295000,0.0,0.0,1000.0,0.0,295,204,1.8364539755566511e-06,0.05,0.0006421268253004202,1227.0
300000,0.0,0.0,1000.0,0.0,300,204,6.709638000756968e-07,0.05,0.0008771288689186601,1231.0
305000,0.0,0.0,1000.0,0.0,305,204,8.222435781135573e-07,0.05,0.00047456771112360164,1233.0
310000,0.0,0.0,1000.0,0.0,310,204,3.6401120269147214e-06,0.05,0.00032970953324994867,1235.0
315000,0.0,0.0,1000.0,0.0,315,206,2.4033165573200677e-06,0.05,0.0003350054621044105,1244.0
320000,0.0,0.0,1000.0,0.0,320,206,8.024493354241713e-07,0.05,0.00041111127939818224,1252.0
325000,0.0,0.0,1000.0,0.0,325,206,2.3089828573574778e-06,0.05,0.0010460369714507091,1256.0
330000,0.0,0.0,1000.0,0.0,330,206,2.842010417225538e-06,0.05,0.00046909502422243785,1257.0
335000,0.0,0.0,1000.0,0.0,335,206,1.1313571803839295e-06,0.05,0.00045887709060918227,1258.0
340000,0.0,0.0,1000.0,0.0,340,211,1.1263171018072171e-06,0.05,0.00042887303223579777,1266.0
345000,0.0,0.0,1000.0,0.0,345,211,1.803779014153406e-06,0.05,0.00037806216891886465,1267.0
350000,0.0,0.0,1000.0,0.0,350,211,2.633331860124599e-06,0.05,0.0006529734673699428,1269.0
355000,0.0,0.0,1000.0,0.0,355,211,1.389597400702769e-06,0.05,0.0005192215798006881,1275.0
360000,0.0,0.0,1000.0,0.0,360,211,6.901503638800932e-06,0.05,0.000950284602298578,1286.0
365000,0.0,0.0,1000.0,0.0,365,214,1.1155782431160333e-06,0.05,0.0005465744345265466,1290.0
370000,0.0,0.0,1000.0,0.0,370,214,7.124184548956691e-07,0.05,0.0002824393257559876,1291.0
375000,0.0,0.0,1000.0,0.0,375,214,1.4594404547096929e-06,0.05,0.00029874062081423447,1297.0
380000,0.0,0.0,1000.0,0.0,380,219,9.278396078116202e-07,0.05,0.00035283522973402983,1307.0
385000,0.0,0.0,1000.0,0.0,385,222,1.9327983409311855e-06,0.05,0.0002415589147575175,1310.0
390000,0.0,0.0,1000.0,0.0,390,222,1.3626263353216927e-06,0.05,0.0003964529349703559,1311.0
395000,0.0,0.0,1000.0,0.0,395,222,5.45518332728534e-07,0.05,0.0002833482226568847,1311.0
