step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
285000,0.0,0.0,1000.0,0.0,285,182,8.319113398158606e-09,0.001
290000,0.0,0.0,1000.0,0.0,290,182,2.642483210024693e-08,0.001
295000,0.0,0.0,1000.0,0.0,295,182,1.8173157201317736e-08,0.001
300000,0.0,0.0,1000.0,0.0,300,182,1.5971309608175943e-08,0.001
305000,0.0,0.0,1000.0,0.0,305,182,1.0404901473748396e-07,0.001
310000,0.0,0.0,1000.0,0.0,310,182,1.073986455324416e-09,0.001
315000,0.0,0.0,1000.0,0.0,315,182,3.582968233217798e-08,0.001
320000,0.0,0.0,1000.0,0.0,320,182,5.347010834100274e-09,0.001
325000,0.0,0.0,1000.0,0.0,325,182,5.469225072829431e-09,0.001
330000,0.0,0.0,1000.0,0.0,330,182,1.735840093886054e-08,0.001
335000,0.0,0.0,1000.0,0.0,335,182,2.9801331180578927e-08,0.001
340000,0.0,0.0,1000.0,0.0,340,182,2.547829183185968e-07,0.001
345000,0.0,0.0,1000.0,0.0,345,182,1.6565497862330858e-09,0.001
350000,0.0,0.0,1000.0,0.0,350,182,3.1109197440315484e-09,0.001
355000,0.0,0.0,1000.0,0.0,355,182,4.1439143672050704e-08,0.001
360000,0.0,0.0,1000.0,0.0,360,182,7.427513537550112e-08,0.001
365000,0.0,0.0,1000.0,0.0,365,182,2.7307855976488327e-09,0.001
370000,0.0,0.0,1000.0,0.0,370,182,4.775384532251792e-09,0.001
375000,0.0,0.0,1000.0,0.0,375,182,5.664829938467619e-09,0.001
380000,0.0,0.0,1000.0,0.0,380,182,2.141406696409831e-08,0.001
385000,0.0,0.0,1000.0,0.0,385,182,3.683223948058867e-09,0.001
390000,0.0,0.0,1000.0,0.0,390,182,1.0319104681855151e-08,0.001
395000,0.0,0.0,1000.0,0.0,395,182,3.838275119960599e-08,0.001
