step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
290000,0.0,0.0,80.0,0.0,3625,125,1.0392964266969784e-09,0.001
295000,0.0,0.0,80.0,0.0,3687,125,8.715260513270096e-09,0.001
300000,0.0,0.0,80.0,0.0,3750,125,1.768069495255986e-07,0.001
305000,0.0,0.0,80.0,0.0,3812,126,2.9041888893743817e-09,0.001
310000,0.0,0.0,80.0,0.0,3875,126,4.2410422396166325e-10,0.001
315000,0.0,0.0,80.0,0.0,3937,128,4.4414097399858576e-10,0.001
320000,0.0,0.0,80.0,0.0,4000,128,6.769317550947562e-09,0.001
325000,0.0,0.0,80.0,0.0,4062,128,7.627745546301412e-09,0.001
330000,0.0,0.0,80.0,0.0,4125,128,1.1009058109578973e-09,0.001
335000,0.0,0.0,80.0,0.0,4187,128,4.751491200494229e-09,0.001
340000,0.0,0.0,80.0,0.0,4250,128,8.155371915563592e-07,0.001
345000,0.0,0.0,80.0,0.0,4312,128,3.821059857411768e-10,0.001
350000,0.0,0.0,80.0,0.0,4375,128,6.146792519423627e-10,0.001
355000,0.0,0.0,80.0,0.0,4437,128,4.764850181082636e-10,0.001
360000,0.0,0.0,80.0,0.0,4500,128,4.21969126307431e-09,0.001
365000,0.0,0.0,80.0,0.0,4562,128,3.832583317375793e-08,0.001
370000,0.0,0.0,80.0,0.0,4625,128,5.972389693909008e-09,0.001
375000,0.0,0.0,80.0,0.0,4687,128,7.331028006873908e-10,0.001
380000,0.0,0.0,80.0,0.0,4750,128,1.1050024895098431e-08,0.001
385000,0.0,0.0,80.0,0.0,4812,128,1.0018915475029644e-08,0.001
390000,0.0,0.0,80.0,0.0,4875,128,5.222148269368176e-10,0.001
395000,0.0,0.0,80.0,0.0,4937,128,4.643523343617062e-09,0.001
