step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
225000,0.0,0.0,60.0,0.0,3750,103,2.4888576533044215e-08
230000,0.0,0.0,60.0,0.0,3833,103,8.981734467283786e-09
235000,0.0,0.0,60.0,0.0,3917,103,1.7282149045172446e-08
240000,0.0,0.0,60.0,0.0,4000,103,1.1658084275723013e-08
245000,0.0,0.0,60.0,0.0,4083,103,3.2040418318501906e-08
250000,0.0,0.0,60.0,0.0,4167,103,8.24076362704318e-09
255000,0.0,0.0,60.0,0.0,4250,103,2.8460163115084924e-09
260000,0.0,0.0,60.0,0.0,4333,103,1.7369973903669234e-08
265000,0.0,0.0,60.0,0.0,4417,103,3.997308706260583e-09
270000,0.0,0.0,60.0,0.0,4500,103,1.0125430804919233e-07
275000,0.0,0.0,60.0,0.0,4583,103,2.4287215794061012e-08
280000,0.0,0.0,60.0,0.0,4667,103,2.519573882864279e-09
285000,0.0,0.0,60.0,0.0,4750,103,2.3205231514111802e-07
290000,0.0,0.0,60.0,0.0,4833,103,4.199144587602177e-09
295000,0.0,0.0,60.0,0.0,4917,104,8.34563884666295e-09
300000,0.0,0.0,60.0,0.0,5000,104,3.9740619683925615e-09
305000,0.0,0.0,60.0,0.0,5083,104,1.4160175254573915e-08
310000,0.0,0.0,60.0,0.0,5167,104,1.7584142142368364e-08
315000,0.0,0.0,60.0,0.0,5250,107,8.081253000113975e-09
320000,0.0,0.0,60.0,0.0,5333,107,1.9100500736612958e-08
325000,0.0,0.0,60.0,0.0,5417,107,3.517532931596179e-08
330000,0.0,0.0,60.0,0.0,5500,107,5.719389850611378e-09
335000,0.0,0.0,60.0,0.0,5583,108,6.816186504110533e-10
340000,0.0,0.0,60.0,0.0,5667,108,5.818031922899536e-08
345000,0.0,0.0,60.0,0.0,5750,108,3.1883824469502997e-09
350000,0.0,0.0,60.0,0.0,5833,108,1.1072800454314802e-08
355000,0.0,0.0,60.0,0.0,5917,108,4.723834212683187e-09
360000,0.0,0.0,60.0,0.0,6000,108,6.451955414377153e-09
365000,0.0,0.0,60.0,0.0,6083,108,1.7801362162117584e-08
370000,0.0,0.0,60.0,0.0,6167,116,6.214605718923849e-09
375000,0.0,0.0,60.0,0.0,6250,119,5.603006059118343e-08
380000,0.0,0.0,60.0,0.0,6334,119,1.7131909779699583e-10
385000,0.0,0.0,60.0,0.0,6417,119,1.441598229678931e-10
390000,0.0,0.0,60.0,0.0,6500,119,1.0293198293709338e-08
395000,0.0,0.0,60.0,0.0,6584,119,2.711862068238702e-09
