step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
335000,0.0,0.0,490.0,0.0,683,79,1.6544925429684554e-09,0.050000000000000044
340000,0.0,0.0,490.0,0.0,693,79,2.6866717184326205e-10,0.050000000000000044
345000,0.0,0.0,490.0,0.0,704,79,5.785356638199346e-10,0.050000000000000044
350000,0.0,0.0,490.0,0.0,714,79,5.182669404746321e-09,0.050000000000000044
355000,0.0,0.0,490.0,0.0,724,79,3.3997926696116565e-10,0.050000000000000044
360000,0.0,0.0,490.0,0.0,734,79,1.0880435441507075e-09,0.050000000000000044
365000,0.0,0.0,490.0,0.0,744,79,3.0966338382398817e-09,0.050000000000000044
370000,0.0,0.0,490.0,0.0,755,79,1.2046498021334173e-08,0.050000000000000044
375000,0.0,0.0,490.0,0.0,765,79,2.9099029852375224e-09,0.050000000000000044
380000,0.0,0.0,490.0,0.0,775,79,1.709456043386126e-08,0.050000000000000044
385000,0.0,0.0,490.0,0.0,785,79,2.404745735873348e-09,0.050000000000000044
390000,0.0,0.0,490.0,0.0,795,79,1.0756919799348452e-09,0.050000000000000044
395000,0.0,0.0,490.0,0.0,806,79,7.089986375774515e-09,0.050000000000000044
