step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
90000,0.0,0.0,1024.0,0.10028808593749998,90,581,6.01683439072076e-07,0.05,0.0002461066714529609,84.0
95000,0.0,0.0,1024.0,0.07767578125,95,599,4.030194418191968e-07,0.05,0.00021584499617104363,84.0
100000,0.0,0.0,1024.0,0.07767578125,100,610,4.7220041210493946e-07,0.05,0.00030440165332537605,84.0
105000,0.0,0.0,1024.0,0.07767578125,104,622,1.1175260397067177e-06,0.05,0.00023497729438936966,85.0
110000,0.0,0.0,1024.0,0.0299169921875,109,642,4.371589454876812e-07,0.05,0.00022865707248688396,85.0
115000,0.0,0.0,1024.0,0.025126953124999997,115,663,9.89784712146502e-06,0.05,0.0003209787869125156,86.0
120000,0.0,0.0,1024.0,0.025126953124999997,120,673,8.10223809821764e-07,0.05,0.00012971850707561302,87.0
125000,0.0,0.0,1024.0,0.03878417968749999,125,700,2.6014338345703436e-06,0.05,0.00014333952195163846,92.0
130000,0.0,0.0,1024.0,0.1197119140625,131,722,1.392478111483797e-06,0.05,0.0004049237090758361,94.0
135000,0.0,0.0,1024.0,0.30146484375000004,140,730,3.800565991696203e-06,0.05,0.0002948246857128486,95.0
140000,0.0,0.0,1024.0,0.5429199218749999,151,742,3.496514636935899e-06,0.05,0.000150942067814812,97.0
145000,0.0,0.0,1024.0,0.668408203125,166,760,6.397911420208402e-06,0.05,0.0003012516776876097,102.0
150000,0.975390625,0.0,28.0,0.9297314453124998,194,764,1.3792480785923544e-05,0.05,0.0005885205685313594,104.0
155000,0.975390625,0.0,28.0,0.9273583984375001,266,764,1.7406131519237533e-05,0.05,0.000299045070605198,104.0
160000,0.0,0.0,1024.0,0.7487841796874999,271,765,0.00016622479597572237,0.05,0.00027833675658622337,105.0
165000,0.0,0.0,1024.0,0.5126708984375,276,768,0.00018649210687726736,0.05,0.0003099344506450918,107.0
170000,0.0,0.0,1024.0,0.26701171874999996,282,769,0.00019545333634596318,0.05,0.0002565823011419409,107.0
175000,0.0,0.0,1024.0,0.0851171875,287,771,0.00018196747987531126,0.05,0.00016251613829543527,107.0
180000,0.0,0.0,1024.0,0.051386718750000004,292,774,8.44919413793832e-05,0.05,0.0001513463004239424,107.0
185000,0.0,0.0,1024.0,0.0785693359375,297,774,8.72709060786292e-05,0.05,0.00012554987415796715,107.0
190000,0.0,0.0,1024.0,0.040532226562499996,302,774,0.00045042019337415695,0.05,0.00017632165195331206,107.0
195000,0.0,0.0,1024.0,0.0513427734375,307,774,0.0004517122870311141,0.05,0.00010465580208936551,107.0
200000,0.0,0.0,1024.0,0.0513427734375,312,774,6.967841909499839e-05,0.05,0.00012122287840140336,107.0
205000,0.0,0.0,1024.0,0.063076171875,318,774,0.00011571676441235468,0.05,0.00012907444819084361,107.0
210000,0.0,0.0,1024.0,0.063076171875,323,774,0.00011881873797392473,0.05,0.00010098030656692919,107.0
215000,0.0,0.0,1024.0,0.07431640625,328,774,0.00020296828006394207,0.05,0.00014281506675302115,107.0
220000,0.0,0.0,1024.0,0.19248046875,335,774,0.0007776764687150717,0.05,0.0001075092456066619,107.0
225000,0.0,0.0,1024.0,0.17412109375,340,774,0.0002023204870056361,0.05,0.00011368883136713024,107.0
230000,0.0,0.0,1024.0,0.179130859375,345,775,0.00011382255615899339,0.05,0.0001636879125629368,107.0
235000,0.0,0.0,1024.0,0.12312011718749998,350,775,0.00018015940440818667,0.05,0.0001350895860772061,107.0
240000,0.0,0.0,1024.0,0.06719726562499999,356,775,0.00027502368902787566,0.05,0.0001758121383707243,107.0
245000,0.0,0.0,1024.0,0.05524414062499999,360,775,0.00010693707736209035,0.05,0.00016665724493015777,107.0
250000,0.0,0.0,1024.0,0.07159179687499999,366,775,0.00036775702028535306,0.05,0.0002096623344998143,107.0
255000,0.0,0.0,1024.0,0.08379882812499999,371,775,4.495437678997405e-05,0.05,0.0002084425595792948,107.0
260000,0.0,0.0,1024.0,0.1030029296875,377,777,3.303891571704298e-05,0.05,0.0002078125122229998,109.0
265000,0.0,0.0,1024.0,0.09439941406249999,382,777,1.8390159311820753e-05,0.05,0.00022989165732506016,109.0
270000,0.0,0.0,1024.0,0.0536279296875,387,779,7.165375791373663e-06,0.05,0.0001598204113998602,109.0
275000,0.0,0.0,1024.0,0.0361474609375,391,779,4.000428361905506e-06,0.05,0.0001455552278173125,109.0
280000,0.0,0.0,1024.0,0.038959960937499996,397,779,2.3396919459628407e-06,0.05,0.0001863269934136113,109.0
285000,0.0,0.0,1024.0,0.046904296874999994,402,779,3.872742581734201e-06,0.05,0.00019542219049055763,109.0
290000,0.0,0.0,1024.0,0.062451171875,407,779,3.959733930969378e-06,0.05,0.00015437923815004995,109.0
295000,0.0,0.0,1024.0,0.05622070312499999,412,779,6.219709757715464e-05,0.05,0.00017494181416522576,109.0
300000,0.0,0.0,1024.0,0.029501953124999997,417,779,6.775400834158063e-06,0.05,0.00013921891136268715,109.0
305000,0.0,0.0,1024.0,0.027744140624999997,422,779,2.545964434830239e-06,0.05,0.00013902071246227674,109.0
310000,0.0,0.0,1024.0,0.0425537109375,427,779,3.5886816931451904e-06,0.05,0.00014693742596526085,109.0
315000,0.0,0.0,1024.0,0.0425537109375,432,779,3.959264631703263e-06,0.05,0.00010836006596458869,109.0
320000,0.0,0.0,1024.0,0.0610986328125,437,779,1.1085771802754607e-05,0.05,0.00010120161176267212,109.0
325000,0.0,0.0,1024.0,0.054912109375,442,779,1.9285180314909667e-06,0.05,8.139913456834225e-05,109.0
330000,0.0,0.0,1024.0,0.0245556640625,447,779,3.7962458918627817e-06,0.05,0.0001358772158268004,109.0
335000,0.0,0.0,1024.0,0.0245556640625,452,779,1.5279645140253706e-06,0.05,0.00011131463026420688,109.0
340000,0.0,0.0,1024.0,0.0,457,779,2.9240188723633764e-06,0.05,0.0001288664179694425,109.0
345000,0.0,0.0,1024.0,0.0,462,780,2.777610689008725e-06,0.05,0.00012795944247223707,109.0
350000,0.0,0.0,1024.0,0.0162060546875,467,780,8.091308700386435e-06,0.05,0.0001331824062520855,109.0
355000,0.0,0.0,1024.0,0.048803710937499994,472,780,1.778220848791534e-06,0.05,0.00013434974863275052,109.0
360000,0.0,0.0,1024.0,0.048803710937499994,477,780,0.00011955570516875014,0.05,0.00018940684986226315,109.0
365000,0.0,0.0,1024.0,0.06783203125,483,780,9.398390830028802e-06,0.05,0.0002778002204307745,109.0
370000,0.0,0.0,1024.0,0.06783203125,488,780,2.531892050683382e-06,0.05,0.0001419954027246965,109.0
375000,0.0,0.0,1024.0,0.055703124999999985,493,780,1.1157334256495233e-06,0.05,8.843765706884166e-05,109.0
380000,0.0,0.0,1024.0,0.055703124999999985,498,780,4.7820440158830024e-06,0.05,0.00016592223174427821,109.0
385000,0.0,0.0,1024.0,0.03148925781249999,503,780,2.3917264115880243e-06,0.05,0.0001038638735221934,109.0
390000,0.0,0.0,1024.0,0.03148925781249999,508,780,3.829407796729356e-05,0.05,0.00015642969753319928,109.0
395000,0.0,0.0,1024.0,0.027006835937499994,513,780,1.4639846313002636e-06,0.05,0.00022557917217527117,109.0
