step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
200000,0.0,0.0,250.0,0.0,1099,24,0.00017192232189700007,0.05,0.0001948377738246688,114.0
205000,0.0,0.0,250.0,0.0,1119,24,9.88701794994995e-05,0.05,0.00011448424915831048,114.0
210000,0.0,0.0,250.0,0.0,1139,24,0.00017476323409937322,0.05,0.00011175472049407053,114.0
215000,0.0,0.0,250.0,0.0,1159,24,2.3646702175028622e-05,0.05,0.00011848758541990443,114.0
220000,0.0,0.0,250.0,0.0,1179,24,1.7182848750962876e-05,0.05,0.0003757761748927285,114.0
225000,0.0,0.0,250.0,0.0,1199,24,1.4043378541828133e-05,0.05,0.0003027304951960389,114.0
230000,0.0,0.0,250.0,0.0419,1219,24,1.1913973139598966e-05,0.05,0.00023836807973675448,116.0
235000,0.0,0.0,250.0,0.0,1239,24,1.2341616638877895e-05,0.05,0.00026721974773994897,119.0
240000,0.0,0.0,250.0,0.0,1259,24,1.2887173397757579e-05,0.05,0.00021201566011706753,119.0
245000,0.0,0.0,250.0,0.0,1279,24,7.88215984357521e-05,0.05,0.0002706758428403434,121.0
250000,0.0,0.0,250.0,0.0,1299,24,0.0019583406392484903,0.05,0.00015905691520410004,121.0
255000,0.0,0.0,250.0,0.02224,1320,24,3.701035666381358e-06,0.05,0.00011381275977964586,121.0
260000,0.0,0.0,250.0,0.0,1340,24,9.371023224957753e-06,0.05,0.0001053464225557319,121.0
265000,0.0,0.0,250.0,0.0,1360,24,2.243163862658548e-06,0.05,0.00015957574340967468,121.0
270000,0.0,0.0,250.0,0.013639999999999996,1380,24,0.0001587343867868185,0.05,0.00036426385158332835,121.0
275000,0.0,0.0,250.0,0.26626,1405,24,0.00019706599414348602,0.05,0.0001368504090536038,121.0
280000,0.0,0.0,250.0,0.16985999999999998,1428,24,3.669233365144464e-06,0.05,0.00011902525067057014,121.0
285000,0.0,0.0,250.0,0.048519999999999994,1449,24,1.856962967394793e-06,0.05,0.00010332715406589005,121.0
290000,0.0,0.0,250.0,0.03178,1470,24,1.6816384231788106e-05,0.05,0.00013857545846960597,121.0
295000,0.0,0.0,250.0,0.023899999999999998,1490,24,2.8834951990575064e-06,0.05,0.00032472046697213785,124.0
300000,0.0,0.0,250.0,0.0,1510,24,7.828690286260098e-06,0.05,0.00021994153586097517,126.0
305000,0.0,0.0,250.0,0.0,1530,24,3.1786728413862875e-06,0.05,0.0004934095338934983,127.0
310000,0.0,0.0,250.0,0.0,1550,24,1.7454001408623299e-06,0.05,0.0002598065719582774,128.0
315000,0.0,0.0,250.0,0.0,1570,24,7.624523732374655e-07,0.05,0.00018356734386786405,129.0
320000,0.0,0.0,250.0,0.0,1590,24,4.303529294702457e-06,0.05,8.055342095333412e-05,129.0
325000,0.0,0.0,250.0,0.0,1610,24,3.873399236908881e-06,0.05,0.00018462863281357828,129.0
330000,0.0,0.0,250.0,0.031279999999999995,1631,24,1.138903485298215e-06,0.05,0.00012253262042514188,130.0
335000,0.0,0.0,250.0,0.0,1651,24,1.1408226782805286e-05,0.05,0.0002558417299256852,130.0
340000,0.0,0.0,250.0,0.4372,1680,24,7.122794158931356e-06,0.05,0.00020299336508903238,132.0
345000,0.0,0.0,250.0,0.19268000000000002,1705,24,6.582595801774005e-07,0.05,8.61727941086361e-05,132.0
350000,0.0,0.0,250.0,0.03614,1725,24,5.886329290660797e-06,0.05,0.00010490262786417659,132.0
355000,0.0,0.0,250.0,0.11989999999999998,1748,24,1.143848521678592e-06,0.05,0.00012036042589770064,132.0
360000,0.0,0.0,250.0,0.0,1768,24,2.0694588442893291e-07,0.05,0.00016041115271604554,132.0
365000,0.0,0.0,250.0,0.6424199999999999,1807,24,3.771029150811955e-05,0.05,8.627343975645928e-05,132.0
370000,0.9604,0.0,11.0,0.9091000000000001,1914,24,1.2840001545555424e-05,0.05,8.564832545626908e-05,132.0
375000,0.9604,0.0,11.0,0.9460000000000001,2189,24,0.00021793783525936306,0.05,9.896813923785977e-05,132.0
380000,0.9604,0.0,11.0,0.9253,2293,24,0.00011053112393710762,0.05,0.00013679103712398183,132.0
385000,0.0,0.0,250.0,0.57328,2444,24,0.00043535843724384904,0.05,0.00010604930493357596,132.0
390000,0.0,0.0,250.0,0.0,2464,24,3.622216172516346e-05,0.05,0.0002350654859878836,132.0
395000,0.0,0.0,250.0,0.0,2484,24,2.0058107111253776e-05,0.05,9.11936679501247e-05,132.0
