step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
200000,0.0,0.0,60.0,0.0,3473,104,0.00013590851449407637,0.05,0.00014422314434281764,96.0
205000,0.0,0.0,60.0,0.0,3556,104,3.4104114092770033e-06,0.05,0.0001223680800207721,96.0
210000,0.0,0.0,60.0,0.0,3640,104,2.818922803271562e-05,0.05,0.00014720368650091676,96.0
215000,0.0,0.0,60.0,0.0,3723,104,3.7208510548225604e-06,0.05,0.00010888196269942668,96.0
220000,0.0,0.0,60.0,0.0,3806,104,6.254982963582734e-06,0.05,0.0001544232677434253,96.0
225000,0.0,0.0,60.0,0.05125,3891,104,9.680114453658462e-05,0.05,0.0004163191594173478,97.0
230000,0.79,0.0,14.0,0.6405,3993,107,7.656805792066734e-06,0.05,0.0004194363037028483,100.0
235000,0.0,0.0,60.0,0.311,4105,111,3.1518091418547556e-05,0.05,0.00034004073242691914,103.0
240000,0.0,0.0,60.0,0.45600000000000007,4275,115,1.4852532331133261e-05,0.05,0.00033782495595379434,104.0
245000,0.0,0.0,60.0,0.3855,4474,115,1.2645293281821068e-05,0.05,0.0003291884540352444,106.0
250000,0.0,0.0,60.0,0.08675,4579,117,1.1839591024909168e-05,0.05,0.00020038802553297108,107.0
255000,0.0,0.0,60.0,0.031,4679,124,5.402541319199372e-06,0.05,0.00013053299465091235,112.0
260000,0.0,0.0,60.0,0.5742499999999999,4782,124,1.1078517673013266e-05,0.05,0.000424290419294349,112.0
265000,0.79,0.0,14.0,0.6489999999999999,4983,124,4.017053470306564e-06,0.05,0.0006551404216155989,112.0
270000,0.0,0.0,60.0,0.6679999999999999,5165,125,1.0351268429076299e-05,0.05,0.0005945272020952162,113.0
275000,0.79,0.0,14.0,0.7554999999999998,5429,125,0.00012230855645611882,0.05,0.0007368118049099395,113.0
280000,0.79,0.0,14.0,0.7015,5689,125,1.2343247362878174e-05,0.05,0.000641949745867103,113.0
285000,0.79,0.0,14.0,0.7764999999999999,5958,125,6.532911356771365e-06,0.05,0.0007694079451559588,113.0
290000,0.0,0.0,60.0,0.44975000000000004,6230,125,7.4375875556143e-06,0.05,0.0004266713104123988,113.0
295000,0.0,0.0,60.0,0.7345,6377,125,1.9705381419043988e-05,0.05,0.0005309708588249217,113.0
300000,0.79,0.0,14.0,0.6482499999999999,6541,125,3.9583926991326734e-05,0.05,0.0005894291504118034,113.0
305000,0.0,0.0,60.0,0.6465,6717,125,0.00042435701470822096,0.05,0.00042856972937600443,113.0
310000,0.0,0.0,60.0,0.6370000000000001,6901,125,0.00010486560495337471,0.05,0.0004645245876311867,113.0
315000,0.79,0.0,14.0,0.6272499999999999,7122,125,7.176674262154847e-05,0.05,0.0005811749967400861,113.0
320000,0.0,0.0,60.0,0.49050000000000005,7308,125,9.55765790422447e-05,0.05,0.00034612684825874963,113.0
325000,0.0,0.0,60.0,0.64375,7515,125,1.603518467163667e-05,0.05,0.0005301745360271017,113.0
330000,0.0,0.0,60.0,0.6787500000000001,7672,125,0.00017154237139038742,0.05,0.0005189886748233678,113.0
335000,0.0,0.0,60.0,0.6125,7878,125,1.3707790458283853e-05,0.05,0.00046339465458318676,113.0
340000,0.79,0.0,14.0,0.62775,8026,125,0.00013266116729937494,0.05,0.0005372581880886402,113.0
345000,0.79,0.0,14.0,0.7085000000000001,8232,125,4.682863618654665e-06,0.05,0.0005646804837262541,113.0
350000,0.79,0.0,14.0,0.55425,8469,125,4.754989640787244e-05,0.05,0.0004559013152058393,113.0
355000,0.0,0.0,60.0,0.5355000000000001,8682,125,8.30557182780467e-05,0.05,0.0002635749755305366,113.0
360000,0.0,0.0,60.0,0.43375,8858,125,1.905970748339314e-05,0.05,0.00044374494009129397,113.0
365000,0.0,0.0,60.0,0.59925,9036,125,0.0001125683484133333,0.05,0.0003970499262931346,114.0
370000,0.79,0.0,14.0,0.5615,9194,125,9.137106826528907e-05,0.05,0.0005176727733305224,114.0
375000,0.79,0.0,14.0,0.7697499999999999,9423,125,1.4978718354541343e-05,0.05,0.0005469982600782795,114.0
380000,0.0,0.0,60.0,0.29850000000000004,9624,125,1.0766952073026914e-05,0.05,0.00030835484349097455,115.0
385000,0.79,0.0,14.0,0.6597500000000001,9832,125,7.661793642910197e-05,0.05,0.0005519234588989368,115.0
390000,0.79,0.0,14.0,0.7652499999999998,10034,125,0.00026174672530032694,0.05,0.0005364830284127818,115.0
395000,0.0,0.0,60.0,0.6165,10264,125,0.00024997632135637105,0.05,0.000535720071458112,115.0
