step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
300000,0.0,0.0,100.0,0.0,3000,56,1.4561611472174718e-08
305000,0.0,0.0,100.0,0.0,3050,56,2.441914048745275e-08
310000,0.0,0.0,100.0,0.0,3100,56,5.435097261141664e-09
315000,0.0,0.0,100.0,0.0,3150,56,1.738941080020595e-08
320000,0.0,0.0,100.0,0.0,3200,56,1.860515297380516e-08
325000,0.0,0.0,100.0,0.0,3250,56,1.0257493743281998e-09
330000,0.0,0.0,100.0,0.0,3300,62,1.1690587164991939e-08
335000,0.0,0.0,100.0,0.0,3350,62,3.891522659671409e-09
340000,0.0,0.0,100.0,0.0,3400,62,6.3541572004055524e-09
345000,0.0,0.0,100.0,0.0,3450,62,4.5468176779195346e-08
350000,0.0,0.0,100.0,0.0,3500,62,8.027427611523308e-09
355000,0.0,0.0,100.0,0.0,3550,62,1.000915172966188e-08
360000,0.0,0.0,100.0,0.0,3600,62,3.445279617153574e-08
365000,0.0,0.0,100.0,0.0,3650,62,3.129565495640918e-09
370000,0.0,0.0,100.0,0.0,3700,62,7.231921728134694e-08
375000,0.0,0.0,100.0,0.0,3750,62,7.1170149773536195e-09
380000,0.0,0.0,100.0,0.0,3800,62,5.626358934307518e-09
385000,0.0,0.0,100.0,0.0,3850,62,6.661563300980333e-09
390000,0.0,0.0,100.0,0.0,3900,62,8.218394853543032e-09
395000,0.0,0.0,100.0,0.0,3950,62,9.47058986788818e-10
