step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
330000,0.0,0.0,360.0,0.0,937,48,6.777263479307294e-07,0.001
335000,0.0,0.0,360.0,0.0,951,48,9.17084548746061e-07,0.001
340000,0.0,0.0,360.0,0.857375,988,48,1.0444225608807756e-06,0.001
345000,0.0,0.0,360.0,0.42112499999999997,1019,48,5.091639104648493e-05,0.001
350000,0.0,0.0,360.0,0.015750000000000004,1033,48,8.94521963346051e-06,0.001
355000,0.0,0.0,360.0,0.132125,1050,48,1.020179934130283e-05,0.001
360000,0.965,0.0,14.0,0.962,1202,48,1.084576615539845e-05,0.001
365000,0.0,0.0,360.0,0.765125,1306,48,1.0534728062339127e-05,0.001
370000,0.965,0.0,14.0,0.9627499999999998,1554,48,7.210120202216785e-06,0.001
375000,0.965,0.0,14.0,0.9629999999999999,1760,48,4.516958870226517e-05,0.001
380000,0.0,0.0,360.0,0.9480000000000001,1943,48,7.903057849034667e-06,0.001
385000,0.0,0.0,360.0,0.9276249999999999,2048,48,3.078675945289433e-05,0.001
390000,0.0,0.0,360.0,0.47462499999999996,2087,48,3.038468821614515e-05,0.001
395000,0.965,0.0,14.0,0.9504999999999999,2236,48,1.6233349015237764e-05,0.001
