step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
260000,0.0,0.0,490.0,0.0,531,80,2.174164492885211e-08
265000,0.0,0.0,490.0,0.0,541,80,2.7498343158072203e-08
270000,0.0,0.0,490.0,0.0,552,80,2.6408050857185117e-08
275000,0.0,0.0,490.0,0.0,562,80,7.960795755934669e-08
280000,0.0,0.0,490.0,0.0,572,80,1.595455678682356e-08
285000,0.0,0.0,490.0,0.0,582,80,5.8392959800812605e-08
290000,0.0,0.0,490.0,0.0,592,80,3.9886664637833746e-08
295000,0.0,0.0,490.0,0.0,603,80,1.9146359164778914e-08
300000,0.0,0.0,490.0,0.0,613,80,1.741358346407651e-08
305000,0.0,0.0,490.0,0.0,623,80,7.3601967187642e-08
310000,0.0,0.0,490.0,0.0,633,80,2.5123952696048946e-08
315000,0.0,0.0,490.0,0.0,643,80,7.551623326662593e-09
320000,0.0,0.0,490.0,0.0,654,80,3.383243551979831e-08
325000,0.0,0.0,490.0,0.0,664,80,3.5666243292098443e-09
330000,0.0,0.0,490.0,0.0,674,80,1.51862575847872e-08
335000,0.0,0.0,490.0,0.0,684,80,1.447535780130238e-08
340000,0.0,0.0,490.0,0.0,694,80,3.157166261757993e-08
345000,0.0,0.0,490.0,0.0,705,80,4.6935852537899336e-08
350000,0.0,0.0,490.0,0.0,715,80,2.4312495128242517e-08
355000,0.0,0.0,490.0,0.0,725,80,4.854659607644862e-08
360000,0.0,0.0,490.0,0.0,735,80,2.1026409058322315e-08
365000,0.0,0.0,490.0,0.0,745,80,1.3685211186498236e-08
370000,0.0,0.0,490.0,0.02419387755102041,756,80,1.224812393729735e-07
375000,0.0,0.0,490.0,0.02419387755102041,766,80,1.5511856688021908e-08
380000,0.0,0.0,490.0,0.0,776,80,9.013299440141509e-09
385000,0.0,0.0,490.0,0.0,787,80,1.6970670912996866e-07
390000,0.0,0.0,490.0,0.0,797,80,5.9016244335907686e-08
395000,0.0,0.0,490.0,0.0,807,80,2.9431629400278325e-07
