step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss
290000,0.0,0.0,100.0,0.0,2900,128,8.587352162692241e-09
295000,0.0,0.0,100.0,0.0,2950,128,9.653968646716748e-08
300000,0.0,0.0,100.0,0.0,3000,128,3.436952411561833e-08
305000,0.0,0.0,100.0,0.0,3050,128,1.0420947660350066e-08
310000,0.0,0.0,100.0,0.0,3100,128,4.617225712877371e-08
315000,0.0,0.0,100.0,0.0,3150,129,1.1442613967460602e-08
320000,0.0,0.0,100.0,0.0,3200,129,6.235014726740928e-09
325000,0.0,0.0,100.0,0.0,3250,129,1.865985126414671e-07
330000,0.0,0.0,100.0,0.0,3300,129,4.762318539519583e-09
335000,0.0,0.0,100.0,0.0,3350,129,5.484877974026858e-08
340000,0.0,0.0,100.0,0.0,3400,129,2.7106992206427094e-08
345000,0.0,0.0,100.0,0.0,3450,131,3.988111174635378e-08
350000,0.0,0.0,100.0,0.0,3500,131,5.3031632418765184e-09
355000,0.0,0.0,100.0,0.0,3550,131,1.8220699615767444e-08
360000,0.0,0.0,100.0,0.0,3600,131,2.638452567538252e-09
365000,0.0,0.0,100.0,0.0,3650,131,3.3679317112955687e-09
370000,0.0,0.0,100.0,0.0,3700,131,6.242327765804134e-10
375000,0.0,0.0,100.0,0.0,3750,131,2.3658881076471516e-08
380000,0.0,0.0,100.0,0.0,3800,133,7.917373423538265e-10
385000,0.0,0.0,100.0,0.0,3850,133,3.904651268982207e-09
390000,0.0,0.0,100.0,0.0,3900,133,1.2136030846932044e-08
395000,0.0,0.0,100.0,0.0,3950,134,6.9345338360449205e-09
