step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
205000,0.0,0.0,60.0,0.0,3416,47,8.411976750721806e-07,0.05,0.0003981707339693854,66.0
210000,0.0,0.0,60.0,0.0,3500,47,3.00622218674107e-07,0.05,0.00015766598902254035,66.0
215000,0.0,0.0,60.0,0.0,3583,47,7.881783403718146e-07,0.05,0.00017948612736324644,66.0
220000,0.0,0.0,60.0,0.0,3666,49,1.384123834213824e-06,0.05,0.0003116003511945459,67.0
225000,0.0,0.0,60.0,0.026749999999999996,3750,56,1.6660153050906956e-05,0.05,0.0002317604869603923,74.0
230000,0.0,0.0,60.0,0.29924999999999996,3866,56,2.5023773559951223e-06,0.05,0.00024714033772753845,75.0
235000,0.0,0.0,60.0,0.0,3962,56,5.0872808060375974e-05,0.05,0.00011902645599652474,75.0
240000,0.0,0.0,60.0,0.0,4046,56,6.110646791057661e-05,0.05,0.00012215349579089364,75.0
245000,0.0,0.0,60.0,0.0,4130,56,3.8128990127006546e-05,0.05,9.081337416370794e-05,75.0
250000,0.0,0.0,60.0,0.026749999999999996,4217,56,6.195367313921452e-05,0.05,0.00013476890984792745,75.0
255000,0.0,0.0,60.0,0.035750000000000004,4302,61,7.131633174140006e-05,0.05,0.00035502851138852383,80.0
260000,0.0,0.0,60.0,0.0,4386,64,2.9831040592398494e-05,0.05,0.0002043091704101887,82.0
265000,0.0,0.0,60.0,0.0,4469,64,5.7347919209860265e-05,0.05,0.00014143942235726625,82.0
270000,0.0,0.0,60.0,0.0,4553,64,2.4848917746567167e-05,0.05,0.0001573926305433145,82.0
275000,0.0,0.0,60.0,0.0,4636,64,6.55310504953377e-05,0.05,9.848197874933984e-05,84.0
280000,0.0,0.0,60.0,0.0,4719,64,3.931996616302058e-05,0.05,0.00010249387268523966,84.0
285000,0.0,0.0,60.0,0.0,4803,64,4.625162091542734e-06,0.05,0.000239692026734277,84.0
290000,0.0,0.0,60.0,0.0,4886,64,1.2336410691204946e-05,0.05,0.00010757307274802563,84.0
295000,0.0,0.0,60.0,0.0,4969,64,1.3127353668096475e-05,0.05,0.0001806651782184185,86.0
300000,0.0,0.0,60.0,0.0,5053,64,1.5675710528739728e-05,0.05,0.00014753512232994198,86.0
305000,0.0,0.0,60.0,0.0,5136,64,0.004004151094704866,0.05,0.00016068348801494137,86.0
310000,0.0,0.0,60.0,0.0,5219,64,3.196059878973756e-06,0.05,0.00022172640983080511,87.0
315000,0.0,0.0,60.0,0.0,5303,64,8.64204230310861e-06,0.05,0.0001359317386879377,87.0
320000,0.0,0.0,60.0,0.0,5386,64,4.475294190342538e-06,0.05,0.00014851537744845722,87.0
325000,0.0,0.0,60.0,0.0,5469,64,3.369446858414449e-06,0.05,7.811174369517474e-05,87.0
330000,0.0,0.0,60.0,0.0,5553,64,1.200851670546399e-06,0.05,0.0001620954010560695,87.0
335000,0.0,0.0,60.0,0.0,5636,65,6.19066611307062e-07,0.05,0.00032171310534084965,88.0
340000,0.0,0.0,60.0,0.0,5721,65,1.4617858141718898e-06,0.05,0.00018362790539924812,89.0
345000,0.0,0.0,60.0,0.0,5805,65,5.196093297854532e-07,0.05,0.00010785622357298233,89.0
350000,0.0,0.0,60.0,0.0,5888,65,1.1521443354922667e-07,0.05,0.00015846832491128198,89.0
355000,0.0,0.0,60.0,0.01925,5972,65,1.5635494321486476e-07,0.05,0.00024639610728124055,90.0
360000,0.0,0.0,60.0,0.0,6055,67,3.9658806372244726e-07,0.05,0.00017087825648625898,93.0
365000,0.0,0.0,60.0,0.0,6138,67,2.603821087632241e-07,0.05,0.00014367864437327254,94.0
370000,0.0,0.0,60.0,0.0,6222,67,2.653547653608257e-06,0.05,0.0003349722512589782,94.0
375000,0.0,0.0,60.0,0.0,6305,67,2.4060298642325506e-07,0.05,0.00013948659228611943,94.0
380000,0.0,0.0,60.0,0.02375,6389,67,2.8265810669836355e-07,0.05,0.0001545221108176765,94.0
385000,0.0,0.0,60.0,0.0,6472,67,3.3074738325922226e-07,0.05,8.759537038977109e-05,95.0
390000,0.0,0.0,60.0,0.0,6556,67,2.5347031851197244e-07,0.05,0.00010817166172223304,95.0
395000,0.0,0.0,60.0,0.0,6639,67,1.4357165127876215e-06,0.05,0.00012102646827527973,95.0
