step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,temperature
120000,0.0,0.0,100.0,0.0,1200,59,1.4472300691181772e-08,0.0031622776601683794
125000,0.0,0.0,100.0,0.0,1250,68,1.1365930419060533e-08,0.0027384196342643617
130000,0.0,0.0,100.0,0.0,1300,68,1.76955801123313e-08,0.0023713737056616554
135000,0.0,0.0,100.0,0.0,1350,68,2.31766250635701e-07,0.002053525026457146
140000,0.0,0.0,100.0,0.0,1400,70,1.5292988209125724e-08,0.001778279410038923
145000,0.0,0.0,100.0,0.0,1450,70,1.6373043365547346e-08,0.001539926526059492
150000,0.0,0.0,100.0,0.0,1500,70,1.7912537941811024e-07,0.001333521432163324
155000,0.0,0.0,100.0,0.0,1550,70,6.4443712588513336e-09,0.0011547819846894581
160000,0.0,0.0,100.0,0.0,1600,73,3.256122482753199e-08,0.001
165000,0.0,0.0,100.0,0.0,1650,73,4.625699148164131e-07,0.001
170000,0.0,0.0,100.0,0.0,1700,73,2.5524061584292213e-06,0.001
175000,0.0,0.0,100.0,0.0,1750,73,4.214945903413536e-08,0.001
180000,0.0,0.0,100.0,0.0,1800,73,1.4242542700770855e-09,0.001
185000,0.0,0.0,100.0,0.0,1850,73,5.133182323646679e-09,0.001
190000,0.0,0.0,100.0,0.0,1900,73,4.271507592079615e-08,0.001
195000,0.0,0.0,100.0,0.0,1950,73,1.3494557471460666e-08,0.001
200000,0.0,0.0,100.0,0.0,2000,77,1.0964058105855656e-07,0.001
205000,0.0,0.0,100.0,0.0,2050,77,3.906681200760431e-09,0.001
210000,0.0,0.0,100.0,0.0,2100,77,2.2962199253129256e-08,0.001
215000,0.0,0.0,100.0,0.0,2150,77,1.1528429766372028e-08,0.001
220000,0.0,0.0,100.0,0.0,2200,77,8.545284657657248e-08,0.001
225000,0.0,0.0,100.0,0.0,2250,77,4.973780498573888e-09,0.001
230000,0.0,0.0,100.0,0.0,2300,77,6.559869092370718e-09,0.001
235000,0.0,0.0,100.0,0.0,2350,77,4.868023761872564e-09,0.001
240000,0.0,0.0,100.0,0.0,2400,77,6.392388840481544e-09,0.001
245000,0.0,0.0,100.0,0.0,2450,77,2.9513381960555307e-08,0.001
250000,0.0,0.0,100.0,0.0,2500,77,8.81058870305651e-09,0.001
255000,0.0,0.0,100.0,0.0,2550,77,8.498139969503882e-10,0.001
260000,0.0,0.0,100.0,0.0,2600,77,2.4157245093192614e-09,0.001
265000,0.0,0.0,100.0,0.0,2650,77,2.124280200632711e-07,0.001
270000,0.0,0.0,100.0,0.0,2700,77,5.2419184548568865e-09,0.001
275000,0.0,0.0,100.0,0.0,2750,77,1.326296183989939e-09,0.001
280000,0.0,0.0,100.0,0.0,2800,77,6.37670272141122e-09,0.001
285000,0.0,0.0,100.0,0.0,2850,77,4.792582330992445e-09,0.001
290000,0.0,0.0,100.0,0.0,2900,77,1.4188407782000922e-08,0.001
295000,0.0,0.0,100.0,0.0,2950,77,3.6577180395624964e-08,0.001
300000,0.0,0.0,100.0,0.0,3000,77,3.1018587698383726e-09,0.001
305000,0.0,0.0,100.0,0.0,3050,77,1.1654315734688225e-08,0.001
310000,0.0,0.0,100.0,0.0,3100,77,9.044935467272808e-09,0.001
315000,0.0,0.0,100.0,0.0,3150,77,4.745360993041459e-09,0.001
320000,0.0,0.0,100.0,0.0,3200,77,3.418553973233429e-08,0.001
325000,0.0,0.0,100.0,0.0,3250,77,1.2582961339546728e-09,0.001
330000,0.0,0.0,100.0,0.0,3300,82,2.710398350203036e-09,0.001
335000,0.0,0.0,100.0,0.0,3350,82,2.5997097807817227e-08,0.001
340000,0.0,0.0,100.0,0.0,3400,82,1.04319408666953e-09,0.001
345000,0.0,0.0,100.0,0.0,3450,82,3.0660911587432338e-09,0.001
350000,0.0,0.0,100.0,0.0,3500,82,2.3282877847918826e-08,0.001
355000,0.0,0.0,100.0,0.0,3550,82,2.0678868395407335e-08,0.001
360000,0.0,0.0,100.0,0.0,3600,82,5.771858546665953e-10,0.001
365000,0.0,0.0,100.0,0.0,3650,82,1.0354572754778246e-09,0.001
370000,0.0,0.0,100.0,0.0,3700,82,2.023022460662105e-08,0.001
375000,0.0,0.0,100.0,0.0,3750,82,1.6193211216375403e-09,0.001
380000,0.0,0.0,100.0,0.0,3800,82,2.8460837597776845e-07,0.001
385000,0.0,0.0,100.0,0.0,3850,82,4.606171799537151e-08,0.001
390000,0.0,0.0,100.0,0.0,3900,82,6.224095461249135e-09,0.001
395000,0.0,0.0,100.0,0.0,3950,82,2.3842292762310535e-07,0.001
