step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
205000,0.0,0.0,120.0,0.0,1708,73,3.366188394693381e-08,0.050000000000000044
210000,0.0,0.0,120.0,0.0,1750,73,2.678052268834108e-08,0.050000000000000044
215000,0.0,0.0,120.0,0.0,1791,73,9.273461110126391e-09,0.050000000000000044
220000,0.0,0.0,120.0,0.0,1833,73,7.027666781844744e-10,0.050000000000000044
225000,0.0,0.0,120.0,0.0,1875,73,9.15759645891967e-09,0.050000000000000044
230000,0.0,0.0,120.0,0.0,1916,73,7.140572932939904e-08,0.050000000000000044
235000,0.0,0.0,120.0,0.0,1958,73,1.20972423189869e-08,0.050000000000000044
240000,0.0,0.0,120.0,0.0,2000,73,2.0133249734044512e-07,0.050000000000000044
245000,0.0,0.0,120.0,0.0,2041,73,1.4265847392280762e-09,0.050000000000000044
250000,0.0,0.0,120.0,0.0,2083,73,7.345362651456355e-10,0.050000000000000044
255000,0.0,0.0,120.0,0.0,2125,73,6.680398456637704e-09,0.050000000000000044
260000,0.0,0.0,120.0,0.0,2166,73,1.2063557264241354e-08,0.050000000000000044
265000,0.0,0.0,120.0,0.0,2208,73,3.49044775305174e-08,0.050000000000000044
270000,0.0,0.0,120.0,0.0,2250,73,5.759475674160797e-10,0.050000000000000044
275000,0.0,0.0,120.0,0.0,2291,73,5.266890568123017e-08,0.050000000000000044
280000,0.0,0.0,120.0,0.0,2333,73,7.184643102675636e-09,0.050000000000000044
285000,0.0,0.0,120.0,0.0,2375,73,9.505948250776441e-10,0.050000000000000044
290000,0.0,0.0,120.0,0.0,2416,73,2.0199457662073428e-09,0.050000000000000044
295000,0.0,0.0,120.0,0.0,2458,73,1.735013910320049e-08,0.050000000000000044
300000,0.0,0.0,120.0,0.0,2500,73,9.210552320837451e-10,0.050000000000000044
305000,0.0,0.0,120.0,0.0,2541,73,6.038661126694933e-09,0.050000000000000044
310000,0.0,0.0,120.0,0.0,2583,73,9.625409802538343e-09,0.050000000000000044
315000,0.0,0.0,120.0,0.0,2625,73,1.7511007754933416e-08,0.050000000000000044
320000,0.0,0.0,120.0,0.0,2666,73,3.505543588744331e-08,0.050000000000000044
325000,0.0,0.0,120.0,0.0,2708,73,1.1622705642366782e-07,0.050000000000000044
330000,0.0,0.0,120.0,0.0,2750,73,6.337692037838849e-10,0.050000000000000044
335000,0.0,0.0,120.0,0.0,2791,73,1.3339133131395897e-09,0.050000000000000044
340000,0.0,0.0,120.0,0.0,2833,73,8.376499494033851e-09,0.050000000000000044
345000,0.0,0.0,120.0,0.0,2875,73,1.777593539031841e-08,0.050000000000000044
350000,0.0,0.0,120.0,0.0,2916,73,5.727799345933704e-10,0.050000000000000044
355000,0.0,0.0,120.0,0.0,2958,73,1.4822476579468002e-09,0.050000000000000044
360000,0.0,0.0,120.0,0.0,3000,73,3.4338185628257634e-08,0.050000000000000044
365000,0.0,0.0,120.0,0.0,3041,73,9.571944303843338e-08,0.050000000000000044
370000,0.0,0.0,120.0,0.0,3083,73,1.0235208514064453e-10,0.050000000000000044
375000,0.0,0.0,120.0,0.0,3125,73,9.529941280561616e-10,0.050000000000000044
380000,0.0,0.0,120.0,0.0,3166,73,6.010136832657054e-09,0.050000000000000044
385000,0.0,0.0,120.0,0.0,3208,73,9.574772263931663e-08,0.050000000000000044
390000,0.0,0.0,120.0,0.0,3250,73,9.235504028204389e-10,0.050000000000000044
395000,0.0,0.0,120.0,0.0,3291,73,5.673694292163134e-10,0.050000000000000044
