step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon
145000,0.0,0.0,490.0,0.0,297,78,4.069563601660775e-07,0.050000000000000044
150000,0.0,0.0,490.0,0.0,307,78,5.632443276226695e-07,0.050000000000000044
155000,0.0,0.0,490.0,0.0,317,78,8.930567787501786e-07,0.050000000000000044
160000,0.0,0.0,490.0,0.0,327,78,3.5442742500890745e-06,0.050000000000000044
165000,0.0,0.0,490.0,0.0,338,78,6.185204597386473e-07,0.050000000000000044
170000,0.0,0.0,490.0,0.0,348,78,9.347812124360644e-08,0.050000000000000044
175000,0.0,0.0,490.0,0.0,358,78,2.162840644359676e-07,0.050000000000000044
180000,0.0,0.0,490.0,0.0,368,78,7.364302234691422e-08,0.050000000000000044
185000,0.0,0.0,490.0,0.0,378,78,6.86731311816402e-07,0.050000000000000044
190000,0.0,0.0,490.0,0.0,389,78,2.1230150082374166e-07,0.050000000000000044
195000,0.0,0.0,490.0,0.0,399,78,3.109445856352977e-07,0.050000000000000044
200000,0.0,0.0,490.0,0.0,409,78,1.9203426404601487e-07,0.050000000000000044
205000,0.0,0.0,490.0,0.0,419,78,3.994449571109726e-07,0.050000000000000044
210000,0.0,0.0,490.0,0.0,429,78,1.7469495787736378e-06,0.050000000000000044
215000,0.0,0.0,490.0,0.0,440,78,1.9224177094656625e-07,0.050000000000000044
220000,0.0,0.0,490.0,0.0,450,78,3.989262324921583e-07,0.050000000000000044
225000,0.0,0.0,490.0,0.0,460,78,1.3661298908118624e-05,0.050000000000000044
230000,0.0,0.0,490.0,0.0,470,78,4.610951123140694e-07,0.050000000000000044
235000,0.0,0.0,490.0,0.0,480,78,2.064241016341839e-05,0.050000000000000044
240000,0.0,0.0,490.0,0.0,491,78,1.3213881402407424e-06,0.050000000000000044
245000,0.0,0.0,490.0,0.0,501,78,1.5518172631345806e-06,0.050000000000000044
250000,0.0,0.0,490.0,0.0,511,78,1.660515977164323e-06,0.050000000000000044
255000,0.0,0.0,490.0,0.0,521,78,1.155444124378846e-06,0.050000000000000044
260000,0.0,0.0,490.0,0.0,532,78,3.723688860191032e-05,0.050000000000000044
265000,0.0,0.0,490.0,0.0,542,78,3.3129147141153226e-06,0.050000000000000044
270000,0.0,0.0,490.0,0.0,552,78,1.5988720406312495e-05,0.050000000000000044
275000,0.0,0.0,490.0,0.0,562,78,4.31639136877493e-06,0.050000000000000044
280000,0.0,0.0,490.0,0.0,572,78,1.1083804565714672e-05,0.050000000000000044
285000,0.0,0.0,490.0,0.0,583,78,2.653754336279235e-06,0.050000000000000044
290000,0.0,0.0,490.0,0.0,593,78,7.976163942657877e-07,0.050000000000000044
295000,0.0,0.0,490.0,0.0,603,78,1.0688361271604663e-06,0.050000000000000044
300000,0.0,0.0,490.0,0.0,613,78,3.686145646497607e-07,0.050000000000000044
305000,0.0,0.0,490.0,0.0,623,78,8.251910230683279e-07,0.050000000000000044
310000,0.0,0.0,490.0,0.0,634,78,7.151590466492053e-07,0.050000000000000044
315000,0.0,0.0,490.0,0.0,644,78,1.5498804373237363e-07,0.050000000000000044
320000,0.0,0.0,490.0,0.0,654,78,1.1611746231210418e-06,0.050000000000000044
325000,0.0,0.0,490.0,0.0,664,78,2.126141254166214e-07,0.050000000000000044
330000,0.0,0.0,490.0,0.0,674,78,1.939830838182388e-07,0.050000000000000044
335000,0.0,0.0,490.0,0.0,685,78,3.208761825135298e-07,0.050000000000000044
340000,0.0,0.0,490.0,0.0,695,78,3.090322593379824e-07,0.050000000000000044
345000,0.0,0.0,490.0,0.0,705,78,2.1156040475034388e-07,0.050000000000000044
350000,0.0,0.0,490.0,0.0,715,78,1.48903311014692e-07,0.050000000000000044
355000,0.0,0.0,490.0,0.0,725,78,4.681218257474029e-08,0.050000000000000044
360000,0.0,0.0,490.0,0.0,736,78,9.625922103850826e-08,0.050000000000000044
365000,0.0,0.0,490.0,0.0,746,78,1.73015578752711e-07,0.050000000000000044
370000,0.0,0.0,490.0,0.0,756,78,8.294036746292477e-08,0.050000000000000044
375000,0.0,0.0,490.0,0.0,766,78,5.037213668401819e-07,0.050000000000000044
380000,0.0,0.0,490.0,0.0,776,78,4.9459931261708334e-08,0.050000000000000044
385000,0.0,0.0,490.0,0.0,787,78,1.1007504241433708e-07,0.050000000000000044
390000,0.0,0.0,490.0,0.0,797,78,3.651958024875057e-08,0.050000000000000044
395000,0.0,0.0,490.0,0.0,807,78,7.100803713910864e-07,0.050000000000000044
