step,eval_return_mean,eval_return_std,eval_episode_len,train_return_mean,episodes,distinct_states,loss,epsilon,mean_bonus,distinct_keys
280000,0.9675,0.0,13.0,0.9652500000000002,3765,48,3.572651621652767e-06,0.05,0.000781122764116002,204.0
285000,0.9675,0.0,13.0,0.9643750000000001,4090,48,4.329202965891454e-06,0.05,0.0007387657914367396,204.0
290000,0.9675,0.0,13.0,0.9463750000000001,4409,48,3.635798566392623e-05,0.05,0.0006494780866360961,204.0
295000,0.9675,0.0,13.0,0.9582500000000002,4716,48,6.7855958150175866e-06,0.05,0.0007341782502339295,204.0
300000,0.0,0.0,360.0,0.9587499999999999,4973,48,2.8662696422543377e-05,0.05,0.0006348051110349999,204.0
305000,0.9675,0.0,13.0,0.9655000000000001,5227,48,6.172330358822364e-06,0.05,0.0007522883965792085,204.0
310000,0.0,0.0,360.0,0.9378750000000002,5539,48,2.5029990865732543e-05,0.05,0.0005164368813351164,204.0
315000,0.0,0.0,360.0,0.9416249999999999,5781,48,2.5198292860295624e-05,0.05,0.0005972448453500302,204.0
320000,0.0,0.0,360.0,0.9289999999999999,6051,48,1.0377384569437709e-05,0.05,0.0005364710579282396,204.0
325000,0.9675,0.0,13.0,0.9655000000000001,6343,48,2.3899824554973748e-06,0.05,0.0006001356228473275,204.0
330000,0.9675,0.0,13.0,0.9568750000000001,6683,48,5.2163927648507524e-06,0.05,0.0007352900209242328,204.0
335000,0.9675,0.0,13.0,0.960125,7022,48,1.1654726222332101e-05,0.05,0.000774981806721645,204.0
340000,0.9675,0.0,13.0,0.965625,7348,48,7.313974947464885e-06,0.05,0.0007124423223419832,204.0
345000,0.9675,0.0,13.0,0.9658750000000002,7670,48,8.050854376051575e-06,0.05,0.0007429574622560049,204.0
350000,0.0,0.0,360.0,0.9515000000000002,7951,48,4.716209332400467e-06,0.05,0.0004161803443169959,204.0
355000,0.9675,0.0,13.0,0.9638750000000001,8276,48,4.74297348773689e-06,0.05,0.0007298711535553108,204.0
360000,0.9675,0.0,13.0,0.955875,8575,48,2.5872306650853716e-05,0.05,0.0006306112614429855,204.0
365000,0.0,0.0,360.0,0.9626250000000003,8868,48,6.027182280377019e-06,0.05,0.0007684920360293992,204.0
370000,0.9675,0.0,13.0,0.9646250000000002,9178,48,1.4792668480367865e-05,0.05,0.0007878285800560776,204.0
375000,0.9675,0.0,13.0,0.9445,9481,48,3.4832560231734533e-06,0.05,0.0005677986407104113,204.0
380000,0.9675,0.0,13.0,0.9627500000000003,9784,48,0.0023066680878400803,0.05,0.000754963012700421,204.0
385000,0.9675,0.0,13.0,0.9650000000000001,10130,48,1.0409071364847478e-05,0.05,0.0007941391846096049,204.0
390000,0.9675,0.0,13.0,0.9633750000000003,10478,48,1.1250945135543589e-06,0.05,0.0007855286303370299,204.0
395000,0.9675,0.0,13.0,0.9653749999999999,10834,48,2.671329866643646e-06,0.05,0.0007941287275681523,204.0
